frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,629,401,712,464,45.19
0,1,740,420,820,489,41.52
0,2,875,370,924,440,44.81
0,3,830,547,931,633,29.88
0,4,1306,378,1376,444,46.78
0,5,1365,460,1467,533,40.14
0,6,641,299,712,353,58.22
0,7,1132,521,1234,593,32.3
0,8,1153,421,1244,492,41.01
0,9,962,319,1040,374,52.76
0,11,720,347,799,400,50.73
0,12,1290,286,1380,343,60.3
0,13,1171,276,1256,330,60.11
0,14,868,294,935,346,56.33
0,15,1159,351,1233,411,49.27
0,16,736,302,811,354,57.47
0,17,930,453,1026,517,37.66
0,18,1063,398,1126,461,43.17
0,19,506,564,643,646,33.36
1,0,741,420,820,489,41.55
1,1,628,401,712,464,45.25
1,2,875,370,925,441,44.88
1,3,831,546,932,633,30.06
1,4,1366,460,1469,534,40.14
1,5,1306,378,1376,444,46.88
1,6,640,299,712,353,58.23
1,7,1132,521,1235,593,32.33
1,8,1152,420,1244,491,41.35
1,9,963,319,1039,373,53.01
1,10,869,293,935,345,56.26
1,11,1619,521,1771,608,40.67
1,12,1160,350,1235,411,49.16
1,13,1171,276,1257,330,60.79
1,14,1291,287,1380,343,60.01
1,15,718,346,800,399,51.07
1,16,737,302,811,353,57.68
1,17,930,453,1027,516,37.72
1,18,1062,397,1127,460,42.64
1,19,502,564,644,646,33.37
2,0,628,401,712,464,45.13
2,1,741,420,819,489,41.35
2,2,875,370,925,441,44.81
2,3,832,546,931,634,29.65
2,4,1365,460,1468,534,40.1
2,5,1306,378,1376,444,46.93
2,6,642,299,711,353,57.88
2,7,1131,521,1235,593,33.08
2,8,1153,420,1244,491,41.05
2,9,962,320,1039,373,52.63
2,10,737,302,810,353,56.55
2,11,1160,350,1234,411,49.41
2,12,719,347,798,399,50.66
2,13,869,294,935,346,55.95
2,14,1170,276,1256,330,60.88
2,15,1289,287,1380,343,60.44
2,16,1619,521,1771,609,40.52
2,17,930,454,1026,517,37.59
2,18,1063,398,1126,460,42.79
2,19,511,565,644,645,33.27
3,0,629,401,712,464,45.42
3,1,741,420,820,489,41.49
3,2,874,369,925,440,45.07
3,3,1365,459,1467,534,40.14
3,4,830,546,932,633,29.91
3,5,1305,378,1376,444,46.51
3,6,1132,521,1234,593,32.22
3,7,642,298,712,353,58.24
3,8,1153,420,1244,492,41.26
3,9,962,320,1039,373,52.8
3,10,1617,521,1767,607,40.46
3,11,737,300,810,353,56.97
3,12,868,293,935,346,56.45
3,13,1159,349,1235,412,49.51
3,14,718,346,800,399,50.93
3,15,1168,276,1258,330,60.99
3,16,1288,287,1381,344,60.02
3,17,930,453,1026,517,37.76
3,18,1063,397,1126,459,42.83
3,19,511,564,643,646,32.85
4,0,628,401,712,464,44.72
4,1,742,420,820,489,41.24
4,2,831,547,932,633,29.79
4,3,874,369,925,441,45.07
4,4,1365,460,1468,534,40.05
4,5,1305,378,1376,443,46.94
4,6,1132,520,1235,592,32.52
4,7,867,294,935,346,56.52
4,8,641,299,712,353,57.95
4,9,1153,420,1244,492,41.3
4,10,962,320,1039,374,52.81
4,11,1170,276,1256,330,60.99
4,12,1289,286,1379,343,60.72
4,13,719,346,799,399,50.82
4,14,1617,520,1768,607,40.66
4,15,1159,350,1235,411,49.53
4,16,930,453,1027,518,37.66
4,17,738,302,811,353,57.32
4,18,1062,398,1126,460,42.6
4,19,509,564,643,646,33.01
5,0,628,401,712,464,45.04
5,1,741,420,820,489,41.56
5,2,832,546,930,633,29.83
5,3,875,369,925,441,44.97
5,4,1366,460,1468,534,40.14
5,5,1306,378,1377,444,47.0
5,6,641,299,712,353,57.48
5,7,1131,521,1234,593,32.29
5,8,962,319,1039,374,52.92
5,9,868,293,935,346,56.86
5,10,1169,276,1256,330,60.65
5,11,1291,286,1381,343,60.2
5,12,1153,420,1244,492,40.95
5,14,719,346,799,400,50.83
5,15,737,300,811,353,58.14
5,16,1160,351,1234,412,49.53
5,17,930,452,1027,517,37.87
5,18,1062,398,1126,460,42.33
5,19,510,564,644,646,33.04
6,0,629,401,712,464,45.28
6,1,741,420,820,489,41.58
6,2,875,370,925,440,44.8
6,3,831,547,931,633,29.9
6,4,1364,460,1469,534,40.22
6,5,1304,378,1377,444,46.99
6,6,641,299,711,353,57.94
6,7,1130,521,1234,593,32.71
6,8,1153,420,1244,492,41.26
6,9,869,293,936,347,56.28
6,10,962,319,1039,374,52.84
6,11,719,347,799,400,50.76
6,12,738,302,811,354,56.63
6,13,1170,276,1257,330,61.46
6,14,1617,521,1771,608,40.68
6,15,1159,352,1234,411,49.37
6,16,1289,287,1381,344,60.18
6,17,930,454,1026,517,37.78
6,18,1062,398,1126,462,42.59
6,19,507,564,645,646,33.07
7,0,742,420,820,489,41.66
7,1,629,401,712,463,45.17
7,2,1132,522,1234,593,32.16
7,3,875,370,924,441,44.87
7,4,831,547,930,634,29.73
7,5,1366,460,1468,534,40.14
7,6,1306,378,1377,445,47.01
