frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,742,664,782,709,75.31
0,1,779,695,837,738,68.55
0,2,634,698,688,745,70.75
0,3,918,679,961,732,70.47
0,4,541,727,599,775,68.91
0,5,977,714,1032,760,64.56
0,6,857,722,918,768,63.46
0,7,1037,891,1124,964,43.38
0,8,1095,702,1149,745,67.93
0,9,673,740,736,789,63.5
0,10,789,761,832,820,57.54
0,11,684,835,742,886,51.85
0,12,1035,746,1092,795,60.6
0,13,936,885,1009,942,43.74
0,14,1240,801,1298,851,58.04
0,15,911,818,974,868,51.75
0,16,1154,861,1224,919,48.38
0,17,739,902,818,970,43.04
1,0,741,664,782,709,74.96
1,1,634,698,688,745,70.72
1,2,779,693,837,738,68.87
1,3,541,727,599,775,68.76
1,4,918,679,961,731,70.65
1,5,977,714,1032,760,64.61
1,6,858,722,917,769,63.4
1,7,1037,891,1124,964,43.52
1,8,673,739,736,788,63.43
1,9,788,762,832,820,57.59
1,10,1095,702,1148,745,68.14
1,11,686,836,742,887,51.68
1,12,1035,747,1092,795,60.57
1,13,1240,802,1298,852,57.93
1,14,937,886,1008,941,43.83
1,15,910,818,973,868,51.84
1,16,741,903,815,970,42.99
1,17,1155,861,1224,919,48.29
2,0,742,664,781,709,74.81
2,1,633,698,687,745,70.59
2,2,779,693,837,738,69.09
2,3,918,679,962,731,70.63
2,4,540,727,599,775,68.86
2,5,857,722,918,769,63.41
2,6,977,714,1031,760,64.53
2,7,1036,891,1124,964,43.46
2,8,673,739,736,788,63.6
2,9,1093,703,1148,744,67.9
2,10,789,761,832,820,57.63
2,11,1035,747,1091,794,60.63
2,12,685,835,741,887,51.71
2,13,937,885,1008,941,43.67
2,14,911,818,973,869,51.66
2,15,1154,861,1224,919,48.4
2,16,739,902,815,971,43.01
2,17,1240,802,1299,852,57.9
3,0,741,665,782,711,74.8
3,1,779,693,838,739,68.86
3,2,634,698,688,745,70.72
3,3,918,679,961,731,70.43
3,4,541,727,600,775,68.82
3,5,1037,891,1123,965,43.45
3,6,977,713,1032,760,64.66
3,7,858,721,917,769,63.49
3,8,687,835,740,885,51.62
3,9,674,740,736,788,63.59
3,10,1035,747,1092,794,60.63
3,11,1095,702,1148,744,68.22
3,12,789,762,832,819,57.72
3,13,937,886,1008,941,43.69
3,14,911,817,974,869,51.83
3,15,741,902,814,971,42.96
3,16,1155,860,1224,918,48.47
3,17,1240,802,1298,851,57.9
4,0,742,664,781,710,75.3
4,1,541,727,599,774,68.84
4,2,634,698,688,745,70.43
4,3,779,693,838,739,68.97
4,4,918,679,961,731,70.58
4,5,977,715,1032,760,64.6
4,6,857,721,917,768,63.61
4,7,674,740,736,787,63.81
4,8,1036,893,1123,963,43.45
4,9,789,762,833,819,57.71
4,10,1035,747,1092,795,60.62
4,11,1096,703,1148,745,67.64
4,12,937,886,1010,940,43.71
4,13,686,836,741,887,51.65
4,14,912,818,973,869,51.67
4,15,1241,802,1298,852,57.83
4,16,1153,861,1224,918,48.47
4,17,741,902,816,970,42.96
5,0,742,664,781,710,74.71
5,1,778,694,838,738,69.0
5,2,635,697,688,745,70.33
5,3,918,679,961,731,70.52
5,4,541,727,599,775,68.73
5,5,977,714,1032,760,64.58
5,6,856,722,918,768,63.63
5,7,674,739,736,789,63.61
5,8,1093,702,1148,745,67.97
5,9,1035,747,1092,794,60.63
5,10,788,762,833,820,57.82
5,11,935,887,1011,941,43.71
5,12,1240,801,1299,852,57.85
5,13,1035,894,1123,964,43.42
5,14,908,817,975,868,51.91
5,15,684,835,742,886,51.65
5,16,739,902,817,973,42.94
5,17,1153,861,1226,919,48.55
6,0,741,664,782,710,74.9
6,1,778,694,838,738,69.02
6,2,634,698,688,746,70.57
6,3,918,679,961,731,70.61
6,4,977,714,1032,760,64.66
6,5,858,721,918,769,63.61
6,6,541,727,599,775,68.77
6,7,673,740,737,787,63.62
6,8,1035,747,1091,794,60.63
6,9,1094,702,1148,745,68.4
6,10,789,761,833,819,57.86
6,11,1034,892,1123,963,43.47
6,12,938,887,1009,940,43.74
6,13,686,835,741,887,51.65
6,14,911,817,972,868,51.84
6,15,741,902,816,972,42.88
6,16,1153,861,1225,919,48.5
6,17,1241,802,1298,852,57.71
7,0,741,665,782,709,75.19
7,1,634,698,688,746,70.55
7,2,778,694,839,738,68.91
7,3,918,679,960,731,70.81
7,4,978,715,1033,760,64.66
7,5,857,722,918,769,63.61
7,6,541,726,600,775,68.9
7,7,1037,893,1123,962,43.42
7,8,1095,702,1148,745,68.1
7,9,1036,746,1091,794,60.65
7,10,674,739,737,788,63.69
7,11,936,887,1009,941,43.74
7,12,911,817,973,869,51.89
7,13,788,762,833,820,57.75
7,14,684,835,742,886,51.81
7,15,740,903,817,972,42.89
7,16,1153,860,1225,917,48.52
7,17,1241,802,1297,852,57.74
8,0,741,665,782,709,74.9
8,1,778,694,838,738,68.77
8,2,634,697,688,745,70.69
8,3,918,679,961,731,70.66
8,4,541,727,600,774,68.87
8,5,977,714,1032,760,64.73
8,6,857,722,918,769,63.58
8,7,1038,892,1123,964,43.44
8,8,1094,702,1148,745,68.08
8,9,674,739,736,788,63.69
8,10,939,886,1008,942,43.61
8,11,1035,747,1092,794,60.58
8,12,789,762,832,820,57.69
8,13,685,834,742,886,51.75
8,14,742,902,815,971,42.9
8,15,910,816,973,868,51.96
8,16,1241,802,1299,851,57.8
8,17,1152,860,1225,918,48.48
9,0,741,665,782,710,74.72
9,1,634,699,688,745,70.55
9,2,778,694,838,739,69.18
9,3,918,679,960,731,70.73
9,4,541,727,600,774,68.92
9,5,858,721,917,769,63.54
9,6,977,714,1032,759,65.01
9,7,1094,703,1149,745,68.1
9,8,674,740,735,788,63.59
9,9,1039,891,1123,963,43.43
9,10,788,762,832,820,57.87
9,11,939,885,1008,941,43.63
9,12,1036,746,1090,794,60.59
9,13,743,903,814,971,42.95
9,14,686,834,741,886,51.67
9,15,912,817,973,868,51.88
9,16,1153,858,1225,918,48.55
9,17,1241,801,1297,850,57.72
10,0,779,694,840,738,69.26
10,1,741,664,782,710,75.13
10,2,918,679,960,731,70.84
10,3,635,698,688,746,70.49
10,4,541,727,600,774,68.96
10,5,1039,890,1124,962,43.51
10,6,857,721,916,769,63.55
10,7,977,714,1032,759,65.01
10,8,1036,746,1089,794,60.57
10,9,1242,802,1297,849,57.7
10,10,674,739,735,788,63.51
10,11,1095,702,1149,745,68.05
10,12,940,886,1008,940,43.72
10,13,789,762,833,820,57.84
10,14,686,834,741,886,51.6
10,15,742,902,815,971,42.96
10,16,913,817,972,868,51.85
10,17,1155,859,1224,918,48.53
11,0,741,665,782,709,74.89
11,1,779,693,838,739,69.3
11,2,917,679,960,732,70.83
11,3,541,727,600,774,68.88
11,4,634,698,688,746,70.48
11,5,978,714,1031,759,65.12
11,6,1096,703,1149,746,67.83
11,7,858,721,916,769,63.57
11,8,1039,889,1123,963,43.55
11,9,675,740,736,788,63.47
11,10,789,762,832,820,57.81
11,11,940,885,1007,942,43.68
11,12,915,817,971,868,51.77
11,13,1036,745,1087,795,60.6
11,14,744,902,814,970,42.98
11,15,687,834,740,887,51.62
11,16,1155,858,1225,918,48.54
11,17,1242,802,1298,851,57.66
12,0,741,666,781,711,74.69
12,1,779,693,838,738,69.31
12,2,635,697,688,745,70.54
12,3,918,679,960,731,70.74
12,4,541,727,600,774,68.98
12,5,1039,890,1122,963,43.47
12,6,978,713,1032,759,65.3
12,7,858,721,916,769,63.59
12,8,1095,702,1150,746,68.05
12,9,674,740,738,788,63.52
12,10,940,886,1008,942,43.69
12,11,789,762,833,820,57.88
12,12,1036,745,1088,794,60.6
12,13,744,902,814,969,42.99
12,14,686,834,741,886,51.59
12,15,911,817,972,867,51.81
12,16,1242,802,1298,850,57.67
12,17,1155,858,1226,918,48.56
13,0,742,665,782,710,74.95
13,1,634,698,688,745,70.66
13,2,541,727,599,774,68.87
13,3,778,693,837,738,69.26
13,4,917,679,961,731,70.7
13,5,858,721,916,770,63.6
13,6,977,715,1032,759,65.22
13,7,1094,702,1149,745,67.65
13,8,674,740,737,788,63.47
13,9,1036,745,1088,795,60.59
13,10,1039,891,1123,963,43.39
13,11,788,762,832,820,58.0
13,12,914,818,972,867,51.66
13,13,939,885,1008,942,43.73
13,14,687,834,740,887,51.54
13,15,744,902,815,970,42.99
13,16,1154,857,1226,918,48.54
13,17,1242,802,1298,849,57.68
14,0,741,664,782,709,74.65
14,1,778,694,839,738,69.51
14,2,634,698,688,746,70.7
14,3,541,727,599,774,69.06
14,4,918,679,960,731,70.63
14,5,858,721,917,769,63.64
14,6,977,714,1032,759,65.1
14,7,1095,701,1149,746,67.87
14,8,1038,891,1123,963,43.45
14,9,789,761,832,820,57.99
14,10,673,739,737,788,63.54
14,11,1036,745,1088,795,60.51
14,12,938,886,1008,941,43.75
14,13,1242,802,1297,849,57.7
14,14,912,818,973,868,51.56
14,15,746,902,815,970,42.97
14,16,685,834,740,886,51.6
14,17,1155,858,1225,919,48.65
15,0,742,665,782,709,74.64
15,1,634,698,687,745,70.46
15,2,779,695,838,738,69.37
15,3,541,727,599,773,68.97
15,4,918,679,960,730,70.85
15,5,858,722,916,769,63.59
15,6,978,714,1031,758,65.19
15,7,1095,702,1148,745,67.83
15,8,789,761,832,819,58.1
15,9,674,740,737,787,63.29
15,10,939,886,1009,942,43.69
15,11,745,902,814,969,42.99
15,12,1036,745,1087,794,60.53
15,13,1037,892,1124,963,43.38
15,14,1155,857,1224,918,48.73
15,15,1241,802,1298,849,57.75
15,16,687,834,740,886,51.58
15,17,913,818,972,868,51.44
16,0,742,665,782,709,74.73
16,1,779,693,838,738,69.58
16,2,918,679,960,731,70.7
16,3,634,698,688,745,70.77
16,4,857,722,916,769,63.57
16,5,541,727,599,774,68.99
16,6,978,715,1031,759,65.08
16,7,674,740,736,788,63.41
16,8,1095,702,1150,745,67.91
16,9,788,761,833,819,58.05
16,10,939,886,1008,942,43.65
16,11,1241,802,1298,849,57.86
16,12,1037,892,1122,964,43.33
16,13,744,902,814,970,42.98
16,14,686,834,741,887,51.61
16,15,911,817,972,868,51.52
16,16,1155,858,1224,918,48.69
16,17,1036,745,1088,793,60.62
17,0,741,665,782,708,74.89
17,1,779,695,837,738,69.48
17,2,634,698,688,745,70.7
17,3,918,679,961,730,70.75
17,4,1039,893,1121,963,43.31
17,5,858,721,916,769,63.68
17,6,540,727,600,774,68.8
17,7,940,887,1009,943,43.67
17,8,978,715,1031,759,65.06
17,9,674,740,736,788,63.29
17,10,1094,702,1148,745,67.88
17,11,789,762,833,820,57.89
17,12,1036,745,1088,793,60.67
17,13,744,902,814,970,42.97
17,14,687,834,740,887,51.53
17,15,915,817,972,868,51.55
17,16,1156,857,1224,918,48.75
17,17,1242,802,1299,850,57.93
18,0,741,665,782,709,75.06
18,1,779,694,838,738,69.45
18,2,633,698,688,746,70.46
18,3,918,679,961,731,70.69
18,4,541,727,600,775,68.82
18,5,978,714,1032,759,64.93
18,6,858,721,916,769,63.6
18,7,1097,702,1148,745,68.03
18,8,941,887,1008,942,43.67
18,9,1038,892,1121,963,43.29
18,10,789,761,832,820,58.01
18,11,687,835,740,887,51.45
18,12,674,740,736,788,63.37
18,13,1036,746,1087,794,60.51
18,14,745,902,813,969,42.96
18,15,914,818,971,867,51.66
18,16,1241,801,1298,849,57.99
18,17,1155,858,1223,917,48.69
19,0,740,665,782,709,75.32
19,1,779,696,837,738,68.98
19,2,542,727,600,774,68.91
19,3,918,679,961,731,70.65
19,4,635,697,688,745,70.71
19,5,858,722,917,768,63.62
19,6,1035,747,1087,794,60.51
19,7,978,715,1032,759,64.88
19,8,1096,703,1148,744,67.88
19,9,687,835,740,887,51.48
19,10,790,761,832,819,57.98
19,11,674,740,736,788,63.48
19,12,744,902,812,969,42.95
19,13,1242,801,1298,850,58.03
19,14,1157,858,1223,917,48.9
19,15,914,818,972,867,51.65
19,16,938,886,1010,943,43.54
19,17,1035,894,1122,963,43.32
20,0,634,697,687,745,70.75
20,1,779,694,838,739,68.87
20,2,918,679,961,731,70.58
20,3,741,665,782,709,75.14
20,4,541,727,599,774,68.87
20,5,858,722,916,769,63.63
20,6,977,714,1031,759,64.55
20,7,1035,747,1089,794,60.54
20,8,688,834,740,886,51.54
20,9,789,762,832,818,58.03
20,10,674,740,736,788,63.47
20,11,1095,703,1149,745,67.99
20,12,744,902,812,969,42.96
20,13,1161,860,1223,915,48.74
20,14,937,884,1012,944,43.54
20,15,1032,892,1120,962,43.42
20,16,913,818,973,868,51.67
20,17,1241,802,1298,851,57.89
21,0,779,695,838,738,69.11
21,1,918,679,961,731,70.79
21,2,741,665,782,709,74.84
21,3,634,698,688,745,70.82
21,4,541,727,599,774,68.72
21,5,857,722,916,769,63.52
21,6,978,715,1031,760,64.74
21,7,687,835,740,886,51.58
21,8,1096,703,1149,744,67.85
21,9,1034,747,1089,794,60.56
21,10,674,740,736,787,63.54
21,11,790,762,832,819,57.85
21,12,743,902,812,970,42.94
21,13,914,818,972,867,51.81
21,14,937,883,1012,942,43.65
21,15,1241,802,1299,852,57.87
21,16,1162,857,1224,918,48.69
21,17,1032,893,1121,962,43.38
22,0,687,835,739,886,51.54
22,1,741,665,782,708,74.55
22,2,634,698,688,745,70.64
22,3,779,694,838,738,69.17
22,4,918,679,961,731,70.81
22,5,541,727,599,773,68.79
22,6,856,722,917,768,63.59
22,7,1035,748,1090,793,60.57
22,8,1095,702,1149,744,67.98
22,9,977,715,1033,760,64.31
22,10,790,762,832,819,57.84
22,11,674,740,735,787,63.56
22,12,744,902,812,969,42.97
22,13,914,819,972,867,51.77
22,14,938,885,1010,941,43.6
22,15,1240,802,1299,852,57.85
22,16,1033,894,1120,960,43.36
22,17,1161,855,1226,919,48.73
23,0,741,665,782,709,74.58
23,1,635,697,687,745,70.43
23,2,778,695,837,738,69.25
23,3,918,678,961,732,70.81
23,4,688,835,739,886,51.52
23,5,541,727,599,774,68.75
23,6,857,722,916,769,63.44
23,7,977,714,1032,759,64.6
23,8,1095,702,1149,744,67.96
23,9,790,762,831,819,57.84
23,10,1035,748,1090,794,60.59
23,11,673,740,735,788,63.6
23,12,1238,801,1300,851,57.98
23,13,918,820,970,866,51.66
23,14,743,902,811,969,42.98
23,15,938,886,1010,940,43.62
23,16,1033,895,1119,959,43.35
23,17,1163,855,1227,919,48.74
24,0,742,665,782,708,74.55
24,1,779,694,837,738,69.15
24,2,634,698,687,744,70.22
24,3,918,679,961,731,70.78
24,4,541,727,600,774,68.82
24,5,687,835,740,887,51.56
24,6,858,722,916,768,63.59
24,7,1239,800,1299,852,57.75
24,8,977,715,1032,760,64.22
24,9,1094,703,1149,744,67.87
24,10,674,740,735,788,63.67
24,11,1036,748,1090,794,60.59
24,12,790,761,833,819,57.84
24,13,1159,856,1224,921,48.53
24,14,917,820,969,866,51.65
24,15,941,886,1011,940,43.58
24,16,742,902,813,970,43.0
24,17,1035,896,1121,963,43.27
24,18,1240,888,1329,960,47.17
25,0,741,666,782,709,74.68
25,1,778,694,837,738,69.08
25,2,542,727,600,774,68.7
25,3,634,698,687,745,70.36
25,4,918,679,961,732,70.87
25,5,1239,801,1299,852,57.68
25,6,858,722,916,769,63.55
25,7,687,836,740,886,51.48
25,8,978,714,1032,761,64.47
25,9,1095,702,1148,744,67.83
25,10,917,820,969,865,51.64
25,11,674,740,735,788,63.59
25,12,1159,858,1224,922,48.55
25,13,1037,747,1090,794,60.57
25,14,790,761,833,819,57.8
25,15,941,886,1012,939,43.64
25,16,744,901,812,970,42.96
25,17,1036,897,1121,964,43.22
25,18,1241,888,1329,959,47.17
26,0,742,665,782,709,74.55
26,1,778,694,836,738,69.27
26,2,634,698,687,745,70.07
26,3,1239,800,1298,852,57.67
26,4,541,727,600,774,68.84
26,5,918,679,961,732,70.72
26,6,857,723,917,768,63.57
26,7,919,819,969,865,51.58
26,8,688,835,740,886,51.52
26,9,1095,702,1149,745,67.79
26,10,978,714,1031,760,64.39
26,11,1160,859,1223,922,48.52
26,12,675,740,735,788,63.7
26,13,941,886,1011,940,43.61
26,14,1036,747,1089,794,60.58
26,15,789,762,833,820,57.94
26,16,742,902,813,970,42.97
26,17,1035,897,1120,963,43.21
26,18,1240,890,1329,959,47.1
27,0,741,665,782,709,74.59
27,1,779,694,837,738,69.25
27,2,1239,801,1299,853,57.64
27,3,634,698,688,745,70.22
27,4,918,678,961,731,70.83
27,5,541,727,600,774,68.8
27,6,858,721,916,768,63.58
27,7,977,714,1032,760,64.54
27,8,1095,702,1149,745,67.88
27,9,1160,860,1223,922,48.66
27,10,790,761,832,820,57.76
27,11,674,740,735,788,63.51
27,12,1036,747,1092,796,60.55
27,13,917,820,969,866,51.53
27,14,685,835,741,886,51.58
27,15,940,887,1011,940,43.6
27,16,1035,898,1116,965,43.12
27,17,741,902,814,970,42.97
27,18,1239,890,1329,959,47.12
28,0,742,665,782,709,74.96
28,1,1239,800,1298,853,57.67
28,2,634,698,688,745,70.38
28,3,778,693,837,738,69.71
28,4,541,727,600,774,68.9
28,5,918,679,961,731,71.04
28,6,857,722,916,768,63.49
28,7,977,714,1032,760,64.34
28,8,1094,702,1148,745,67.88
28,9,918,819,969,866,51.63
28,10,940,887,1011,940,43.61
28,11,675,740,736,788,63.53
28,12,1160,860,1223,921,48.61
28,13,1036,747,1091,795,60.64
28,14,789,762,832,820,57.75
28,15,686,835,741,887,51.56
28,16,1035,897,1115,963,43.19
28,17,742,903,813,969,42.98
28,18,1241,890,1329,959,47.11
29,0,634,698,688,745,70.42
29,1,741,665,782,708,74.77
29,2,1239,800,1299,853,57.7
29,3,541,727,599,774,68.67
29,4,778,695,838,739,69.26
29,5,918,679,961,731,70.92
29,6,858,722,917,768,63.7
29,7,978,714,1032,760,64.41
29,8,1095,702,1149,745,67.91
29,9,1160,861,1223,921,48.66
29,10,674,740,735,786,63.58
29,11,1036,747,1092,795,60.59
29,12,686,836,741,887,51.46
29,13,789,761,833,819,57.9
29,14,917,819,969,866,51.49
29,15,940,886,1011,940,43.61
29,16,1035,897,1115,964,43.21
29,17,742,902,812,968,43.0
29,18,1239,890,1329,958,47.18
30,0,634,698,688,745,70.32
30,1,741,665,782,709,74.6
30,2,541,727,599,774,68.79
30,3,778,694,836,738,69.34
30,4,1240,800,1298,853,57.71
30,5,918,679,961,731,70.91
30,6,858,723,917,768,63.61
30,7,978,714,1031,759,64.71
30,8,1094,703,1148,745,68.03
30,9,1161,860,1224,920,48.68
30,10,674,740,736,787,63.63
30,11,790,762,832,820,57.72
30,12,1036,747,1090,795,60.57
30,13,687,835,740,886,51.51
30,14,916,819,970,866,51.57
30,15,939,887,1010,941,43.55
30,16,744,902,814,969,43.0
30,17,1035,896,1114,963,43.33
30,18,1239,889,1329,959,47.16
31,0,741,665,781,708,74.6
31,1,634,699,687,744,70.16
31,2,779,694,837,738,69.09
31,3,541,727,600,773,68.82
31,4,858,722,917,768,63.64
31,5,918,679,960,731,70.89
31,6,977,714,1031,759,64.68
31,7,687,835,740,886,51.59
31,8,1096,703,1148,743,68.07
31,9,790,762,831,819,57.77
31,10,1161,861,1224,920,48.65
31,11,674,740,736,787,63.6
31,12,1037,747,1088,795,60.63
31,13,1240,800,1297,854,57.66
31,14,938,886,1012,941,43.57
31,15,915,819,970,866,51.54
31,16,745,902,813,968,42.95
31,17,1035,897,1115,964,43.28
31,18,1238,889,1330,959,47.17
32,0,635,698,687,745,70.19
32,1,741,665,782,708,74.58
32,2,541,727,600,773,68.84
32,3,778,694,836,738,69.3
32,4,918,679,961,730,70.84
32,5,858,722,917,768,63.62
32,6,1036,747,1089,795,60.63
32,7,978,715,1031,759,64.63
32,8,1096,703,1148,744,68.03
32,9,1241,799,1297,854,57.75
32,10,674,741,736,787,63.71
32,11,686,835,741,887,51.52
32,12,1160,860,1224,919,48.66
32,13,790,762,832,820,57.71
32,14,935,886,1012,942,43.61
32,15,913,817,972,867,51.75
32,16,1039,897,1115,965,43.21
32,17,745,903,814,969,42.92
32,18,1239,889,1329,959,47.19
33,0,635,698,688,745,70.2
33,1,741,665,782,709,74.87
33,2,778,692,836,738,69.3
33,3,541,727,600,774,68.91
33,4,918,679,961,731,70.82
33,5,858,722,917,768,63.66
33,6,977,714,1031,760,64.37
33,7,1035,748,1089,794,60.6
33,8,1098,703,1149,744,67.82
33,9,917,816,970,867,51.65
33,10,943,887,1011,941,43.57
33,11,674,739,736,788,63.77
33,12,790,762,832,820,57.76
33,13,686,836,741,886,51.55
33,14,1165,859,1224,919,48.57
33,15,1242,800,1297,851,57.78
33,16,746,903,814,968,42.89
33,17,1036,894,1120,964,43.26
33,18,1240,888,1329,959,47.27
34,0,634,698,688,744,70.17
34,1,741,665,782,709,74.85
34,2,541,727,600,774,68.82
34,3,779,693,837,738,69.32
34,4,918,679,961,731,70.72
34,5,858,722,917,769,63.55
34,6,978,714,1032,761,64.27
34,7,1035,748,1089,794,60.58
34,8,1095,703,1149,744,67.85
34,9,943,887,1010,940,43.6
34,10,674,740,736,787,63.79
34,11,686,836,740,886,51.58
34,12,914,817,971,866,51.75
34,13,789,761,832,820,57.77
34,14,1159,858,1225,917,48.65
34,15,1242,800,1298,847,57.86
34,16,745,902,815,969,42.91
34,17,1036,895,1122,963,43.26
34,18,1240,889,1329,958,47.28
35,0,742,665,782,709,74.98
35,1,779,693,837,738,69.28
35,2,635,698,688,744,70.37
35,3,541,727,600,773,68.9
35,4,917,679,961,731,70.78
35,5,858,723,916,769,63.57
35,6,688,835,740,886,51.55
35,7,945,887,1008,941,43.58
35,8,977,714,1031,760,64.24
35,9,1095,703,1149,745,67.92
35,10,674,740,736,787,63.81
35,11,791,762,831,820,57.77
35,12,916,817,971,866,51.83
35,13,1035,748,1089,795,60.52
35,14,1160,859,1224,915,48.82
35,15,742,902,814,966,42.97
35,16,1242,800,1299,844,57.97
35,17,1036,894,1124,963,43.34
36,0,635,698,688,744,70.27
36,1,741,665,782,709,74.85
36,2,779,693,837,738,69.11
36,3,541,727,599,774,68.98
36,4,918,679,961,730,70.9
36,5,858,722,917,769,63.65
36,6,977,714,1032,759,64.29
36,7,942,887,1009,940,43.72
36,8,1093,703,1150,745,67.78
36,9,674,740,736,787,63.69
36,10,789,762,832,820,57.7
36,11,1034,748,1089,794,60.61
36,12,687,836,741,886,51.48
36,13,913,817,972,867,51.73
36,14,1241,800,1300,845,57.91
36,15,1159,859,1223,915,48.85
36,16,739,902,816,968,42.96
36,17,1036,895,1124,963,43.29
37,0,635,698,688,744,70.22
37,1,741,665,781,709,74.95
37,2,778,693,838,738,69.19
37,3,918,679,961,731,70.72
37,4,541,727,600,774,68.95
37,5,977,714,1033,760,64.18
37,6,858,723,917,769,63.63
37,7,675,739,735,787,63.68
37,8,942,887,1010,942,43.69
37,9,1094,703,1150,745,67.97
37,10,789,761,832,820,57.75
37,11,686,835,740,886,51.54
37,12,1035,748,1090,795,60.52
37,13,1240,799,1300,847,57.88
37,14,913,818,973,868,51.63
37,15,1159,859,1222,914,48.91
37,16,739,901,817,968,42.99
37,17,1035,895,1125,962,43.35
38,0,741,665,782,709,74.95
38,1,634,699,688,744,70.3
38,2,780,693,837,738,69.06
38,3,541,727,599,774,68.87
38,4,918,679,961,731,70.7
38,5,944,887,1009,942,43.69
38,6,977,715,1032,760,64.19
38,7,857,721,917,769,63.8
38,8,1034,746,1089,796,60.59
38,9,1159,861,1224,914,49.04
38,10,789,762,832,820,57.71
38,11,675,739,735,787,63.79
38,12,686,835,740,886,51.47
38,13,1093,702,1149,745,67.85
38,14,1238,799,1300,854,57.63
38,15,915,815,972,867,51.88
38,16,740,901,815,969,42.98
38,17,1037,893,1121,963,43.36
39,0,742,665,781,709,74.78
39,1,779,693,837,738,69.41
39,2,635,698,688,745,70.16
39,3,945,887,1009,941,43.61
39,4,977,714,1032,761,64.27
39,5,541,727,600,774,68.8
39,6,918,679,960,731,70.7
39,7,856,722,918,768,63.7
39,8,687,835,740,886,51.62
39,9,1160,861,1224,914,49.04
39,10,1034,745,1089,796,60.65
39,11,675,739,735,788,63.81
39,12,789,761,832,820,57.72
39,13,1240,799,1297,852,57.66
39,14,915,817,972,868,51.81
39,15,1096,701,1148,745,67.96
39,16,1038,891,1120,961,43.5
39,17,740,901,815,970,42.98
39,18,480,921,579,984,47.05
40,0,742,665,781,709,74.74
40,1,541,726,599,774,68.95
40,2,634,698,688,744,70.15
40,3,779,693,838,738,69.3
40,4,944,887,1009,941,43.72
40,5,688,835,739,887,51.41
40,6,918,679,961,731,70.64
40,7,978,714,1032,760,64.31
40,8,858,722,917,768,63.7
40,9,1041,891,1119,957,43.56
40,10,675,740,735,787,63.69
40,11,1035,745,1090,796,60.69
40,12,790,761,832,820,57.73
40,13,916,817,972,867,51.84
40,14,1158,859,1223,915,49.05
40,15,1095,702,1149,746,67.85
40,16,1240,799,1298,851,57.68
40,17,741,901,815,971,42.97
40,19,481,921,578,985,47.02
41,0,944,887,1010,940,43.72
41,1,688,835,739,886,51.55
41,2,741,665,781,709,75.02
41,3,779,693,837,737,69.39
41,4,918,680,961,731,70.7
41,5,541,727,600,774,68.88
41,6,636,698,687,745,70.08
41,7,978,715,1031,761,64.29
41,8,858,722,917,768,63.65
41,9,675,739,734,787,63.76
41,10,1041,892,1117,956,43.56
41,11,1035,745,1090,795,60.86
41,12,1095,702,1150,745,67.99
41,13,917,816,971,867,51.78
41,14,1156,857,1222,915,48.98
41,15,789,761,832,821,57.61
41,16,1241,798,1296,848,57.81
41,17,741,901,814,970,42.95
41,18,1248,892,1326,953,47.48
42,0,687,835,739,886,51.44
