frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1217,505,1262,535,92.43
0,1,1169,410,1203,440,117.59
0,2,1153,482,1195,511,94.45
0,3,1031,506,1067,536,88.59
0,4,931,397,970,421,124.57
0,5,1076,445,1113,472,103.87
0,6,1206,443,1241,472,106.46
0,7,994,411,1028,440,113.75
0,8,787,442,819,470,106.26
0,9,870,504,913,536,87.72
0,10,895,432,926,460,104.19
0,11,1071,412,1102,438,117.01
0,12,1036,473,1068,499,96.62
0,13,833,447,862,472,101.86
0,14,955,452,987,478,105.17
0,15,846,472,883,498,96.52
0,16,844,428,873,453,103.49
0,17,748,502,790,535,88.48
0,18,965,471,996,504,96.33
1,0,930,397,966,421,122.05
1,1,1218,506,1262,536,92.13
1,2,1170,411,1204,440,117.71
1,3,1151,482,1196,511,94.64
1,4,1030,505,1069,536,88.58
1,5,1077,445,1114,472,104.12
1,6,790,443,821,470,104.94
1,7,895,432,926,460,104.58
1,8,1035,472,1068,499,96.76
1,9,1071,411,1102,438,117.13
1,10,1207,444,1241,471,106.48
1,11,870,505,913,535,87.56
1,12,833,446,862,473,101.47
1,13,994,412,1028,440,113.87
1,14,956,452,989,478,104.95
1,15,850,473,889,498,96.56
1,16,746,502,789,534,88.63
1,17,966,475,997,506,95.7
1,18,842,428,869,453,104.27
2,0,1218,506,1263,536,92.18
2,1,1030,506,1068,536,88.77
2,2,1170,411,1205,439,117.63
2,3,929,396,969,421,125.83
2,4,1076,444,1113,472,104.57
2,5,1151,482,1197,511,95.0
2,6,869,504,912,536,87.67
2,7,787,443,817,470,105.63
2,8,1205,443,1241,472,106.6
2,9,895,432,926,460,104.35
2,10,1070,412,1102,439,116.93
2,11,1035,473,1069,499,96.72
2,12,833,446,863,473,101.45
2,13,748,501,789,535,88.43
2,14,995,412,1029,441,113.99
2,15,957,452,989,479,105.48
2,16,847,472,884,498,96.72
2,17,842,428,871,453,103.65
2,18,967,475,994,506,95.6
3,0,1152,482,1196,511,94.23
3,1,1217,506,1263,536,92.31
3,2,930,398,968,422,122.28
3,3,1030,506,1067,537,88.2
3,4,1169,411,1204,440,117.05
