frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,740,419,820,490,43.54
0,1,829,545,923,630,32.17
0,2,1366,461,1459,533,42.19
0,3,627,401,711,463,47.2
0,4,719,347,800,402,52.16
0,5,1306,379,1377,444,48.48
0,6,1131,523,1233,591,35.13
0,7,872,368,926,440,46.89
0,8,638,299,712,354,59.86
0,9,962,321,1039,375,54.13
0,10,927,450,1019,519,40.5
0,11,1159,343,1234,411,50.54
0,12,1152,417,1246,499,43.19
0,13,870,295,932,346,57.82
0,14,740,306,808,355,57.36
0,15,1051,395,1124,477,44.9
0,16,1610,521,1760,615,42.52
0,17,518,565,641,651,34.93
0,18,1291,287,1384,342,61.37
0,19,1177,279,1252,330,61.89
1,0,740,419,820,490,43.5
1,1,1365,461,1459,532,42.22
1,2,830,544,924,631,32.14
1,3,1306,379,1376,444,48.37
1,4,1161,337,1234,410,50.91
1,5,720,346,799,402,52.2
1,6,627,401,711,464,47.18
1,7,872,368,926,440,46.92
1,8,1131,523,1233,591,35.13
1,9,928,450,1019,520,40.35
1,10,639,299,712,354,59.75
1,11,963,320,1038,374,54.15
1,12,870,294,932,346,57.83
1,13,1152,417,1245,500,43.23
1,14,1051,395,1124,477,44.84
1,15,1292,288,1382,342,61.39
1,16,740,305,808,354,57.33
1,17,1609,521,1760,616,42.59
1,18,1178,279,1250,330,61.85
1,19,516,564,644,654,34.85
2,0,740,420,819,490,43.5
2,1,829,544,924,630,32.16
2,2,1365,461,1460,533,42.28
2,3,627,401,711,464,47.15
2,4,719,346,800,402,52.13
2,5,1305,379,1377,445,48.37
2,6,1131,523,1233,591,35.18
2,7,872,368,926,440,46.93
2,8,639,299,712,354,59.74
2,9,928,451,1019,520,40.35
2,10,1160,340,1235,410,51.12
2,11,962,321,1039,374,54.11
2,12,871,294,932,346,57.84
2,13,1153,418,1244,499,43.14
2,14,740,305,808,354,57.44
2,15,1053,395,1124,476,44.89
2,16,1607,521,1761,616,42.54
2,17,1293,287,1382,343,61.35
2,18,1178,279,1250,331,61.81
2,19,521,567,640,651,34.8
3,0,740,419,819,490,43.55
3,1,829,544,924,630,32.16
3,2,1364,460,1461,532,42.29
3,3,1306,379,1377,445,48.35
3,4,719,346,799,402,52.21
3,5,626,401,711,464,47.21
3,6,1161,337,1235,410,51.23
3,7,928,450,1019,520,40.35
3,8,872,367,926,439,46.95
3,9,1131,523,1233,591,35.11
3,10,639,298,712,355,59.74
3,11,963,320,1038,374,54.16
3,12,870,294,932,346,57.85
3,13,1153,417,1245,499,43.22
3,14,740,304,808,354,57.44
3,15,1056,394,1124,475,44.96
3,16,1292,288,1383,342,61.25
3,17,1610,522,1758,615,42.53
3,18,1178,279,1249,330,61.82
3,19,520,565,643,652,34.73
4,0,740,419,820,490,43.54
4,1,1366,460,1461,531,42.28
4,2,829,545,924,630,32.14
4,3,1306,379,1377,444,48.44
4,4,626,400,711,463,47.17
4,5,719,346,800,402,52.17
4,6,873,367,926,440,46.9
4,7,1161,340,1234,410,51.29
4,8,1131,522,1233,590,35.16
4,9,928,450,1019,519,40.41
4,10,638,299,712,354,59.72
4,11,963,320,1038,374,54.18
4,12,1153,418,1245,500,43.22
4,13,870,295,932,346,57.85
