frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1030,33,1056,69,129.19
0,1,944,48,977,82,117.03
0,2,899,33,928,62,127.11
0,3,1057,51,1094,84,121.85
0,4,981,49,1014,78,126.31
0,5,978,35,1006,61,132.7
0,6,840,33,873,58,133.46
0,7,832,57,870,85,121.89
1,0,1030,31,1057,69,128.74
1,1,944,48,978,82,116.71
1,2,898,33,928,63,127.43
1,3,1057,51,1094,83,121.73
1,4,980,47,1014,77,126.57
1,5,840,33,874,59,134.56
1,6,830,56,869,84,119.73
2,0,1030,33,1057,70,129.04
2,1,944,48,977,82,116.46
2,2,980,49,1014,78,126.94
2,3,898,33,928,62,127.73
2,4,842,33,874,59,133.55
2,5,1056,51,1094,84,122.03
2,6,830,56,869,84,121.63
3,0,1030,33,1057,70,129.28
3,1,944,48,977,82,117.16
3,2,899,32,928,63,127.92
3,3,1057,51,1093,83,122.0
3,4,980,47,1014,77,126.95
3,5,841,33,874,58,134.0
4,0,945,48,977,82,117.1
4,1,1029,34,1056,70,129.21
4,2,980,49,1014,78,128.33
4,3,898,33,928,62,129.37
4,4,1057,51,1095,84,122.31
4,5,839,33,873,58,134.22
4,6,831,56,869,84,126.84
5,0,1029,33,1056,71,129.18
5,1,945,47,978,82,116.66
5,2,980,48,1014,78,126.73
5,3,898,33,928,62,127.28
5,4,1057,51,1094,84,122.08
5,5,839,34,873,58,132.37
6,0,944,48,978,82,116.74
6,1,1029,36,1057,70,128.99
6,2,981,48,1014,78,126.44
6,3,1057,52,1094,86,122.06
6,4,898,33,928,63,127.69
6,5,841,33,874,58,133.26
6,6,831,57,870,84,120.8
6,7,979,34,1008,60,132.76
7,0,944,49,977,82,116.71
7,1,1030,32,1056,70,128.91
7,2,898,32,928,63,127.55
7,3,842,33,874,59,133.51
7,4,981,48,1014,78,126.72
7,5,1057,51,1094,84,121.95
7,6,830,56,868,84,118.65
8,0,1029,35,1056,70,128.89
8,1,944,48,977,82,116.95
8,2,980,49,1014,78,126.63
8,3,899,33,928,62,127.75
8,4,1057,52,1094,85,122.0
8,5,840,33,873,58,134.75
9,0,1029,33,1056,70,129.65
9,1,945,48,977,82,116.81
9,2,1056,51,1094,84,122.19
9,3,898,33,928,62,127.54
9,4,981,48,1014,78,126.37
9,5,839,33,873,57,133.52
10,0,944,48,977,82,116.72
10,1,1029,33,1057,71,129.32
10,2,1056,51,1094,85,121.62
10,3,981,49,1014,79,126.78
10,4,898,33,928,63,127.74
10,5,838,33,873,58,134.58
10,6,831,57,869,85,119.62
10,7,978,35,1007,61,132.53
11,0,944,48,977,82,116.52
11,1,980,49,1014,78,126.8
11,2,1029,34,1056,71,129.79
11,3,898,33,927,63,127.62
11,4,1057,51,1095,85,121.56
11,5,841,33,873,58,135.01
11,6,979,33,1010,59,132.98
12,0,944,48,977,82,116.49
12,1,1029,32,1056,70,129.01
12,2,980,49,1013,78,126.63
12,3,1056,52,1094,86,121.77
12,4,898,33,928,63,127.46
12,5,841,34,874,59,133.71
12,6,831,57,869,84,120.49
13,0,1029,35,1056,71,129.25
13,1,945,48,978,82,116.85
13,2,1056,51,1094,85,121.86
13,3,980,49,1014,78,126.38
13,4,898,33,928,62,127.55
14,0,944,48,977,82,116.72
14,1,1029,33,1056,70,129.04
14,2,980,49,1014,78,126.5
14,3,898,33,927,63,127.48
14,4,1057,51,1094,85,121.88
14,5,840,33,874,58,134.59
14,6,830,56,868,84,122.45
14,7,979,35,1009,61,132.54
15,0,1029,31,1056,70,128.99
15,1,944,48,978,82,116.75
15,2,840,33,874,59,134.82
15,3,1056,51,1094,84,122.19
15,4,898,33,928,63,127.77
15,5,980,49,1015,78,126.59
15,6,830,56,869,85,119.6
16,0,944,48,978,82,116.43
16,1,1029,31,1056,70,128.83
16,2,1057,51,1094,85,122.29
16,3,898,33,928,63,127.94
16,4,980,47,1014,77,126.86
16,5,840,33,873,58,134.56
16,6,830,56,868,84,120.71
17,0,1029,33,1056,70,128.99
17,1,944,48,977,82,116.54
17,2,980,49,1014,78,126.42
17,3,1057,51,1095,84,121.91
17,4,898,33,928,62,127.64
17,5,979,34,1009,60,133.53
18,0,944,48,977,82,117.17
18,1,1057,51,1094,85,121.91
18,2,898,33,928,63,127.57
18,3,981,49,1014,78,126.55
18,4,1029,33,1056,70,129.03
18,5,839,32,873,57,134.04
18,6,830,56,868,85,119.93
18,7,979,35,1009,61,132.61
19,0,944,48,977,82,116.73
19,1,1030,31,1057,70,128.51
19,2,1057,50,1095,84,122.35
19,3,842,33,874,59,134.66
19,4,898,32,928,62,128.47
19,5,981,47,1015,77,127.0
19,6,831,56,869,84,122.24
19,7,979,36,1009,62,132.58
20,0,944,49,978,82,116.24
20,1,1029,34,1056,71,128.95
20,2,980,49,1014,78,126.96
20,3,1057,51,1093,84,121.99
20,4,898,33,928,62,128.39
20,5,841,33,874,58,135.09
20,6,830,56,868,84,123.02
21,0,944,48,978,82,116.81
21,1,1029,33,1056,70,128.9
21,2,981,48,1014,78,126.33
21,3,898,33,928,63,127.57
21,4,1056,52,1094,85,121.99
21,5,839,33,873,58,134.66
21,6,979,33,1009,59,133.62
21,7,829,57,868,85,124.06
22,0,1029,33,1056,70,128.78
22,1,944,48,978,82,116.98
22,2,981,48,1014,77,126.64
22,3,899,33,928,62,127.46
22,4,1057,51,1095,85,122.23
23,0,944,48,977,82,116.47
23,1,1029,32,1056,70,128.73
23,2,898,33,928,63,127.75
23,3,1057,51,1094,85,121.98
23,4,980,48,1013,78,126.69
23,5,841,33,874,59,135.04
23,6,831,56,869,84,124.24
