frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,658,319,728,382,53.79
0,1,723,412,805,484,42.35
0,2,823,346,900,400,50.15
0,3,559,306,634,363,57.8
0,4,987,391,1072,456,43.72
0,5,644,262,717,309,62.46
0,6,1200,343,1281,406,49.14
0,7,973,215,1016,267,67.19
0,8,1229,275,1292,335,57.34
0,9,1040,261,1096,314,59.09
0,10,889,282,933,344,56.17
0,11,1118,396,1211,459,43.68
0,12,1403,388,1503,460,47.66
0,13,775,276,829,344,56.89
0,14,867,237,932,287,63.63
0,15,460,434,560,505,45.24
0,16,782,218,844,266,67.64
0,17,667,228,730,274,67.41
0,18,576,226,642,273,69.9
1,0,658,319,728,382,53.84
1,1,723,413,805,484,42.31
1,2,972,215,1016,267,67.29
1,3,824,346,900,400,50.11
1,4,644,262,716,309,62.4
1,5,560,306,633,363,57.81
1,6,1198,343,1281,406,49.24
1,7,986,392,1073,456,43.68
1,8,462,434,561,505,45.35
1,9,1040,261,1096,313,59.05
1,10,1229,274,1292,336,57.31
1,11,889,282,933,343,56.15
1,12,1402,388,1504,460,47.69
1,13,775,276,828,344,56.84
1,14,867,237,932,287,63.57
1,15,1116,396,1210,459,43.69
1,16,783,219,844,265,67.68
1,17,668,228,730,275,67.42
1,18,576,226,642,274,69.95
2,0,658,319,728,382,53.89
2,1,825,346,900,401,50.11
2,2,723,414,805,485,42.31
2,3,645,262,716,310,62.48
2,4,559,306,634,363,57.77
2,5,1198,343,1281,406,49.21
2,6,972,215,1016,267,67.27
2,7,986,392,1073,455,43.7
2,8,1040,260,1096,314,58.93
2,9,1229,275,1292,336,57.35
2,10,889,282,933,343,56.22
2,11,1117,397,1210,459,43.76
2,12,868,237,932,287,63.51
2,13,1403,388,1503,461,47.73
2,14,775,276,829,344,56.9
2,15,462,434,560,505,45.37
2,16,784,219,843,265,67.47
2,17,669,228,730,275,67.33
2,18,575,226,642,274,70.05
3,0,658,319,728,383,53.88
3,1,724,413,805,485,42.29
3,2,644,262,716,310,62.54
3,3,825,346,900,400,50.11
3,4,559,306,634,363,57.79
3,5,972,215,1016,267,67.35
3,6,1199,344,1281,405,49.23
3,7,987,392,1073,456,43.69
3,8,1040,260,1096,314,58.94
3,9,1229,276,1293,336,57.33
3,10,889,282,934,343,56.13
3,11,776,276,828,345,56.88
3,12,868,237,931,286,63.54
3,13,1117,397,1210,460,43.77
3,14,1403,388,1504,462,47.79
3,15,783,219,844,265,67.57
3,16,462,435,561,505,45.34
3,17,668,227,731,274,67.38
3,18,575,227,642,274,70.07
4,0,658,319,728,382,53.92
4,1,824,346,900,401,50.08
4,2,723,415,805,484,42.26
4,3,645,262,716,311,62.42
4,4,559,306,633,364,57.76
4,5,972,215,1015,267,67.25
4,6,1198,344,1280,405,49.28
4,7,987,392,1073,456,43.68
4,8,463,434,561,506,45.32
4,9,1040,260,1096,315,59.01
4,10,1229,276,1293,337,57.25
4,11,888,283,934,344,56.11
4,12,1401,389,1502,460,47.81
4,13,867,238,932,286,63.6
4,14,776,276,829,345,56.9
4,15,784,220,844,265,67.6
4,16,1117,397,1210,460,43.8
4,17,669,228,731,275,67.24
4,18,576,227,642,274,69.93
5,0,660,320,728,383,53.87
5,1,724,415,805,485,42.27
5,2,824,347,899,401,50.09
5,3,645,262,717,312,62.38
5,4,559,307,633,364,57.8
5,5,1199,344,1279,407,49.21
5,6,987,393,1073,456,43.7
5,7,973,215,1015,268,67.29
5,8,1403,390,1501,460,47.8
5,9,462,436,563,506,45.35
5,10,1229,278,1293,337,57.15
5,11,1040,261,1096,315,58.98
5,12,888,284,934,345,56.11
5,13,777,277,828,345,56.86
5,14,867,238,931,286,63.6
5,15,1117,398,1210,459,43.77
5,16,783,220,844,266,67.64
5,17,668,227,732,274,67.2
5,18,577,228,642,275,69.95
6,0,660,321,728,383,53.83
6,1,825,347,898,402,50.03
6,2,724,414,806,486,42.26
6,3,646,263,716,312,62.45
6,4,559,308,634,364,57.79
6,5,987,393,1073,456,43.65
6,6,461,435,563,506,45.4
6,7,1198,346,1279,408,49.24
6,8,973,216,1015,269,67.32
6,9,889,285,934,345,56.11
6,10,1040,261,1096,317,58.97
6,11,1401,390,1502,463,47.82
6,12,778,277,828,345,56.96
6,13,1228,281,1292,338,57.12
6,14,868,239,932,287,63.59
6,15,1117,399,1211,460,43.68
6,16,670,231,731,276,67.11
6,17,783,221,843,267,67.78
6,18,576,228,642,276,69.89
7,0,660,322,729,384,53.84
7,1,824,347,899,404,50.02
7,2,559,309,635,364,57.76
7,3,723,415,806,486,42.29
7,4,647,263,717,312,62.52
7,5,987,393,1073,457,43.64
7,6,463,435,564,507,45.36
7,7,1200,346,1280,407,49.35
7,8,1040,263,1095,318,58.85
7,9,888,285,934,347,56.14
7,10,972,218,1014,270,67.21
7,11,1403,391,1502,463,47.84
7,12,867,239,932,287,63.65
7,13,1117,399,1212,460,43.73
7,14,1228,282,1292,339,57.14
7,15,777,277,828,347,56.93
7,16,668,232,731,276,67.25
7,17,784,222,844,267,67.66
7,18,577,230,643,276,69.99
8,0,659,322,729,385,53.84
8,1,824,348,898,403,50.04
8,2,560,309,635,365,57.74
8,3,724,416,805,486,42.23
8,4,647,263,717,313,62.42
8,5,986,393,1073,458,43.66
8,6,1199,346,1279,408,49.32
8,7,972,218,1015,271,67.24
8,8,1041,262,1095,318,58.87
8,9,888,285,934,346,56.26
8,10,1118,399,1211,461,43.74
8,11,867,240,932,288,63.64
8,12,1403,391,1501,465,47.78
8,13,1227,279,1292,339,57.18
8,14,777,278,828,347,56.96
8,15,465,436,563,508,45.31
8,16,669,232,731,277,67.09
8,17,783,221,844,268,67.8
8,18,577,230,642,277,70.01
9,0,659,322,729,386,53.85
9,1,561,309,635,366,57.76
9,2,825,348,899,403,50.04
9,3,647,264,717,314,62.59
9,4,722,415,805,487,42.24
9,5,986,394,1073,459,43.63
9,6,971,218,1015,272,67.14
9,7,1196,347,1280,408,49.42
9,8,888,286,934,348,56.15
9,9,1040,260,1096,318,59.06
9,10,1402,391,1504,464,47.83
9,11,867,240,932,288,63.62
9,12,1118,398,1210,461,43.81
9,13,1227,280,1293,339,57.25
9,14,465,437,562,509,45.33
9,15,777,279,829,347,56.92
9,16,670,232,731,278,67.0
9,17,783,222,844,268,67.76
9,18,577,232,642,277,70.01
10,0,661,323,729,386,53.86
10,1,825,349,899,405,50.01
10,2,561,310,635,366,57.85
10,3,726,416,806,488,42.24
10,4,647,265,717,314,62.42
10,5,1198,347,1279,409,49.24
10,6,986,395,1073,459,43.68
10,7,1040,261,1096,318,58.96
10,8,971,216,1015,272,67.16
10,9,887,287,934,348,56.11
10,10,1401,391,1499,464,47.79
10,11,778,279,829,348,56.9
10,12,867,241,933,289,63.58
10,13,1118,399,1211,462,43.83
10,14,1228,282,1292,341,57.23
10,15,670,232,731,278,67.17
10,16,784,223,844,269,67.74
10,17,464,437,561,509,45.27
10,18,578,232,642,277,69.99
11,0,661,324,730,387,53.84
11,1,561,310,636,367,57.95
11,2,825,350,899,405,50.07
11,3,722,417,806,488,42.29
11,4,647,265,717,316,62.44
11,5,987,397,1072,459,43.65
11,6,1197,349,1279,410,49.31
11,7,971,220,1015,274,67.16
