frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1197,84,1235,123,101.84
0,1,1070,55,1105,90,116.73
0,2,961,82,1010,123,100.25
0,3,1168,59,1209,103,110.73
0,4,996,61,1033,99,111.95
0,5,1071,84,1108,121,101.28
1,0,1198,84,1235,123,101.26
1,1,1070,55,1106,90,116.57
1,2,961,82,1011,123,100.33
1,3,1168,59,1209,103,110.76
1,4,995,53,1036,95,110.94
1,5,782,85,824,121,100.78
2,0,1198,84,1235,122,101.59
2,1,1070,55,1104,90,116.44
2,2,961,82,1008,124,100.24
2,3,1168,59,1208,103,110.6
2,4,997,61,1034,99,111.78
2,5,1071,85,1108,122,100.66
3,0,1198,84,1235,122,101.21
3,1,1070,55,1105,90,116.56
3,2,961,83,1010,124,100.26
3,3,1168,59,1208,103,110.89
3,4,996,60,1033,99,112.03
4,0,1198,84,1235,123,101.39
4,1,1070,55,1105,90,117.55
4,2,961,82,1012,123,100.13
4,3,1168,59,1208,103,112.08
4,4,996,61,1033,99,111.48
4,5,781,86,823,121,101.3
4,6,1072,84,1109,121,100.65
5,0,1198,84,1235,122,101.26
5,1,961,83,1009,123,100.27
5,2,1070,55,1105,90,116.45
5,3,1168,59,1208,103,112.44
5,4,992,44,1033,90,114.3
6,0,1198,84,1235,123,101.15
6,1,1070,55,1106,90,116.55
6,2,961,83,1009,123,100.38
6,3,1168,59,1208,103,111.88
6,4,997,60,1034,99,110.85
7,0,1198,84,1235,122,101.83
7,1,1070,54,1105,89,116.64
7,2,962,82,1011,124,100.37
7,3,1168,59,1209,103,110.85
7,4,992,44,1033,90,114.59
7,5,781,86,825,121,101.22
8,0,1197,84,1235,122,101.43
8,1,1070,54,1106,89,116.79
8,2,961,82,1008,124,100.21
8,3,1168,59,1209,103,110.76
8,4,781,85,824,120,101.04
8,5,1109,72,1150,110,107.34
8,6,996,57,1034,99,112.0
8,7,1071,85,1108,122,100.5
9,0,1198,84,1235,122,101.32
9,1,1070,55,1106,90,116.7
9,2,961,83,1008,123,100.15
9,3,1168,59,1209,103,110.93
9,4,782,86,824,121,101.09
9,5,996,57,1032,99,112.88
10,0,1198,84,1235,122,101.31
10,1,1070,55,1105,90,117.42
10,2,961,82,1012,124,100.21
10,3,1168,59,1208,103,111.03
10,4,992,44,1033,90,117.52
11,0,1197,84,1235,123,101.54
11,1,1070,54,1105,90,117.3
11,2,961,83,1009,123,99.96
11,3,1168,59,1209,103,111.38
11,4,996,59,1035,99,110.81
12,0,1198,84,1235,123,101.3
12,1,1070,55,1107,90,116.24
12,2,961,82,1008,123,100.09
12,3,1168,59,1209,103,109.36
12,4,992,45,1033,91,112.75
12,5,944,62,974,103,108.52
13,0,1198,84,1235,123,101.24
13,1,1070,55,1106,90,116.72
13,2,961,82,1010,124,100.19
13,3,1168,59,1208,103,111.36
13,4,992,44,1033,91,114.43
13,5,782,86,824,121,101.47
13,6,1109,72,1150,110,107.45
14,0,1198,84,1235,123,101.43
14,1,1070,56,1105,90,116.6
14,2,961,83,1010,123,100.11
14,3,1168,59,1208,103,110.49
14,4,1071,84,1108,122,100.49
14,5,1109,72,1150,110,107.73
14,6,995,57,1032,99,112.0
15,0,1198,84,1235,122,101.39
15,1,1070,55,1104,90,116.47
15,2,961,82,1013,123,100.21
15,3,1168,59,1207,103,110.43
15,4,1109,73,1149,110,107.74
15,5,782,86,824,121,101.57
15,6,992,44,1034,90,114.88
16,0,1198,84,1235,122,101.38
16,1,1070,54,1105,90,116.22
16,2,961,83,1008,123,100.01
16,3,1168,59,1209,103,110.66
16,4,782,86,823,121,101.15
16,5,996,58,1033,99,111.05
16,6,944,62,973,103,110.28
17,0,1198,84,1235,122,101.6
17,1,1070,55,1105,90,116.6
17,2,961,83,1009,123,99.96
17,3,1168,59,1208,104,111.19
17,4,782,86,824,120,101.66
17,5,992,44,1034,88,116.0
17,6,1071,85,1109,121,100.83
18,0,1197,84,1235,123,101.26
18,1,1070,55,1105,90,116.26
18,2,961,82,1013,123,100.37
