frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,506,388,589,451,55.09
0,1,586,297,648,345,67.61
0,2,727,372,794,432,52.09
0,3,951,351,1019,410,53.21
0,4,669,304,731,359,63.79
0,5,813,322,875,370,60.18
0,7,998,255,1049,304,68.71
0,8,1161,266,1215,317,66.57
0,9,850,241,907,283,73.18
0,10,1133,316,1199,369,58.47
0,11,770,271,816,332,66.95
0,12,943,222,982,271,77.09
0,13,656,261,718,306,72.32
0,14,868,274,908,327,66.12
0,15,1058,350,1135,412,53.2
0,16,598,235,654,278,79.72
0,17,779,228,831,269,77.72
0,18,684,235,731,277,78.63
0,19,1115,219,1175,262,77.35
1,0,506,389,589,452,54.99
1,1,728,372,794,432,52.1
1,2,585,297,648,345,67.63
1,4,668,304,732,359,63.9
1,5,951,351,1019,410,53.19
1,6,813,322,875,370,60.09
1,7,851,240,907,283,73.16
1,8,1161,267,1216,318,66.15
1,9,997,256,1049,304,68.8
1,10,769,271,816,331,66.99
1,11,1133,315,1199,370,58.64
1,12,656,262,718,306,72.39
1,13,943,223,981,271,77.1
1,14,868,274,908,327,66.12
1,15,1058,350,1135,412,53.22
1,16,598,236,654,278,79.05
1,17,778,229,832,269,77.76
1,18,683,235,731,278,76.97
1,19,1114,217,1176,263,77.11
2,0,507,389,589,451,55.0
2,1,586,297,648,344,67.62
2,2,728,372,794,432,52.05
2,3,951,351,1019,409,53.31
2,4,669,304,731,359,63.83
2,6,813,322,876,370,60.13
2,7,850,241,907,283,73.2
2,8,999,254,1049,304,68.82
2,9,1161,267,1216,318,66.36
2,10,770,271,816,331,67.2
2,11,1133,315,1199,368,58.55
2,12,656,261,718,306,72.35
2,13,868,273,908,327,66.11
2,14,598,236,654,278,79.05
2,15,943,223,981,271,77.23
2,16,1059,350,1135,412,53.19
2,17,779,229,831,269,77.75
2,18,683,235,731,277,77.31
2,19,1114,217,1176,262,77.1
3,0,586,297,648,344,67.64
3,1,727,372,794,432,52.08
3,2,506,389,589,452,55.01
3,3,951,351,1019,410,53.25
3,4,812,322,876,370,60.19
3,5,668,304,731,360,63.83
3,7,1161,267,1215,317,66.12
3,8,998,254,1049,304,68.8
3,9,1133,315,1198,368,58.91
3,10,770,271,817,331,66.95
3,11,598,236,655,279,79.05
3,12,656,262,718,306,72.26
3,13,868,274,908,326,66.17
3,14,851,241,907,283,73.23
3,15,943,223,981,271,77.18
3,16,1059,350,1135,412,53.23
3,17,779,229,832,269,77.74
3,18,684,235,731,277,76.79
3,19,1115,217,1177,263,77.03
4,0,586,297,649,344,67.63
4,1,728,372,793,432,52.07
4,2,667,304,731,359,63.89
4,3,951,351,1019,410,53.23
4,4,506,390,589,451,54.97
4,5,813,322,875,371,60.1
4,7,1161,268,1216,318,66.1
4,8,998,255,1048,305,68.82
4,9,1133,315,1198,369,58.48
4,10,851,241,907,283,73.14
4,11,770,271,816,331,67.01
4,12,656,262,718,306,72.45
4,13,1059,350,1135,412,53.29
4,14,943,223,982,271,77.32
4,15,598,234,654,277,79.21
4,16,868,273,908,327,66.12
4,17,779,229,832,269,77.73
4,18,684,234,731,277,76.83
4,19,1114,217,1177,263,77.07
5,0,586,297,649,344,67.65
5,1,728,371,794,432,52.07
5,2,507,389,589,451,55.01
5,3,951,351,1019,410,53.3
5,4,667,304,732,359,63.79
5,5,813,322,876,371,60.15
5,7,1161,268,1216,318,66.29
5,8,599,235,654,278,79.41
5,9,997,254,1049,304,68.72
5,10,851,241,906,283,73.04
5,11,1133,315,1198,370,58.51
5,12,770,271,816,331,66.93
5,13,943,223,981,271,77.09
5,14,656,261,718,306,72.28
5,15,868,273,908,327,66.19
5,16,1058,349,1136,412,53.25
5,17,779,229,832,270,77.63
5,18,683,234,731,278,77.8
5,19,1114,218,1176,263,77.11
6,0,586,297,649,345,67.63
6,1,507,389,590,452,54.97
6,2,727,372,794,432,52.09
6,3,951,351,1019,410,53.23
6,4,667,304,732,359,63.82
6,6,813,322,876,370,60.04
6,7,1162,267,1215,317,66.25
6,8,598,235,654,278,79.44
6,9,998,254,1049,304,68.73
6,10,769,271,817,331,67.02
6,11,850,240,907,283,73.27
6,12,1133,315,1199,369,58.59
6,13,656,262,718,306,72.29
6,14,943,223,981,271,77.19
6,15,1058,350,1135,412,53.22
6,16,868,274,908,326,66.12
6,17,683,235,731,277,77.23
6,18,779,228,832,268,77.85
6,19,1114,218,1176,262,77.14
7,0,507,389,589,452,54.93
7,1,728,371,794,432,52.1
7,2,586,297,648,345,67.62
7,3,667,304,732,359,63.8
7,4,951,351,1019,410,53.25
7,5,813,322,875,371,60.14
7,6,1162,267,1216,318,66.33
7,7,998,255,1049,305,68.73
7,8,1134,315,1198,368,58.61
7,9,851,240,908,283,73.27
7,10,769,271,817,331,66.96
7,11,943,222,982,271,77.13
7,12,656,262,718,306,72.35
7,14,1059,351,1135,412,53.25
7,15,868,274,908,327,66.06
7,16,598,235,654,277,79.53
7,17,682,234,731,277,77.2
7,18,778,229,832,269,77.79
7,19,1114,217,1176,263,77.24
8,0,506,388,589,452,54.99
8,1,586,297,649,345,67.66
8,2,727,372,794,432,52.09
8,3,951,352,1019,410,53.24
8,4,813,322,875,370,60.14
8,5,669,304,731,358,63.91
8,7,851,241,907,283,73.13
8,8,1161,266,1216,318,66.31
8,9,997,256,1049,305,68.72
8,10,770,271,816,331,67.09
8,11,598,235,654,278,79.46
8,12,1132,315,1199,370,58.62
8,13,943,223,982,271,77.09
8,14,656,262,718,306,72.3
8,15,868,274,908,326,66.08
8,16,1058,350,1136,413,53.27
8,17,778,229,832,269,77.88
8,18,683,235,731,277,76.97
8,19,1115,218,1176,262,77.21
9,0,586,297,648,345,67.68
9,1,727,372,794,432,52.1
9,2,507,389,589,452,54.95
9,3,668,304,732,359,63.93
9,4,951,351,1019,409,53.28
9,5,813,322,875,370,60.17
9,7,851,241,907,283,73.13
9,8,998,255,1049,304,68.67
9,9,1161,267,1216,318,66.28
9,10,770,271,816,331,66.99
9,11,1133,316,1199,369,58.51
9,12,943,223,981,271,77.18
9,13,656,262,718,306,72.31
9,14,1059,351,1135,413,53.16
9,15,868,274,908,327,66.23
9,16,598,236,654,277,79.38
9,17,682,235,731,277,76.73
9,18,778,229,832,269,77.85
9,19,1115,218,1176,262,77.21
10,0,507,389,589,452,54.97
10,1,586,297,648,345,67.66
10,2,727,372,794,432,52.09
10,3,950,351,1019,410,53.22
10,4,669,304,731,359,63.82
10,5,1299,345,1381,407,55.93
10,6,813,322,876,370,60.06
10,7,851,241,906,283,73.49
10,8,998,256,1048,305,68.62
10,9,1161,268,1215,318,66.26
10,10,1133,315,1199,369,58.69
10,11,769,271,816,331,67.04
10,12,656,262,718,306,72.25
10,13,943,222,982,271,77.09
10,14,598,235,654,277,80.13
10,15,868,273,908,326,66.21
10,16,1057,349,1135,413,53.14
10,17,779,229,831,269,77.8
10,18,683,235,731,277,76.92
10,19,1115,218,1176,262,77.37
11,0,507,389,589,451,54.97
11,1,586,297,648,345,67.64
11,2,727,371,794,432,52.13
