frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,700,182,758,228,72.04
0,1,1258,176,1308,228,72.78
0,2,939,180,1006,228,70.78
0,3,1137,159,1188,203,78.5
0,4,813,179,873,225,71.75
0,5,989,145,1041,189,82.45
0,6,1212,147,1270,193,82.77
0,7,843,163,889,205,74.37
0,8,1084,179,1137,225,71.08
0,9,1080,131,1136,171,88.01
0,10,923,149,959,191,79.76
0,11,679,151,731,192,83.35
0,12,770,142,819,182,83.04
0,13,986,116,1037,150,92.38
1,0,1258,176,1308,227,72.8
1,1,700,181,758,228,72.17
1,2,941,179,1004,228,70.98
1,3,1136,158,1188,203,77.94
1,4,813,179,871,224,71.87
1,5,1212,147,1270,193,82.54
1,6,844,163,889,205,74.29
1,7,1085,179,1136,226,70.92
1,8,989,144,1040,189,82.4
1,9,1080,131,1135,171,88.05
1,10,678,151,731,192,83.22
1,11,923,148,959,191,80.19
1,12,986,117,1036,152,92.67
1,13,769,141,819,182,82.53
2,0,1259,176,1308,227,72.51
2,1,700,182,758,228,72.24
2,2,940,179,1005,228,70.8
2,3,813,178,872,224,71.81
2,4,1136,159,1189,203,78.22
2,5,1211,147,1270,194,82.58
2,6,989,145,1040,189,82.4
2,7,844,162,889,205,74.36
2,8,1080,131,1136,171,90.8
2,9,1084,178,1136,226,70.89
2,10,678,151,731,192,83.34
2,11,923,148,958,191,79.93
2,12,986,117,1037,151,92.89
3,0,1258,177,1308,227,72.49
3,1,700,182,758,228,72.11
3,2,940,179,1005,228,70.77
3,3,1213,147,1271,193,82.86
3,4,813,179,872,225,71.77
3,5,1136,158,1188,203,77.89
3,6,989,145,1041,189,82.39
3,7,842,163,889,206,74.53
3,8,1085,179,1136,225,71.04
3,9,1080,132,1135,170,88.23
3,10,923,149,958,191,80.24
3,11,678,151,731,192,83.53
3,12,986,116,1036,151,92.69
3,13,770,141,819,181,82.76
4,0,1259,177,1308,227,72.68
4,1,700,181,758,228,72.13
4,2,939,178,1007,228,70.72
4,3,1136,159,1189,203,78.22
4,4,813,179,872,225,71.74
4,5,1212,147,1270,193,82.22
4,6,989,145,1040,188,82.38
4,7,843,162,889,205,74.48
4,8,1085,178,1136,226,71.07
4,9,1080,133,1134,171,91.79
4,10,679,151,731,193,82.94
4,11,924,149,960,191,79.94
4,12,769,141,818,182,82.78
4,13,986,117,1037,151,92.66
5,0,1258,176,1308,227,72.68
5,1,700,182,758,228,72.09
5,2,940,179,1005,228,70.77
5,3,1136,159,1188,203,78.11
5,4,813,180,872,225,71.75
5,5,1211,147,1270,194,82.18
5,6,989,144,1040,190,82.55
5,7,843,162,889,205,74.31
5,8,1085,178,1136,225,70.98
5,9,1080,132,1136,171,88.13
5,10,679,151,730,192,83.19
5,11,923,149,959,191,80.09
5,12,986,117,1037,151,93.69
6,0,1258,176,1308,227,72.72
6,1,700,181,758,228,72.13
6,2,940,178,1007,228,70.97
6,3,1137,159,1188,203,78.21
6,4,813,179,872,225,71.8
6,5,989,145,1042,188,82.45
6,6,1212,147,1270,193,82.44
6,7,844,163,889,206,74.32
6,8,1080,132,1135,171,88.25
6,9,1085,178,1136,226,70.9
6,10,678,151,730,192,83.65
6,11,924,149,959,191,80.43
6,12,986,117,1037,150,92.73
7,0,700,181,758,228,72.1
7,1,1258,177,1308,227,72.66
7,2,940,179,1005,228,70.8
7,3,1137,159,1188,203,78.06
7,4,813,179,872,224,71.8
7,5,1212,147,1270,193,82.62
7,6,990,145,1042,189,82.81
