frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,467,684,535,735,64.81
0,1,697,602,743,656,70.35
0,2,748,725,796,787,52.94
0,3,629,817,693,880,46.53
0,4,697,901,769,977,37.93
0,5,1020,706,1084,756,55.16
0,6,914,876,1003,946,38.28
0,7,736,640,804,689,64.62
0,8,894,619,942,677,65.66
0,9,824,674,888,723,59.33
0,10,618,696,686,752,58.86
0,11,1088,646,1149,694,63.28
0,12,575,644,639,700,66.07
0,13,958,662,1023,713,59.81
0,14,1251,762,1316,826,52.8
0,15,886,785,950,847,46.39
0,16,1163,840,1241,904,43.28
0,17,1255,895,1362,954,42.32
0,18,1020,887,1117,937,38.44
0,19,395,926,499,1004,43.18
1,0,468,684,535,735,64.75
1,1,696,602,743,656,70.47
1,2,749,724,796,787,52.92
1,3,697,901,769,977,37.91
1,4,629,818,693,880,46.46
1,5,1020,705,1084,756,55.2
1,6,915,876,1003,945,38.28
1,7,894,619,942,677,65.68
1,8,824,674,888,723,59.29
1,9,617,696,685,752,58.89
1,10,737,640,805,688,64.81
1,11,1087,646,1150,695,63.5
1,12,575,644,640,700,66.37
1,13,960,662,1022,713,59.99
1,14,1251,762,1315,827,52.79
1,15,887,785,950,847,46.41
1,16,1163,839,1241,905,43.2
1,17,1021,887,1115,941,38.42
1,18,1256,894,1358,955,42.3
2,0,697,603,743,656,70.31
2,1,467,684,536,735,64.76
2,2,748,725,798,788,52.98
2,3,1019,705,1084,756,55.23
2,4,629,817,694,880,46.42
2,5,894,619,942,677,65.51
2,6,619,696,686,751,58.91
2,7,696,901,769,977,37.94
2,8,1087,647,1149,694,63.47
2,9,823,673,888,723,59.18
2,10,914,876,1005,945,38.24
2,11,735,640,805,689,64.84
2,12,576,643,640,700,66.36
2,13,959,662,1024,712,60.06
2,14,1250,761,1315,826,52.87
2,15,886,786,950,847,46.37
2,16,1161,841,1241,903,43.29
2,17,1020,888,1116,937,38.5
2,18,1256,891,1356,954,42.37
3,0,468,684,535,736,64.71
3,1,696,602,743,656,70.35
3,2,697,901,769,977,37.9
3,3,749,725,796,786,53.06
3,4,1019,705,1083,756,55.22
3,5,629,818,694,881,46.41
3,6,1086,647,1150,694,63.52
3,7,619,696,685,752,58.92
3,8,913,876,1005,946,38.24
3,9,893,618,942,677,65.69
3,10,824,674,889,723,59.08
3,11,737,640,805,688,64.82
3,12,575,642,640,700,66.64
3,13,959,662,1022,713,60.01
3,14,1250,762,1316,827,52.82
3,15,886,787,951,847,46.39
3,16,1162,839,1240,904,43.23
3,17,1255,893,1361,957,42.35
3,18,1020,887,1116,937,38.61
4,0,697,901,769,978,37.88
4,1,750,725,796,787,52.97
4,2,696,602,743,656,70.19
4,3,466,684,536,735,64.75
4,4,629,817,693,881,46.45
4,5,1020,705,1083,756,55.2
4,6,894,619,942,677,65.66
4,7,914,876,1005,947,38.21
4,8,620,696,685,751,58.88
4,9,824,673,888,724,59.1
4,10,1088,647,1148,694,63.2
4,11,738,640,804,688,64.71
4,12,575,643,639,700,66.61
4,13,959,662,1021,713,60.0
4,14,1250,761,1315,827,52.81
