frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1693,394,1826,484,40.17
0,1,1054,392,1140,478,30.67
0,2,1361,334,1465,406,40.76
0,3,1553,443,1682,537,33.06
0,4,819,542,984,655,20.6
0,5,723,376,830,454,32.67
0,6,852,459,998,546,25.96
0,7,882,336,958,416,36.21
0,8,1188,373,1317,458,33.91
0,9,506,561,687,668,21.95
0,10,1137,558,1314,672,21.55
0,11,1153,472,1292,562,26.9
0,12,714,301,813,365,43.07
0,13,1138,273,1243,341,44.31
0,14,510,404,641,483,33.01
0,15,1575,319,1670,383,47.62
0,16,1504,550,1681,665,25.56
0,17,1336,255,1406,315,51.76
0,18,948,271,1014,326,47.38
1,0,1692,394,1825,484,40.22
1,1,1054,392,1140,478,30.7
1,2,1361,334,1465,406,40.75
1,3,1555,442,1682,537,33.07
1,4,818,542,985,655,20.79
1,5,882,337,958,416,36.14
1,6,854,459,998,546,25.98
1,7,722,376,831,453,32.67
1,8,1188,372,1316,459,33.84
1,9,508,561,687,668,21.89
1,10,1139,558,1314,670,21.52
1,11,1154,472,1292,561,26.95
1,12,716,301,813,365,43.02
1,13,1138,273,1242,341,44.41
1,14,507,404,641,484,33.03
1,15,1576,319,1670,383,47.6
1,16,1505,551,1679,664,25.53
1,17,1336,255,1406,315,51.77
1,18,947,271,1015,325,47.39
2,0,1694,394,1826,484,40.22
2,1,1054,392,1140,478,30.63
2,2,1361,334,1465,406,40.76
2,3,1554,443,1682,536,33.22
2,4,820,541,983,655,20.65
2,5,725,377,829,454,32.64
2,6,853,459,998,546,26.03
2,7,882,336,958,416,36.12
2,8,1188,373,1317,458,33.77
2,9,509,560,687,668,21.89
2,10,1138,558,1314,670,21.58
2,11,717,300,813,365,43.12
2,12,1576,319,1670,383,47.59
2,13,1153,472,1293,562,26.95
2,14,509,404,640,483,33.0
2,15,1137,273,1244,341,44.33
2,16,1504,551,1680,665,25.65
2,17,1336,255,1406,315,51.81
2,18,948,271,1014,326,47.36
3,0,1694,393,1826,484,40.2
3,1,1054,392,1141,477,30.72
3,2,1362,333,1464,406,40.79
3,3,1555,442,1682,536,33.09
3,4,818,541,981,653,20.65
3,5,725,376,828,453,32.7
3,6,852,459,998,546,25.98
3,7,520,560,686,667,21.78
3,8,882,336,958,416,36.1
3,9,1187,372,1319,458,33.81
3,10,1576,319,1670,382,47.83
3,11,1137,557,1315,669,21.6
3,12,715,300,813,365,43.07
3,13,1154,471,1294,561,27.21
3,14,510,404,639,482,33.03
3,15,1138,272,1242,342,44.3
3,16,1505,550,1679,663,25.65
3,17,1337,253,1406,315,51.78
3,18,947,270,1015,325,47.35
4,0,1696,393,1826,483,40.18
4,1,1054,392,1140,477,30.58
4,2,1362,332,1464,405,40.76
4,3,1555,441,1683,536,33.24
4,4,820,540,984,653,20.7
4,5,852,459,998,545,26.0
4,6,721,376,829,452,32.79
4,7,882,335,958,416,36.12
4,8,515,560,686,666,21.83
4,9,1578,318,1669,381,47.73
4,10,1188,371,1318,457,33.82
4,11,1139,557,1313,668,21.53
4,12,1137,272,1244,340,44.33
4,13,715,299,814,364,43.1
4,14,1156,470,1293,560,27.08
4,15,1505,550,1681,663,25.71
4,16,505,403,640,482,33.02
4,17,1337,253,1406,315,51.76
4,18,947,270,1015,324,47.36
5,0,1697,392,1827,483,40.14
5,1,1054,392,1140,477,30.78
5,2,1362,331,1463,405,40.78
5,3,1556,440,1683,535,33.13
5,4,818,540,982,653,20.66
5,5,853,458,998,546,26.0
5,6,722,375,829,451,32.75
5,7,880,335,958,414,36.12
5,8,520,559,685,666,21.8
5,9,1187,371,1318,456,33.84
5,10,1139,557,1315,670,21.55
5,11,1577,318,1669,382,47.73
5,12,1136,271,1245,340,44.41
5,13,715,299,813,364,43.03
5,14,1155,471,1294,560,26.99
5,15,1504,550,1679,663,25.72
5,16,508,403,638,481,33.1
5,17,1337,253,1406,314,51.78
5,18,946,269,1015,323,47.4
6,0,1696,393,1826,483,40.09
6,1,1362,332,1464,405,40.73
6,2,1054,392,1140,477,30.74
6,3,1555,441,1683,536,33.22
6,4,818,540,983,653,20.63
6,5,851,459,998,546,25.99
6,6,721,376,829,452,32.78
6,7,882,335,958,415,36.15
6,8,507,559,686,667,21.79
6,9,1186,371,1317,457,33.81
6,10,1135,557,1316,669,21.45
6,11,1577,318,1669,382,47.64
6,12,1137,272,1246,340,44.35
6,13,714,298,813,364,43.11
6,14,1153,471,1293,561,27.07
6,15,509,403,639,481,33.01
6,16,1336,253,1406,314,51.78
