frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1076,243,1111,270,128.74
0,1,951,195,978,222,152.45
0,2,865,210,892,237,146.12
0,3,917,225,942,252,137.94
0,4,1124,260,1163,285,125.87
0,5,1101,195,1129,220,148.35
0,6,894,188,925,210,162.43
0,7,1020,220,1044,244,140.3
0,8,971,257,1002,287,125.05
0,9,1017,198,1040,220,154.67
0,10,825,209,848,235,141.54
0,11,777,219,801,244,143.26
0,12,813,224,835,246,136.24
0,13,919,247,944,269,129.41
0,14,844,262,878,290,124.43
0,15,981,236,1006,264,132.92
0,16,1130,214,1155,242,142.97
0,17,831,236,859,265,131.27
0,18,739,258,772,290,127.41
1,0,1076,243,1110,269,136.3
1,1,866,210,891,236,147.97
1,2,951,195,977,222,151.05
1,3,1101,196,1129,220,148.89
1,4,918,224,942,252,138.88
1,5,893,188,925,210,161.15
1,6,1019,220,1043,244,139.62
1,8,971,257,1001,287,125.21
1,9,843,262,877,290,124.24
1,10,825,210,847,235,138.75
1,11,1017,198,1041,220,155.03
1,12,920,246,945,270,129.25
1,13,813,223,836,245,136.78
1,14,777,220,801,243,142.67
1,16,830,235,859,265,131.69
1,17,985,236,1007,264,132.82
2,0,1077,243,1110,270,128.85
2,1,866,210,891,236,151.34
2,2,1100,195,1128,220,149.02
2,3,918,225,942,253,136.84
2,4,951,194,978,221,152.79
2,5,1020,220,1043,245,140.49
2,6,894,188,925,210,158.86
2,7,1125,260,1161,285,126.0
2,8,972,257,1001,287,125.22
2,9,826,210,848,234,144.29
2,10,813,224,834,246,136.43
2,11,778,219,799,244,143.33
2,12,1018,197,1041,220,154.52
2,13,920,247,944,270,128.97
2,14,832,235,860,264,132.15
2,15,1131,215,1156,242,142.45
2,16,843,262,876,290,124.17
2,17,981,237,1006,264,132.74
2,18,740,258,773,290,127.56
3,0,1077,243,1111,270,134.13
3,1,950,196,977,222,150.62
3,2,866,211,891,236,147.07
3,3,1124,260,1162,285,126.28
3,4,1102,195,1129,220,148.08
3,5,893,188,925,210,158.84
3,6,1021,220,1043,244,139.59
3,7,918,225,942,252,138.79
3,8,971,257,1001,287,125.3
3,9,813,224,834,246,136.35
3,10,778,220,800,244,143.15
3,11,1018,198,1040,221,154.33
3,12,826,210,848,234,138.58
3,13,919,246,944,269,128.91
3,15,844,262,878,290,125.0
3,16,983,236,1006,264,133.04
3,17,829,236,858,265,131.2
4,0,1076,243,1111,270,135.34
4,1,865,210,891,237,147.36
4,3,951,194,979,221,152.78
4,4,1101,195,1129,220,147.9
4,5,917,226,942,252,138.12
4,6,1020,220,1042,244,139.32
4,7,971,257,1001,287,125.08
4,8,894,188,925,210,158.07
4,9,825,211,848,235,138.63
4,10,1130,215,1156,242,141.72
4,11,777,220,800,244,143.53
4,12,813,224,835,246,136.56
4,13,844,263,879,290,124.0
4,14,1018,198,1041,220,154.32
4,15,832,235,859,265,131.95
4,16,983,236,1007,263,133.14
4,17,919,247,944,270,128.81
4,18,739,258,771,289,127.01
5,0,1076,243,1111,270,133.54
5,1,865,209,891,237,149.64
5,2,950,196,977,222,150.19
5,4,1101,195,1128,220,147.76
5,5,918,224,941,251,140.34
5,6,1020,220,1043,244,139.43
5,7,893,188,926,209,162.92
5,8,971,257,1001,287,125.25
5,9,825,209,848,235,139.1
5,10,777,220,800,244,143.42
5,11,920,246,945,269,128.89
5,12,813,224,834,247,136.23
5,13,1130,214,1155,242,141.86
5,14,1018,198,1041,220,154.47
5,15,980,236,1005,264,133.44
5,16,831,235,858,265,131.82
5,17,740,258,772,289,127.35
5,18,844,263,878,290,124.0
6,0,1076,244,1111,270,132.59
6,1,866,210,891,237,146.34
6,2,949,195,977,223,149.76
6,3,1101,196,1129,220,147.88
6,4,918,225,943,253,137.15
6,6,1019,220,1043,244,139.29
6,7,972,258,1001,287,125.33
6,8,895,187,925,210,159.98
6,9,825,209,848,235,139.09
6,10,777,220,801,244,143.07
6,11,813,224,835,247,136.5
6,12,1018,198,1041,220,154.58
6,13,919,247,944,270,128.89
6,14,981,236,1007,264,132.98
6,15,843,263,878,290,124.0
6,16,1131,215,1156,242,142.0
6,17,739,258,772,290,126.94
6,18,830,235,859,265,131.69
7,0,1077,243,1111,270,131.31
7,1,866,210,891,236,150.8
7,2,950,194,976,222,149.72
7,3,1100,195,1129,220,148.5
7,4,918,225,942,253,136.8
7,6,1020,220,1043,244,139.8
7,7,894,188,925,210,156.95
7,8,972,258,1000,287,125.22
7,9,825,210,847,235,138.88
7,10,1129,216,1156,242,141.59
7,11,813,224,835,246,136.12
7,12,844,262,877,290,124.43
7,13,777,220,800,244,143.71
7,14,919,248,943,271,128.6
7,15,1018,199,1040,221,154.28
7,16,981,237,1006,263,133.19
7,17,829,236,857,266,131.47
7,18,739,258,772,290,127.09
8,0,1076,243,1111,271,132.16
8,1,950,195,978,222,152.18
8,2,866,210,891,237,145.2
8,5,895,187,925,210,163.48
8,6,918,225,942,254,135.7
8,7,1020,220,1043,244,139.37
8,8,971,258,1001,287,125.33
8,9,826,211,848,235,138.55
8,10,814,224,836,247,136.22
8,11,777,219,800,244,143.68
8,12,842,262,877,290,124.25
8,14,1018,199,1041,221,154.52
8,15,919,246,944,269,129.13
8,16,981,237,1006,264,132.82
8,17,740,258,773,290,126.58
8,18,829,236,857,265,131.91
9,0,1077,244,1111,270,130.58
9,1,866,210,890,236,142.99
9,2,951,197,978,222,149.48
9,3,918,225,941,253,137.67
9,5,894,188,925,209,161.67
9,6,1101,196,1129,220,147.86
9,7,972,258,1001,287,125.51
9,8,1020,220,1042,243,139.39
9,9,825,211,848,235,138.51
9,10,813,224,836,247,136.55
9,11,777,219,800,244,143.48
9,12,842,263,877,290,123.8
9,13,1018,199,1040,220,154.64
9,14,920,247,944,270,128.78
9,15,830,235,858,264,132.22
9,16,1131,216,1156,242,141.7
9,17,981,237,1006,264,132.83
9,18,740,258,772,290,126.44
10,0,1077,244,1111,270,129.32
10,1,866,210,890,236,143.16
10,2,950,197,977,222,148.16
10,4,918,226,942,252,139.33
10,5,1101,196,1129,219,147.99
10,6,1021,221,1044,244,139.28
10,7,971,257,999,287,125.51
10,8,894,188,925,209,157.53
10,9,825,210,847,235,138.49
10,10,844,263,878,290,124.02
10,11,813,225,835,246,136.42
10,12,920,247,945,270,128.77
10,13,776,219,799,243,143.57
10,14,983,237,1007,263,132.99
10,15,829,236,857,265,131.82
10,17,739,258,771,290,126.25
10,18,1018,199,1042,220,154.85
11,0,1076,244,1111,270,130.43
11,1,949,195,977,223,148.55
11,2,866,210,891,237,145.94
11,3,918,224,942,253,139.95
11,4,893,188,925,210,162.53
11,5,1101,196,1129,219,148.94
11,7,1020,221,1043,245,138.48
11,8,971,257,1001,287,125.52
11,9,825,209,847,235,138.62
