frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,775,353,823,398,80.05
0,1,1156,362,1210,407,82.97
0,2,594,266,640,303,104.89
0,3,855,274,899,306,100.94
0,4,1091,344,1137,385,85.7
0,5,998,358,1050,398,81.5
0,6,924,353,973,392,82.43
0,7,798,293,831,331,95.08
0,8,623,359,683,401,81.65
0,9,1159,320,1201,354,94.17
0,10,932,328,976,360,86.42
0,11,666,256,709,289,106.12
0,12,716,292,762,331,96.49
0,13,921,263,950,298,105.7
0,14,960,294,1000,324,97.32
0,15,713,273,758,303,100.13
0,16,957,271,991,302,101.1
0,17,729,262,765,291,104.02
0,18,788,259,829,289,106.33
1,0,776,354,823,398,80.01
1,2,854,274,899,308,100.86
1,3,594,266,641,303,104.51
1,4,998,358,1051,399,81.44
1,5,798,293,832,331,94.9
1,6,924,353,972,392,82.48
1,7,1090,345,1137,385,85.7
1,8,932,328,975,361,86.28
1,9,1159,320,1202,355,94.11
1,10,716,292,762,330,96.5
1,11,622,361,683,401,81.54
1,12,960,294,1000,324,97.45
1,13,666,256,709,288,106.39
1,14,921,263,949,298,104.8
1,15,714,273,760,302,99.95
1,16,787,258,829,288,106.67
1,17,957,271,990,301,101.3
1,18,728,260,765,291,104.05
2,0,775,352,824,398,81.11
2,1,854,274,899,308,101.04
2,2,1156,364,1209,408,82.9
2,3,594,266,641,303,104.49
2,4,798,292,831,331,94.85
2,5,1090,346,1137,385,85.43
2,6,998,358,1050,398,81.7
2,7,924,353,973,392,82.45
2,8,623,357,683,401,81.63
2,9,933,328,976,360,86.56
2,10,1158,320,1202,355,94.1
2,11,716,292,762,331,96.48
2,12,960,294,1000,325,97.41
2,13,666,256,709,288,106.45
2,14,788,259,830,289,106.06
2,15,921,264,950,299,104.86
2,16,713,273,759,303,99.9
2,17,957,271,990,302,100.61
2,18,728,260,765,292,103.95
3,0,776,355,823,398,79.91
3,1,854,273,899,307,101.15
3,2,594,266,640,304,104.51
3,3,1090,345,1137,385,85.7
3,4,998,358,1050,398,81.46
3,5,798,293,832,331,94.81
3,6,924,353,973,392,82.53
3,7,932,328,976,360,86.61
3,8,1156,362,1208,408,82.99
3,9,623,361,683,401,81.48
3,10,667,256,709,288,106.45
3,11,716,292,762,330,96.53
3,12,921,264,950,299,104.83
3,13,960,294,1000,324,97.26
3,14,1159,320,1202,354,93.86
3,15,957,270,991,301,101.1
3,16,713,273,760,302,100.01
3,17,787,259,829,289,106.14
3,18,727,259,765,291,103.72
4,0,776,353,824,398,80.09
4,1,853,273,899,307,101.39
4,2,1155,361,1209,407,83.13
4,3,595,266,640,303,104.58
4,4,998,358,1050,398,81.57
4,5,798,293,831,331,94.87
4,6,924,353,973,392,82.53
4,7,1159,318,1202,354,94.23
4,8,1091,344,1136,385,85.69
4,9,623,359,684,401,81.61
4,10,932,327,976,361,86.55
4,11,716,292,762,330,96.55
4,12,921,263,950,299,104.91
4,13,960,294,1000,325,97.32
4,14,666,256,708,288,106.45
4,15,713,273,760,303,99.91
4,16,957,270,991,301,101.55
4,17,728,262,765,290,103.68
4,18,788,259,829,289,106.12
5,0,776,353,823,398,79.96
5,1,1156,364,1209,408,82.86
5,2,1089,345,1137,386,85.59
5,3,595,266,640,303,104.57
5,4,854,273,899,307,100.95
5,5,997,358,1051,399,81.75
5,6,798,293,831,331,95.04
5,7,924,353,973,392,82.5
5,8,1159,318,1202,355,94.11
5,9,933,328,976,361,86.36
5,10,667,255,709,289,106.12
5,11,716,292,762,331,96.5
5,12,921,264,950,299,105.34
5,13,622,359,684,401,81.54
5,14,959,294,1000,324,97.35
5,15,788,259,829,289,105.97
5,16,713,273,760,303,99.94
5,17,727,261,765,290,103.96
5,18,957,271,992,301,101.01
6,0,776,354,823,398,80.02
6,1,854,273,899,307,101.14
6,2,1090,345,1136,385,85.55
6,3,1156,363,1209,407,82.88
6,4,594,266,640,303,104.61
6,5,998,358,1051,398,81.48
6,6,924,353,973,392,82.49
6,7,798,293,831,331,94.96
6,8,1159,320,1200,355,93.77
6,9,933,327,976,360,86.21
6,10,666,256,709,289,106.27
6,11,960,294,1000,324,97.43
6,12,715,291,762,330,96.57
6,13,921,264,950,299,104.87
6,14,714,273,760,303,99.92
6,15,622,360,683,401,81.59
6,16,956,270,990,301,101.07
6,17,788,258,829,289,106.2
7,0,775,354,823,398,79.93
7,1,854,273,899,306,101.04
7,2,1156,363,1209,407,82.8
7,3,595,266,640,303,104.7
7,4,1091,345,1137,385,85.71
7,5,998,358,1050,399,81.55
7,6,798,293,831,331,94.91
7,7,924,353,973,392,82.54
7,8,1159,319,1201,355,93.91
7,9,932,328,976,361,86.28
7,10,920,263,950,299,105.25
7,11,622,360,683,401,81.52
7,12,716,292,762,331,96.47
7,13,666,256,709,288,106.26
7,14,961,294,1001,324,97.23
7,15,713,273,759,303,100.06
7,16,957,270,989,302,101.73
7,17,787,259,829,288,106.02
7,18,728,263,765,291,103.69
8,0,776,353,823,398,80.05
8,1,854,273,900,307,101.09
8,2,1156,363,1209,408,82.77
8,3,1090,346,1137,385,85.62
8,4,595,266,641,303,104.67
8,5,998,358,1051,399,81.49
8,6,798,293,831,331,95.0
8,7,924,353,973,392,82.54
8,8,1158,319,1201,356,93.82
8,9,932,328,976,361,86.15
8,10,622,360,683,401,81.61
8,11,716,292,762,331,96.49
8,12,666,257,709,288,106.18
8,13,921,263,949,299,104.7
8,14,961,294,1001,324,97.31
8,15,957,270,991,302,101.1
8,16,714,273,759,302,100.03
8,17,787,259,829,288,106.34
9,0,776,354,823,398,80.02
9,1,854,273,900,307,100.9
9,2,1156,362,1208,407,82.87
9,3,595,266,640,304,104.57
9,4,998,358,1050,399,81.55
9,5,1090,345,1137,385,85.77
9,6,798,293,832,331,94.92
9,7,924,353,973,392,82.52
9,8,1159,319,1200,355,93.66
9,9,932,328,976,361,86.18
9,10,666,256,709,289,106.23
9,11,622,360,683,401,81.57
9,12,716,293,762,331,96.42
9,13,960,294,1000,324,97.24
9,14,921,263,950,299,105.27
9,15,787,259,830,289,106.08
9,16,713,273,761,303,100.0
9,17,957,270,990,301,101.18
9,18,728,260,766,292,103.67
10,0,776,354,823,398,80.14
10,1,854,273,899,308,100.94
10,2,595,266,640,303,104.7
10,3,1156,363,1209,407,82.62
10,4,998,357,1050,398,81.51
10,5,1090,344,1137,385,85.9
10,6,798,292,831,331,95.1
10,7,924,353,973,392,82.46
10,8,1158,319,1202,355,93.95
10,9,932,327,976,361,87.41
10,10,623,360,683,401,81.58
