frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,759,603,802,646,80.73
0,1,955,561,992,606,88.31
0,2,623,730,702,779,61.97
0,3,1107,574,1154,615,91.37
0,4,1007,587,1051,624,83.39
0,5,986,705,1044,747,62.38
0,6,799,550,836,589,92.28
0,7,851,619,890,668,76.3
0,8,1056,608,1100,650,79.26
0,9,775,670,819,714,68.51
0,10,638,594,690,635,84.63
0,11,960,660,1007,700,70.19
0,12,838,572,886,608,87.34
0,13,1159,687,1215,731,67.91
0,14,908,592,956,630,82.88
0,15,833,717,892,764,60.7
0,16,724,578,761,614,86.32
0,17,1067,715,1135,756,62.47
0,18,1226,649,1278,687,76.12
0,19,1235,713,1295,757,65.64
1,0,760,603,803,646,80.55
1,1,1107,575,1153,615,93.21
1,2,623,730,702,779,62.08
1,3,956,562,992,606,88.29
1,4,1007,587,1051,624,83.38
1,5,800,549,837,589,93.08
1,6,985,705,1044,746,62.39
1,7,1056,608,1100,650,79.43
1,8,639,594,690,635,85.18
1,9,852,618,890,667,76.24
1,10,774,670,818,715,68.49
1,11,961,660,1008,699,70.21
1,12,715,576,761,615,86.28
1,13,1159,687,1214,731,67.95
1,14,837,572,885,609,87.6
1,15,910,593,957,629,82.38
1,16,833,718,890,764,60.63
1,17,1068,714,1133,755,62.71
1,18,1227,651,1278,689,76.06
1,19,1235,714,1295,759,65.36
2,0,760,603,803,645,80.44
2,1,1108,575,1154,615,92.42
2,2,956,562,992,606,88.52
2,3,623,731,702,780,61.98
2,4,1008,587,1051,623,83.31
2,5,985,705,1044,746,62.4
2,6,800,549,836,589,93.15
2,7,1056,608,1100,650,79.45
2,8,639,593,690,636,85.12
2,9,852,619,889,667,76.28
2,10,774,670,819,715,68.42
2,11,960,660,1007,699,70.22
2,12,1160,687,1214,730,67.97
2,13,913,593,956,629,82.41
2,14,839,572,885,609,87.24
2,15,833,718,891,764,60.64
2,16,715,576,760,614,86.43
2,17,1068,715,1133,754,62.65
2,18,1226,651,1278,690,75.97
2,19,1235,713,1295,758,65.48
3,0,760,603,803,645,80.55
3,1,1107,575,1153,615,90.8
3,2,956,562,993,607,88.65
3,3,623,731,702,781,62.0
3,4,986,705,1044,746,62.42
3,5,1008,587,1051,624,83.27
3,6,799,550,836,589,93.1
3,7,852,619,889,667,76.35
3,8,1057,609,1100,650,79.38
3,9,639,595,690,635,84.74
3,10,776,670,819,716,68.45
3,11,960,660,1007,699,70.23
3,12,1160,687,1215,730,68.01
3,13,908,592,956,629,83.08
3,14,839,573,884,609,86.41
3,15,833,718,890,764,60.67
3,16,723,577,761,615,86.34
3,17,1068,719,1134,756,62.49
3,18,1228,653,1278,690,75.96
3,19,1069,691,1125,729,66.56
4,0,759,604,803,646,80.41
4,1,956,562,992,607,88.63
4,2,1107,575,1153,614,92.89
4,3,623,732,701,780,62.02
4,4,986,705,1043,744,62.54
4,5,1008,587,1051,623,83.33
4,6,799,549,836,589,93.34
4,7,639,595,690,636,84.86
4,8,1057,609,1100,649,79.46
4,9,853,619,889,667,76.35
4,10,776,670,819,714,68.57
4,11,837,573,885,609,86.81
4,12,1161,686,1214,731,67.91
4,13,962,661,1007,700,70.16
4,14,716,576,760,614,86.59
4,15,908,592,955,629,82.75
4,16,833,719,890,764,60.67
4,17,1070,719,1135,758,62.54
4,18,1228,650,1279,689,76.12
4,20,1068,694,1121,734,65.48
5,0,759,603,803,646,80.47
5,1,956,561,992,605,88.98
5,2,622,731,702,780,62.02
5,3,1107,574,1154,615,93.96
5,4,985,705,1042,743,62.53
5,5,799,550,836,588,93.12
5,6,1009,587,1052,623,83.28
5,7,639,593,689,635,85.12
5,8,852,619,890,668,76.23
5,9,1057,609,1099,650,79.55
5,10,776,670,818,715,68.42
5,11,960,660,1007,699,70.3
5,12,837,573,885,609,87.29
