frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,811,47,848,81,143.14
0,1,1221,55,1254,89,129.26
0,2,1150,64,1189,100,124.84
0,4,981,77,1014,115,119.12
0,5,1108,28,1136,66,159.36
0,6,1090,66,1129,101,124.36
0,7,863,36,895,69,146.36
0,8,864,84,908,125,118.33
0,10,1064,21,1091,59,158.06
0,11,912,47,950,84,136.54
0,12,978,43,1004,79,135.14
0,13,1011,60,1042,94,129.6
0,14,1033,41,1059,82,132.77
0,15,1172,17,1206,50,155.02
0,16,958,28,987,62,162.03
0,17,1016,34,1045,68,156.28
0,18,954,75,984,112,124.65
1,0,812,48,848,81,140.78
1,1,1221,55,1254,89,129.67
1,2,1149,64,1189,99,124.41
1,4,981,77,1014,115,118.97
1,5,1108,29,1136,66,158.95
1,6,1090,66,1129,101,122.88
1,7,913,49,950,84,136.38
1,9,864,36,894,69,148.13
1,10,1064,22,1092,59,158.96
1,11,864,84,908,125,118.7
1,12,978,44,1003,80,134.97
1,13,1011,60,1042,94,129.69
1,14,1033,40,1059,82,132.88
1,15,958,29,986,62,159.67
1,16,1172,17,1205,51,158.41
1,17,954,75,984,112,124.08
1,18,1016,33,1045,68,152.92
2,0,811,48,847,81,141.26
2,1,1149,64,1189,99,125.74
2,2,1220,55,1254,89,130.21
2,3,981,77,1014,115,118.88
2,4,1273,60,1314,90,126.95
2,5,1108,30,1136,67,158.47
2,6,863,36,894,70,145.71
2,7,1091,65,1129,101,123.49
2,8,864,84,908,124,125.5
2,9,912,49,950,85,135.26
2,10,978,44,1003,80,134.48
2,12,1064,22,1091,60,157.39
2,13,1011,60,1042,95,129.5
2,14,1033,41,1059,82,132.98
2,15,1171,21,1207,52,157.79
2,16,958,28,986,62,158.74
2,17,1019,30,1044,65,157.17
3,0,812,48,847,81,140.7
3,1,1221,55,1254,89,129.33
3,2,1149,65,1189,100,123.9
3,3,981,77,1014,115,118.93
3,4,1273,60,1313,91,126.65
3,5,1107,30,1137,67,158.01
3,6,864,37,894,70,144.49
3,7,1090,66,1129,101,123.27
3,9,1064,21,1091,60,160.28
3,10,913,50,950,85,134.53
3,11,979,44,1004,80,133.85
3,12,1011,60,1042,94,129.07
3,13,1173,19,1206,51,156.13
3,14,864,84,908,125,126.42
3,15,1034,42,1059,82,132.93
3,16,1016,33,1045,67,159.01
3,17,959,30,986,62,160.45
4,0,812,48,847,82,140.11
4,1,1221,55,1254,90,128.84
4,2,1149,64,1189,100,124.23
4,4,981,77,1015,115,118.73
4,5,1108,31,1136,67,158.37
4,6,1090,66,1129,101,123.06
4,7,864,36,894,70,145.52
4,9,914,49,950,85,134.87
4,10,1064,22,1091,60,159.63
4,11,865,84,908,125,118.58
4,12,1011,60,1043,95,129.24
4,13,978,44,1005,80,134.3
4,14,1033,41,1059,82,133.1
4,15,1172,18,1205,51,161.72
4,16,958,29,986,62,157.76
4,17,1017,34,1046,68,156.03
4,18,955,74,984,112,124.2
5,0,812,48,847,81,140.34
5,1,1222,55,1254,89,128.45
5,2,1149,65,1189,100,123.6
5,3,981,77,1015,115,118.96
5,4,1107,30,1137,67,157.97
5,5,1274,60,1313,91,126.75
5,6,1089,66,1129,101,124.71
5,8,914,49,950,84,135.67
5,9,979,44,1004,80,134.36
5,10,1064,21,1091,60,160.12
5,11,864,36,894,70,147.13
5,12,865,84,907,125,127.39
5,13,1011,60,1042,95,129.3
5,14,1033,42,1059,82,133.04
5,15,1172,18,1206,51,155.57
5,16,1017,34,1046,68,155.94
5,17,958,29,986,62,158.04
6,0,812,48,847,81,140.53
6,1,1221,55,1254,90,128.88
6,3,981,77,1014,115,118.71
6,4,1149,65,1189,100,122.87
6,5,1108,30,1136,67,158.14
6,6,1090,66,1129,101,122.55
6,7,864,36,894,70,144.5
6,8,1064,22,1091,60,157.56
6,10,914,50,950,84,134.79
6,11,978,44,1004,80,134.33
6,12,865,84,908,125,126.56
6,13,1011,60,1042,95,129.41
6,14,1034,42,1059,83,133.0
6,15,1172,18,1205,51,156.85
6,16,1016,33,1045,67,157.93
6,17,955,75,984,112,124.17
