frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,954,172,977,201,137.45
0,1,1173,205,1208,234,126.71
0,2,1055,204,1092,238,124.03
0,3,937,155,963,182,143.4
0,4,1110,210,1148,241,122.19
0,5,952,205,983,239,119.3
0,6,816,214,856,241,119.18
0,7,1066,167,1100,195,140.3
0,8,1223,213,1265,247,126.41
0,9,892,175,925,201,136.74
0,10,991,162,1018,192,142.1
0,11,847,152,878,179,144.37
0,12,1224,187,1260,219,134.77
0,13,797,158,828,187,141.08
0,14,891,157,918,180,139.88
1,0,954,172,978,201,137.39
1,1,816,215,856,241,119.58
1,2,1056,206,1091,240,123.55
1,3,937,155,963,182,143.45
1,4,952,206,983,239,119.36
1,5,1066,167,1100,195,140.72
1,6,1110,210,1148,240,122.95
1,7,990,162,1017,192,141.94
1,8,847,151,878,178,151.65
1,9,1175,206,1209,233,126.87
1,10,891,176,924,201,136.57
1,11,797,159,828,188,140.88
1,12,1222,214,1262,246,126.29
2,0,954,171,978,201,137.64
2,1,937,154,964,181,144.12
2,2,1175,205,1209,234,127.05
2,3,1056,208,1090,241,123.37
2,4,816,215,856,241,118.89
2,5,952,206,983,239,119.55
2,6,1110,210,1148,241,122.31
2,7,797,158,829,187,140.75
2,8,990,162,1017,192,141.39
2,10,1067,167,1100,196,139.42
2,11,896,173,926,201,136.54
2,12,847,151,877,178,144.46
2,13,1083,198,1106,228,131.61
2,14,890,158,918,183,139.2
2,15,1223,187,1260,219,134.54
2,16,1062,188,1096,214,131.81
3,0,954,172,977,201,137.19
3,1,1055,204,1091,239,124.0
3,2,816,215,857,241,119.01
3,3,952,206,983,239,119.44
3,4,847,151,878,178,144.55
3,5,990,162,1020,191,141.46
3,6,798,158,829,187,141.79
3,7,938,155,965,181,143.46
3,8,893,173,925,200,136.7
3,9,1110,210,1148,240,122.8
3,10,1067,168,1100,196,139.99
3,11,1175,206,1209,234,126.93
3,12,1062,188,1094,214,131.11
3,13,889,157,915,180,139.9
4,0,954,171,977,201,137.02
4,1,1054,204,1091,239,123.98
4,2,1175,205,1210,234,127.14
4,3,952,205,983,239,119.59
4,4,816,215,857,241,119.16
4,5,797,159,829,188,141.13
4,6,937,154,964,181,143.77
4,7,847,151,877,178,145.3
4,8,892,174,925,200,136.91
4,9,990,162,1019,192,141.45
4,10,1066,166,1099,195,140.77
4,11,1222,213,1265,247,126.12
4,12,1110,210,1148,240,123.79
4,13,1083,197,1106,227,131.16
4,14,1061,189,1094,214,130.89
5,0,954,172,977,201,137.63
5,1,937,154,964,181,144.47
5,2,816,214,857,241,119.36
5,3,1054,205,1091,239,123.98
5,4,1173,206,1209,234,127.13
5,5,952,206,983,239,119.49
5,6,1066,167,1100,196,140.18
5,7,1108,209,1146,241,123.68
5,8,798,159,829,188,141.53
5,9,892,176,925,201,136.79
5,10,847,153,878,179,144.11
5,11,990,162,1017,192,141.3
5,12,1222,212,1264,247,126.42
5,13,1062,188,1095,214,131.36
6,0,953,171,977,201,138.1
6,1,1054,204,1091,239,124.16
6,2,952,206,983,239,119.4
6,3,816,215,857,241,119.17
6,4,937,155,965,181,144.61
6,5,847,151,878,178,145.31
6,6,797,158,829,188,142.0
6,7,893,174,926,200,137.07
