frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1007,144,1047,179,110.72
0,1,1105,147,1139,178,112.26
1,0,1007,144,1046,178,110.78
1,1,1106,147,1139,178,111.97
2,0,1007,144,1046,179,110.59
2,1,1104,146,1139,178,113.43
3,0,1007,144,1047,179,110.89
3,1,1105,147,1139,178,112.68
4,0,1007,144,1047,179,110.99
4,1,1104,147,1139,178,112.96
5,0,1007,144,1047,179,111.27
5,1,1105,146,1139,178,112.52
6,0,1007,144,1048,178,111.5
7,0,1007,144,1047,179,111.34
7,1,1105,147,1139,178,112.09
8,0,1007,144,1047,179,110.9
8,1,1105,147,1140,178,112.59
9,0,1007,144,1047,179,111.16
9,1,1104,147,1139,178,113.32
10,0,1007,144,1047,178,111.14
10,1,1105,146,1139,178,113.54
11,0,1007,143,1048,179,110.98
11,1,1105,147,1139,178,112.81
12,0,1007,144,1047,179,111.12
12,1,1105,147,1139,178,112.13
13,0,1007,144,1046,179,111.04
13,1,1105,146,1139,178,112.39
14,0,1007,144,1046,178,111.32
14,1,1105,146,1139,178,112.65
15,0,1007,144,1046,179,111.11
15,1,1105,146,1139,177,114.03
16,0,1007,143,1046,178,111.14
16,1,1104,146,1139,178,113.03
17,0,1007,144,1047,179,111.03
18,0,1007,144,1047,179,110.85
18,1,1105,146,1139,178,112.7
18,2,1039,128,1076,156,121.46
18,3,989,128,1015,159,129.86
19,0,1007,144,1046,179,110.89
19,1,1105,147,1139,177,113.57
20,0,1007,144,1047,179,111.01
20,1,1105,147,1139,177,113.22
21,0,1007,144,1048,179,111.13
22,0,1007,144,1047,179,111.24
22,1,1105,146,1139,178,113.92
22,2,1041,129,1077,156,121.96
23,0,1007,144,1047,179,111.28
23,1,1104,147,1139,178,113.45
24,0,1007,144,1046,178,111.12
24,1,1105,147,1139,178,112.16
25,0,1007,144,1046,179,111.05
25,1,1105,147,1139,178,112.16
26,0,1007,144,1046,179,110.98
27,0,1007,144,1045,179,111.16
27,1,1105,146,1139,178,112.43
28,0,1007,144,1046,179,111.04
28,1,1105,147,1139,178,113.54
29,0,1007,144,1046,179,111.38
29,1,1105,147,1139,178,112.17
30,0,1007,144,1047,178,111.43
31,0,1007,144,1047,179,111.16
32,0,1007,144,1046,178,111.51
32,1,1105,147,1139,178,112.22
33,0,1007,144,1047,179,111.15
33,1,1105,147,1139,178,113.15
34,0,1008,144,1047,179,111.1
34,1,1105,147,1139,177,112.31
35,0,1007,144,1047,179,111.39
36,0,1007,144,1046,178,111.17
36,1,1105,147,1139,178,112.78
36,2,1041,129,1077,156,123.14
37,0,1007,144,1046,179,111.07
37,1,1105,147,1139,178,112.76
37,2,1041,129,1076,156,121.36
38,0,1007,144,1046,179,110.79
39,0,1007,144,1047,179,111.25
39,1,1105,147,1139,178,112.63
40,0,1007,144,1046,179,110.85
40,1,1105,147,1139,177,113.01
41,0,1007,144,1046,179,110.83
42,0,1007,144,1046,179,111.29
42,1,1104,147,1139,177,112.94
42,2,989,129,1015,159,132.01
43,0,1007,144,1047,179,111.34
43,1,1105,147,1139,178,113.42
44,0,1007,144,1046,179,111.49
44,1,1105,147,1139,178,112.88
44,2,989,129,1015,159,115.63
45,0,1007,144,1047,178,111.39
45,1,1105,147,1139,177,112.65
46,0,1007,144,1047,179,111.2
47,0,1007,143,1046,178,111.34
47,1,1105,147,1139,178,113.01
48,0,1007,144,1047,179,111.4
48,1,1106,147,1139,178,112.88
49,0,1007,144,1047,179,111.86
49,1,1105,146,1139,177,113.76
50,0,1007,144,1046,179,111.12
50,1,1105,147,1139,178,112.46
51,0,1007,144,1046,179,111.43
51,1,1105,147,1139,178,112.58
52,0,1007,144,1047,179,110.64
53,0,1007,144,1047,179,110.89
53,1,1105,147,1139,178,112.98
54,0,1007,144,1047,179,111.03
54,1,1105,146,1139,177,113.79
55,0,1007,144,1046,179,111.01
55,1,1105,147,1139,178,112.91
55,2,1040,129,1076,156,121.41
56,0,1007,144,1046,179,111.14
56,1,1106,147,1140,178,112.64
57,0,1007,144,1047,179,111.02
57,1,1105,147,1139,178,112.92
58,0,1007,144,1047,179,111.05
58,1,1105,147,1139,178,112.5
59,0,1007,144,1045,179,111.14
59,1,1105,147,1139,178,113.33
60,0,1007,144,1047,179,111.0
60,1,1105,147,1139,177,113.14
61,0,1007,144,1047,179,111.16
61,1,1105,146,1139,178,112.9
62,0,1008,144,1047,179,111.3
63,0,1007,144,1046,179,110.93
63,1,1105,147,1139,178,113.19
64,0,1007,144,1047,179,111.22
64,1,1105,146,1139,178,113.06
64,2,1040,128,1077,156,121.75
65,0,1007,144,1047,179,111.3
65,1,1104,147,1139,177,113.3
66,0,1007,144,1047,178,111.24
67,0,1007,144,1047,179,111.3
67,1,1104,147,1139,178,113.22
68,0,1007,144,1046,179,110.87
68,1,1105,147,1139,178,112.4
69,0,1007,144,1047,179,111.69
70,0,1007,144,1047,179,111.3
70,1,1105,147,1139,178,112.38
71,0,1007,144,1047,179,111.44
71,1,1105,147,1139,177,112.67
72,0,1007,144,1047,179,110.88
72,1,1105,147,1139,178,113.28
73,0,1007,144,1044,178,111.2
73,1,989,128,1015,159,115.85
73,2,1105,147,1139,178,113.29
74,0,1007,144,1046,179,111.28
74,1,1104,147,1139,178,111.92
75,0,1007,144,1047,179,111.37
75,1,1105,147,1140,178,112.54
76,0,1007,143,1047,179,111.17
76,1,1105,146,1139,178,113.21
76,2,1040,128,1076,156,122.14
77,0,1007,144,1047,179,111.16
77,1,1104,147,1139,178,112.66
78,0,1007,144,1046,179,110.98
78,1,1106,147,1139,178,112.78
79,0,1007,144,1046,179,111.27
79,1,1105,147,1139,177,112.93
80,0,1007,144,1046,179,111.12
80,1,1106,147,1139,177,112.59
80,2,989,129,1015,159,116.64
81,0,1007,144,1047,178,111.15
81,1,1105,147,1139,178,112.94
82,0,1007,144,1046,178,111.33
82,1,1104,147,1139,177,112.94
83,0,1007,143,1046,179,111.21
83,1,1105,147,1139,178,113.4
84,0,1007,144,1046,178,111.06
84,1,1104,147,1139,177,112.88
85,0,1007,144,1047,179,111.26
86,0,1007,144,1046,178,111.23
86,1,1105,147,1139,178,114.18
86,2,1041,129,1076,156,120.24
87,0,1007,143,1046,179,111.32
87,1,989,128,1015,159,115.97
