frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1105,281,1168,336,51.01
0,1,911,283,993,340,50.33
0,2,1165,247,1228,303,58.23
0,3,1330,281,1395,340,53.39
0,4,1264,233,1331,289,63.12
0,5,591,284,674,340,52.56
0,6,740,279,826,337,51.64
0,7,1088,211,1157,258,67.75
0,8,890,232,943,283,59.6
0,9,975,226,1047,274,62.47
0,10,703,227,762,272,63.61
0,11,583,236,647,283,63.66
0,12,774,254,847,306,56.26
0,13,800,210,844,258,66.98
0,14,942,257,1012,308,61.71
0,15,970,183,1034,229,73.35
0,16,1241,206,1300,248,74.5
1,0,1105,281,1168,336,50.98
1,1,910,283,993,340,50.18
1,2,1165,247,1228,303,58.21
1,3,592,285,673,340,52.46
1,4,1330,281,1394,341,53.33
1,5,1265,233,1331,288,63.21
1,6,741,278,826,337,51.6
1,7,1088,211,1158,258,67.76
1,8,890,232,943,283,60.02
1,9,703,228,761,272,63.78
1,10,974,226,1046,274,62.51
1,11,583,236,647,283,63.57
1,12,775,254,847,305,56.03
1,13,801,210,844,258,66.01
1,14,944,257,1013,310,61.67
1,15,969,182,1034,229,73.05
1,16,1241,206,1300,249,72.93
2,0,1105,281,1168,336,50.91
2,1,911,283,993,339,50.07
2,2,1165,247,1229,302,58.29
2,3,1330,280,1394,340,53.35
2,4,1264,233,1331,288,63.26
2,5,591,284,674,340,52.39
2,6,741,279,826,337,51.53
2,7,1088,210,1157,258,67.81
2,8,890,232,943,283,59.72
2,9,704,227,761,272,63.84
2,10,975,226,1046,274,62.47
2,11,583,236,647,283,63.65
2,12,774,254,847,305,56.0
2,13,942,256,1012,309,61.9
2,14,801,210,844,259,67.03
2,15,970,182,1034,229,73.52
2,16,1241,206,1299,249,73.22
3,0,1105,281,1168,336,50.92
3,1,1165,248,1228,304,58.24
3,2,910,283,993,339,50.18
3,3,1330,281,1394,340,53.37
3,4,1264,233,1331,288,63.17
3,5,741,278,826,337,51.58
3,6,590,284,675,341,52.41
3,7,890,232,943,283,59.5
3,8,1088,211,1157,258,67.73
3,9,975,225,1046,274,62.43
3,10,702,227,761,272,63.67
3,11,583,236,647,283,63.71
3,12,775,254,847,305,56.05
3,13,801,210,844,259,66.99
3,14,944,257,1013,310,61.96
3,15,969,182,1033,229,73.59
3,16,1240,206,1300,249,74.43
4,0,1105,281,1168,336,50.94
4,1,1165,247,1228,303,58.26
4,2,911,283,993,339,50.14
4,3,591,284,674,341,52.43
4,4,1331,281,1394,340,53.33
4,5,1264,233,1331,288,63.22
4,6,741,278,827,337,51.58
4,7,1088,211,1157,258,67.7
4,8,890,232,943,283,59.6
4,9,975,225,1046,274,62.59
4,10,703,227,761,272,63.63
4,11,582,235,648,283,63.71
4,12,775,254,847,306,56.05
4,13,801,210,844,259,66.91
4,14,944,257,1012,310,61.99
4,15,969,182,1034,229,73.45
4,16,1241,207,1299,249,73.41
5,0,910,283,993,339,50.17
5,1,1105,281,1169,336,50.97
5,2,1165,248,1229,303,58.2
5,3,1330,280,1394,340,53.4
5,4,1264,233,1331,288,63.21
5,5,590,285,674,341,52.4
5,6,1088,210,1157,258,67.7
5,7,741,278,826,337,51.59
5,8,890,232,943,283,59.65
5,9,975,225,1046,274,62.54
5,10,583,236,647,283,63.69
5,11,704,227,761,272,63.77
5,12,775,254,847,306,55.95
5,13,801,210,844,259,66.96
5,14,944,258,1013,310,61.69
5,15,969,182,1033,229,73.53
5,16,1240,206,1300,249,74.39
6,0,1105,281,1168,336,50.91
6,1,910,283,993,339,50.16
6,2,1165,247,1229,303,58.26
6,3,1330,281,1394,340,53.35
6,4,1264,233,1331,288,63.27
6,5,592,284,674,341,52.38
6,6,741,278,826,337,51.57
6,7,1088,210,1157,258,67.93
6,8,890,231,943,283,59.58
6,9,975,226,1047,274,62.46
6,10,703,227,761,272,63.57
6,11,583,236,647,283,63.73
6,12,775,254,847,305,56.03
6,13,942,257,1012,308,61.27
6,14,802,210,843,258,66.0
6,15,969,182,1034,229,73.55
6,16,1240,206,1299,249,74.17
7,0,1105,281,1168,336,50.93
7,1,911,283,993,339,50.12
7,2,1165,248,1229,303,58.3
7,3,1330,280,1394,340,53.37
7,4,1264,233,1331,288,63.26
7,5,1088,211,1157,258,67.73
7,6,741,278,826,337,51.49
7,7,591,284,674,341,52.39
7,8,890,232,943,283,59.78
7,9,975,225,1046,274,62.5
7,10,702,227,761,272,63.75
7,11,583,236,647,283,63.78
7,12,775,254,847,305,56.05
7,13,944,257,1014,310,61.72
7,14,801,210,844,259,67.04
7,15,969,182,1033,229,73.46
7,16,1240,206,1300,249,74.56
8,0,1105,281,1168,336,50.91
8,1,1165,248,1229,303,58.33
8,2,910,283,994,339,50.15
8,5,591,284,674,341,52.43
8,6,1088,211,1157,258,67.67
8,7,740,279,827,337,51.57
8,8,890,232,943,283,59.63
8,9,975,226,1047,274,62.46
8,10,703,227,761,272,63.75
8,11,583,236,647,283,63.77
8,12,775,254,847,305,55.96
8,13,941,257,1012,308,61.62
8,14,802,210,843,258,66.92
8,15,969,182,1034,229,73.55
8,16,1241,206,1300,248,74.72
8,17,1101,178,1161,220,78.66
9,0,1105,281,1168,336,50.89
9,1,911,283,993,340,50.15
9,2,1331,280,1394,340,53.38
9,3,1165,248,1229,303,58.24
9,4,1264,233,1331,288,63.33
9,5,591,284,674,341,52.42
9,6,1088,211,1157,258,67.85
9,7,741,278,827,337,51.52
9,8,890,231,943,283,59.53
9,9,975,225,1047,274,62.51
9,10,703,227,762,272,63.73
9,11,583,236,647,283,63.73
9,12,775,254,848,305,55.92
9,13,940,256,1012,308,61.62
9,14,801,210,844,259,67.11
9,15,970,182,1035,229,73.41
9,16,1241,207,1300,249,74.51
10,0,1104,281,1168,336,50.85
10,1,911,283,993,339,50.15
10,2,1165,248,1228,304,58.3
10,3,1330,280,1394,340,53.38
10,4,1264,233,1331,288,63.16
10,5,591,284,674,341,52.41
10,6,741,278,826,337,51.53
10,7,1088,211,1158,258,67.72
10,8,890,231,942,283,59.71
10,9,703,227,761,272,63.53
10,10,975,226,1046,274,62.42
10,11,582,236,648,283,63.72
10,12,775,254,847,305,56.02
10,13,801,210,844,258,67.02
10,14,944,256,1013,309,61.8
10,15,970,182,1033,229,73.37
10,16,1240,207,1300,249,73.51
11,0,1105,281,1169,336,50.84
11,1,911,283,993,339,50.09
11,2,1330,281,1394,340,53.37
