frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1064,267,1106,307,104.02
0,1,795,277,837,318,99.96
0,2,1120,281,1165,320,102.39
0,3,1122,249,1157,283,111.38
0,4,666,282,717,324,98.1
0,5,809,228,835,261,112.97
0,6,856,216,891,246,118.64
0,7,988,278,1033,316,99.85
0,8,923,276,966,311,100.65
0,9,912,207,937,240,122.6
0,10,736,230,777,264,114.45
0,11,947,230,983,260,114.58
0,12,925,254,965,285,108.18
0,13,622,213,664,246,120.92
0,14,735,209,773,235,120.1
0,15,685,205,726,235,122.38
1,0,1063,267,1106,307,103.41
1,1,795,275,837,318,98.92
1,2,1122,249,1157,284,110.99
1,3,809,228,835,261,113.09
1,4,667,280,717,324,98.25
1,5,1121,281,1166,320,102.13
1,6,857,215,891,246,118.74
1,7,988,277,1032,317,99.79
1,8,736,230,777,265,114.26
1,9,923,277,967,311,100.61
1,10,912,207,937,240,122.88
1,11,947,231,982,259,114.6
1,12,926,254,967,285,107.42
1,13,623,211,664,245,121.11
1,14,735,209,771,235,120.32
1,15,685,204,725,234,122.15
1,16,943,213,978,242,118.94
2,0,1063,267,1105,307,103.59
2,1,794,276,837,318,100.65
2,2,666,280,717,324,98.48
2,4,810,229,835,262,112.78
2,5,856,216,891,247,118.5
2,6,1122,250,1158,284,111.15
2,7,923,276,967,311,100.65
2,8,987,277,1032,317,99.81
2,9,912,207,937,240,122.72
2,10,736,230,776,264,114.48
2,11,946,230,982,259,114.57
2,12,928,254,968,285,108.12
2,13,622,213,664,245,120.9
2,14,685,205,725,234,122.48
2,15,734,209,772,235,121.21
2,16,943,213,979,242,132.31
3,0,1064,268,1105,306,103.73
3,1,794,277,837,319,97.72
3,2,1122,250,1158,284,111.14
3,3,857,216,891,247,118.9
3,4,1121,281,1166,319,102.37
3,5,809,229,835,262,112.47
3,6,666,284,716,325,98.11
3,7,987,279,1032,317,99.28
3,8,924,277,966,312,100.68
3,9,911,208,937,240,122.39
3,10,924,255,962,286,107.65
3,11,945,229,983,259,114.52
3,12,735,230,776,264,114.59
3,13,622,214,665,246,121.03
3,14,738,208,773,235,126.66
3,15,685,205,726,236,122.83
4,0,1065,269,1104,307,104.05
4,1,795,277,837,319,97.84
4,2,856,216,891,248,118.85
4,3,1122,249,1158,284,111.17
4,4,1120,282,1166,320,102.18
4,5,808,230,835,262,112.43
4,6,666,287,716,325,98.0
4,7,987,279,1033,318,99.25
4,8,924,278,966,313,100.6
4,9,912,208,937,241,122.25
4,10,947,229,983,259,114.74
4,11,735,230,776,264,114.56
4,12,924,256,960,286,107.04
4,13,623,214,664,246,120.86
4,14,743,208,774,235,130.5
4,15,686,206,726,236,122.53
4,16,793,210,824,235,123.77
5,0,1065,269,1104,307,103.65
5,1,795,278,837,319,97.94
5,2,1122,249,1158,284,111.43
5,3,1120,283,1166,320,101.82
5,4,809,230,835,262,112.49
5,5,856,215,891,247,119.21
5,6,666,286,716,325,98.1
5,7,987,279,1032,317,99.31
5,8,912,208,937,241,122.33
5,9,924,277,967,312,100.73
5,10,946,229,983,259,114.92
5,11,925,256,962,287,106.87
5,12,735,230,776,264,114.67
5,13,623,215,663,247,120.66
5,14,743,209,774,235,123.36
5,15,685,206,726,236,123.0
6,0,1064,268,1105,307,103.53
6,1,795,277,838,319,98.07
6,2,1122,250,1157,284,111.1
6,3,1121,282,1166,320,101.86
6,4,856,216,891,247,119.1
6,5,666,283,716,326,98.33
6,6,808,229,835,262,113.07
6,7,924,277,967,312,100.78
6,8,988,278,1032,318,99.2
6,9,912,208,937,240,122.31
6,10,735,231,777,264,114.6
6,11,947,230,982,260,114.96
6,12,926,254,964,286,108.0
6,13,622,213,665,246,120.85
6,14,739,208,774,234,121.81
6,15,685,205,726,234,123.11
7,0,1064,267,1105,307,103.83
7,1,795,277,837,318,98.08
7,2,1122,249,1158,283,111.11
7,3,1120,280,1166,320,102.04
7,4,809,229,835,261,114.16
7,5,666,283,716,325,98.2
7,6,857,215,891,245,119.2
7,7,923,276,966,311,100.96
7,8,736,231,777,265,114.45
7,9,987,278,1032,318,99.24
7,10,912,207,937,240,122.3
7,11,946,230,982,259,114.92
7,12,926,254,965,285,108.36
7,13,622,212,664,245,120.84
7,14,685,204,726,235,122.8
7,15,734,209,771,236,121.33
7,16,943,213,978,241,133.49
7,17,791,208,821,233,124.13
