frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
6,1,1127,169,1190,212,77.51
6,2,1340,227,1398,281,63.07
6,3,974,227,1051,280,60.18
6,4,953,189,996,236,69.41
6,5,699,229,770,277,61.46
6,6,864,203,915,251,64.65
6,7,828,226,900,275,60.88
6,8,680,188,738,233,72.82
6,9,1197,200,1255,248,68.53
6,10,1027,181,1090,228,72.35
6,11,785,182,836,224,73.02
6,12,1287,188,1346,240,72.71
6,13,870,170,911,210,95.41
6,14,1020,144,1077,190,83.49
6,15,1021,207,1066,249,71.92
7,0,1141,226,1199,277,61.21
7,1,1340,227,1398,280,63.21
7,2,1128,169,1190,212,77.51
7,3,975,226,1052,279,60.25
7,4,1197,199,1254,249,68.54
7,5,953,189,995,236,69.59
7,6,866,203,915,250,64.73
7,7,828,225,901,276,60.88
7,8,699,229,770,277,61.42
7,9,1027,181,1090,228,72.38
7,10,680,188,738,233,72.81
7,11,1287,188,1346,239,72.93
7,12,870,169,911,210,92.41
7,13,784,182,836,223,72.81
7,14,1018,144,1078,189,82.8
7,15,1021,206,1067,249,72.0
8,0,1141,226,1200,276,61.51
8,1,1128,169,1190,211,77.53
8,2,1340,227,1398,280,63.2
8,3,975,226,1052,279,60.22
8,4,700,228,770,277,61.4
8,5,679,188,738,233,72.88
8,6,829,225,900,275,60.94
8,7,1197,199,1254,249,68.49
8,8,953,189,996,236,69.28
8,9,1027,181,1090,227,72.39
8,10,863,203,915,250,64.72
8,11,1287,188,1346,239,72.86
8,12,784,181,836,223,73.09
8,13,870,169,911,210,94.95
8,14,1019,144,1078,190,82.79
9,0,1140,226,1199,277,61.05
9,1,1127,169,1190,212,77.5
9,2,1340,227,1399,280,63.01
9,3,975,227,1052,280,60.2
9,4,700,228,770,277,61.44
9,5,1197,200,1255,249,68.38
9,6,953,189,994,236,69.45
9,7,680,188,738,233,72.97
9,8,865,203,915,250,64.79
9,9,828,224,899,275,60.87
9,10,1027,181,1090,228,72.48
9,11,1287,188,1345,239,72.95
9,12,786,182,836,223,72.97
9,13,870,169,911,211,96.3
9,14,1019,144,1078,190,83.27
9,15,1020,207,1066,249,72.03
10,0,1141,226,1199,277,61.01
10,1,1340,227,1398,280,62.97
10,2,1127,169,1190,212,77.59
10,3,974,227,1052,280,60.17
10,4,700,228,770,277,61.44
10,5,1198,199,1254,248,68.55
10,6,829,224,899,275,60.87
10,7,953,189,994,236,69.14
10,8,680,188,738,233,72.83
10,9,865,203,915,251,64.67
10,10,1027,181,1090,228,72.41
10,11,1287,187,1345,239,72.88
10,12,786,182,837,223,73.11
10,13,870,169,911,210,95.91
10,14,1019,144,1078,190,83.01
11,0,1128,169,1190,212,77.62
11,1,1140,226,1199,277,61.15
11,2,1339,227,1399,280,63.12
11,3,974,227,1052,279,60.21
11,4,1197,199,1255,249,68.43
11,5,953,189,995,236,69.45
11,6,699,228,770,276,61.45
11,7,828,225,899,275,60.88
11,8,867,204,915,251,64.6
11,9,680,188,738,233,72.53
11,10,1027,181,1089,228,72.53
11,11,1287,188,1346,239,72.88
11,12,786,182,837,223,73.06
11,13,870,169,911,210,93.65
11,14,1019,144,1077,190,82.79
12,0,1140,226,1199,277,61.08
12,1,1128,169,1189,212,77.71
12,2,1341,227,1398,280,63.09
12,3,975,227,1052,280,60.24
12,4,953,189,995,236,69.38
12,5,699,228,771,277,61.46
12,6,1198,199,1255,249,68.39
12,7,864,203,915,251,65.0
12,8,1027,181,1090,227,72.26
12,9,828,224,900,276,60.93
12,10,680,188,738,233,73.07
12,11,1287,187,1346,239,72.71
12,12,784,182,836,223,72.94
12,13,869,169,911,210,96.29
12,14,1019,144,1078,190,82.92
13,0,1128,169,1190,212,77.62
13,1,1141,226,1200,277,61.27
13,2,1340,227,1398,279,63.12
13,3,974,227,1052,280,60.17
13,4,828,224,900,276,60.88
13,5,953,189,995,235,69.63
13,6,864,203,915,251,64.96
13,7,699,228,770,277,61.39
13,8,1027,181,1090,227,72.37
13,9,1197,199,1255,249,68.54
13,10,1287,188,1346,239,72.84
13,11,680,187,738,233,72.93
13,12,784,181,837,224,73.07
13,13,870,169,911,210,94.69
13,14,1018,144,1079,189,82.79
14,0,1140,226,1199,277,61.3
14,1,1340,227,1398,279,63.21
14,2,1127,168,1190,212,77.71
14,3,974,227,1052,280,60.18
14,4,828,224,899,275,60.94
14,5,1198,199,1254,248,68.63
14,6,952,189,995,236,69.52
14,7,865,203,915,250,64.93
14,8,699,228,771,277,61.45
14,9,680,187,738,234,73.04
14,10,1027,181,1090,228,72.33
14,11,1287,188,1346,239,72.78
14,12,786,182,837,223,72.95
14,13,870,169,911,210,93.58
14,14,1019,144,1077,190,82.81
14,15,1019,207,1064,249,71.95
15,0,1128,169,1190,212,77.6
15,1,1141,226,1199,277,61.37
15,2,1340,227,1398,280,63.06
15,3,975,227,1049,280,60.17
15,4,1197,199,1255,249,68.83
15,5,699,228,770,277,61.38
15,6,828,225,899,275,60.88
15,7,953,189,994,236,69.51
15,8,680,187,738,233,72.91
15,9,1027,181,1090,228,72.76
15,10,864,203,915,251,64.33
15,12,785,182,837,224,73.03
15,13,870,169,911,210,92.63
15,14,1019,144,1077,190,82.86
15,15,1021,207,1068,250,72.08
16,0,1128,169,1190,212,77.57
16,1,1340,227,1398,281,63.0
16,2,1140,226,1199,277,61.17
16,3,974,227,1053,280,60.2
16,4,953,189,995,236,69.34
16,5,699,228,770,277,61.44
16,6,680,188,738,233,72.93
16,7,1027,181,1090,228,72.29
16,8,865,203,915,251,64.67
16,9,1197,199,1255,248,68.49
16,10,828,224,900,275,60.91
16,11,1287,187,1346,239,72.7
16,12,869,169,911,210,96.05
16,13,784,182,837,223,73.12
16,14,1019,144,1078,190,82.71
16,15,1144,143,1194,179,88.5
17,0,1128,169,1189,212,77.57
17,1,1140,226,1199,277,61.04
17,2,1340,227,1398,280,63.23
17,3,975,226,1052,280,60.15
17,4,1198,200,1255,249,68.44
17,5,700,228,770,277,61.46
17,6,1027,181,1090,227,72.32
17,7,679,188,738,233,72.93
17,8,828,225,900,275,60.88
17,9,866,203,915,251,64.64
17,10,953,189,994,236,69.45
17,11,1287,187,1345,239,72.82
17,12,785,182,836,223,72.97
17,13,870,169,911,210,96.18
17,14,1018,144,1078,189,82.8
17,15,1145,142,1194,180,88.41
18,0,1127,169,1189,212,77.58
18,1,1140,226,1199,276,61.28
18,2,1340,227,1399,280,63.11
18,3,975,226,1053,280,60.2
18,4,1197,199,1255,249,68.46
18,5,952,189,995,237,69.16
18,6,699,228,771,277,61.52
18,7,864,203,915,251,64.83
18,8,680,188,738,233,72.83
18,9,828,224,900,275,60.93
18,10,1027,181,1091,227,72.32
18,11,1287,187,1346,239,72.74
18,12,785,182,837,223,73.32
18,13,870,169,911,210,96.28
18,14,1019,144,1078,190,83.79
19,0,1141,226,1199,277,61.07
19,1,1127,169,1190,211,77.56
19,2,1340,227,1399,279,63.09
19,3,974,227,1051,280,60.24
19,4,700,228,770,277,61.4
19,5,865,203,915,251,64.55
19,6,829,224,900,275,60.91
19,7,952,189,994,236,69.37
19,8,1027,181,1090,227,72.44
19,9,1197,199,1255,248,68.54
19,10,680,188,738,233,72.83
19,11,1287,187,1346,239,72.61
19,12,785,182,836,224,73.48
19,13,870,169,911,209,95.26
19,14,1018,144,1078,189,82.91
20,0,1140,226,1199,277,61.1
20,1,1127,169,1190,212,77.51
20,2,1340,227,1398,280,63.11
20,3,974,227,1052,280,60.2
20,4,1198,199,1254,248,68.51
20,5,866,203,915,251,64.67
20,6,700,228,770,277,61.42
20,7,828,225,899,275,60.93
20,8,953,189,995,236,70.02
20,9,680,188,738,233,72.8
20,10,1027,181,1090,228,72.12
20,11,1287,188,1346,239,72.73
20,12,870,169,911,210,96.61
20,13,786,182,837,224,73.14
20,14,1019,144,1078,190,83.0
20,15,1022,207,1067,249,71.64
21,0,1140,226,1199,277,61.32
21,1,1128,169,1189,212,77.61
21,2,1340,227,1398,279,63.24
21,3,976,226,1051,280,60.2
21,4,829,225,899,275,60.9
21,5,1197,200,1255,249,68.63
21,6,953,189,995,236,69.46
21,7,868,203,915,251,64.46
21,8,680,188,738,233,72.8
21,9,700,228,770,277,61.37
21,10,1027,181,1090,227,72.14
21,11,1286,188,1346,239,72.64
21,12,788,182,836,224,72.94
21,13,870,170,911,210,93.07
21,14,1019,144,1078,189,82.82
22,0,1142,226,1200,277,61.16
22,1,1128,169,1190,211,77.58
22,2,1340,227,1398,280,63.16
22,3,975,227,1050,280,60.15
22,4,1198,199,1255,249,68.52
22,5,828,223,900,275,60.94
22,6,953,189,994,236,69.67
22,7,700,228,770,277,61.38
22,8,866,203,915,251,64.59
22,9,680,188,738,233,72.78
22,10,1027,181,1090,228,72.13
22,11,1286,188,1346,239,72.75
22,12,785,182,836,223,72.8
22,13,870,170,911,210,94.94
22,14,1020,144,1078,190,83.72
22,15,1021,206,1069,248,71.72
23,0,1141,225,1199,277,61.76
23,1,1127,169,1190,212,77.56
23,2,1341,227,1398,280,63.19
23,3,975,226,1052,280,60.16
23,4,700,228,770,277,61.35
23,5,1198,200,1255,248,68.54
23,6,953,189,995,237,69.84
23,7,828,224,900,276,60.89
23,8,864,203,915,250,64.66
23,9,1027,181,1091,228,72.24
23,10,679,188,738,233,72.79
23,11,1286,188,1345,239,72.75
23,12,785,182,836,223,73.15
23,13,870,169,911,210,96.73
23,14,1019,144,1078,190,83.53
24,0,1128,169,1190,212,77.5
24,1,1141,226,1199,277,61.57
24,2,1340,228,1398,280,63.13
24,3,974,227,1051,280,60.14
24,4,1197,200,1255,249,68.64
24,5,865,203,915,251,64.63
24,6,829,225,900,275,60.88
24,7,699,228,770,277,61.41
24,8,953,189,995,236,69.49
24,9,680,188,738,232,72.83
24,10,1027,182,1090,229,72.19
24,11,1287,187,1346,239,72.58
24,12,788,182,837,223,72.88
24,13,870,169,911,210,95.41
24,14,1021,206,1066,250,71.68
25,0,1142,226,1199,276,61.24
25,1,1128,169,1189,212,77.62
25,2,1340,227,1398,279,63.02
25,3,975,226,1051,279,60.19
25,4,953,189,995,236,69.3
25,5,1197,200,1255,249,68.48
25,6,699,228,771,277,61.43
25,7,828,225,899,276,60.84
25,8,865,203,915,250,64.89
25,9,680,188,738,233,72.92
25,10,1028,181,1090,227,72.28
25,11,1286,188,1346,239,72.51
25,12,783,183,836,223,73.03
25,13,870,170,911,210,95.43
25,14,1019,144,1078,190,82.93
26,0,1128,169,1190,212,77.58
26,1,1141,226,1199,276,61.71
26,2,1340,227,1399,280,63.19
26,3,975,227,1052,280,60.13
26,4,953,189,994,235,69.43
26,5,699,228,770,277,61.45
26,6,866,203,915,251,65.07
26,7,680,187,738,233,72.86
26,8,1027,181,1090,228,72.63
26,9,828,225,900,275,60.88
26,10,1197,200,1255,248,68.65
26,11,1287,188,1346,239,72.81
26,12,787,182,837,224,72.97
26,13,869,170,911,210,95.56
26,14,1018,144,1079,189,82.94
27,0,1128,169,1190,212,77.57
27,1,1140,226,1200,277,61.35
27,2,1340,227,1399,280,63.05
27,3,974,227,1052,280,60.09
27,4,1197,199,1255,248,68.64
27,5,700,228,770,277,61.37
27,6,953,189,995,236,69.81
27,7,829,225,899,275,60.94
27,8,866,203,915,251,64.35
27,9,1027,181,1089,228,72.57
27,10,680,188,738,232,73.02
27,11,1286,188,1346,239,72.77
27,12,785,182,836,223,73.1
27,13,870,169,911,211,78.28
27,14,1019,144,1077,189,82.95
27,15,1144,142,1195,179,89.6
28,0,1127,169,1190,212,77.63
28,1,1141,226,1199,276,61.26
28,2,1340,227,1398,280,63.14
28,3,974,227,1051,279,60.15
28,4,1197,200,1255,249,68.4
28,5,700,228,770,277,61.35
28,6,828,224,899,276,60.9
28,7,866,203,915,251,64.81
28,8,953,189,995,235,69.67
28,9,681,188,738,232,72.86
28,10,1027,181,1090,227,72.36
28,11,1287,187,1345,239,72.52
28,12,785,182,836,223,72.94
28,13,870,169,911,210,76.82
28,14,1019,144,1077,190,82.99
28,15,1021,207,1066,250,71.74
29,0,1141,226,1199,277,61.14
29,1,1128,169,1190,212,77.62
29,2,1340,227,1399,280,63.15
29,3,975,226,1053,280,60.19
29,4,700,228,770,277,61.36
29,5,680,188,738,233,72.86
29,6,1198,200,1255,248,68.56
29,7,953,189,995,236,69.42
29,8,864,203,915,251,64.56
29,9,828,226,901,276,60.94
29,10,1027,181,1090,227,72.15
29,11,1286,188,1346,239,72.61
29,12,783,182,837,224,72.91
29,13,869,169,911,210,96.64
29,14,1018,144,1078,189,83.94
30,0,1128,169,1190,212,77.64
30,1,1140,226,1199,277,61.4
30,2,1340,227,1398,280,63.03
30,3,975,226,1052,279,60.19
30,4,1198,199,1255,248,68.42
30,5,700,228,770,277,61.42
30,6,828,224,899,276,60.85
30,7,953,189,995,236,69.31
30,8,680,188,738,233,72.85
30,9,866,203,915,251,64.52
30,10,1287,187,1346,239,72.65
30,11,1027,181,1090,227,72.53
30,12,787,182,836,223,72.96
30,13,870,169,911,210,97.47
30,14,1020,144,1078,190,82.98
31,0,1127,169,1190,212,77.59
31,1,1140,226,1199,277,61.14
31,2,975,226,1053,280,60.15
31,3,1340,227,1399,280,63.26
31,4,700,228,770,277,61.41
31,5,1197,200,1255,248,68.48
31,6,953,189,995,236,69.67
31,7,864,203,915,251,64.97
31,8,828,224,899,275,60.93
31,9,1027,181,1090,228,72.25
31,10,680,188,738,233,72.87
31,11,1287,188,1346,239,72.74
31,12,785,182,836,223,73.08
31,13,869,170,911,210,95.28
31,14,1020,144,1078,190,83.02
31,15,1144,143,1194,180,88.47
32,0,1128,169,1189,212,77.66
32,1,1142,226,1199,276,61.12
32,2,1340,227,1398,280,63.13
32,3,975,226,1051,280,60.12
32,4,700,228,770,277,61.42
32,5,1197,200,1254,249,68.59
32,6,828,225,899,275,60.86
32,7,863,203,915,250,64.61
32,8,953,189,995,236,69.36
32,9,680,188,738,233,72.81
32,10,1026,181,1090,228,72.05
32,11,786,182,836,224,73.49
32,12,1287,188,1346,239,72.58
32,13,869,169,911,210,78.47
32,14,1019,144,1078,190,83.23
32,15,1021,207,1067,249,71.63
32,16,1144,143,1194,180,88.59
33,0,1127,169,1190,212,77.78
33,1,1141,226,1200,277,61.16
33,2,1340,227,1399,280,63.14
33,3,975,227,1051,280,60.08
33,4,1197,200,1255,249,68.63
33,5,829,224,899,275,60.91
33,6,699,228,770,277,61.39
33,7,865,203,915,251,64.6
33,8,953,189,996,236,69.09
33,9,1027,181,1090,227,72.31
33,10,680,187,738,233,72.83
33,12,785,182,836,224,72.66
33,13,869,169,911,211,77.81
33,14,1018,144,1078,189,83.02
33,15,1022,206,1068,248,71.91
34,0,1128,169,1190,212,77.67
34,1,1139,226,1199,277,61.26
34,2,1340,227,1399,280,63.04
34,3,975,227,1051,280,60.04
34,4,700,228,770,277,61.41
34,5,1197,199,1255,248,68.72
34,6,953,189,994,236,69.29
34,7,1027,181,1089,228,72.19
34,8,864,203,915,251,64.59
34,9,680,188,738,233,72.76
34,10,828,224,900,276,60.91
34,11,1287,187,1346,239,72.78
34,12,785,182,837,223,73.06
34,13,869,170,911,210,78.14
34,14,1019,144,1078,190,83.73
34,15,1021,206,1068,249,71.69
35,0,1142,226,1199,276,60.99
35,1,1128,169,1190,212,77.58
35,2,1341,227,1398,279,63.17
35,3,976,226,1052,279,60.14
35,4,1197,200,1255,249,68.6
35,5,829,224,900,275,60.92
35,6,699,229,770,277,61.43
35,7,866,203,915,251,64.53
35,8,680,188,738,233,72.8
35,10,953,189,994,236,69.24
35,11,1027,181,1090,229,72.35
35,12,870,169,911,210,77.89
35,13,786,182,837,223,73.21
35,14,1019,144,1077,189,83.0
35,15,1022,206,1068,248,71.77
35,16,1144,143,1194,180,88.52
36,0,1141,226,1199,277,61.13
36,1,1128,169,1190,212,77.61
36,2,1340,227,1399,280,63.07
36,3,975,227,1051,279,60.23
36,4,1197,199,1255,249,69.2
36,5,953,189,995,236,70.11
36,6,866,203,915,251,64.2
36,7,828,224,899,275,60.94
36,8,680,188,738,233,72.87
36,9,1027,181,1090,228,72.14
36,10,699,229,770,276,61.39
36,11,1287,188,1346,239,72.44
36,12,786,182,836,224,72.77
36,13,870,169,911,210,77.3
36,14,1019,144,1078,190,82.94
37,0,1128,169,1190,212,77.59
37,1,1141,226,1199,276,61.22
37,2,1340,227,1398,280,63.16
37,3,975,226,1053,279,60.18
37,4,1197,200,1254,249,68.68
37,5,828,224,900,275,60.88
37,6,864,203,915,251,64.74
37,7,699,228,770,277,61.45
37,8,953,189,995,235,69.75
37,9,680,188,738,233,72.97
37,10,1027,181,1090,228,72.39
37,11,784,182,836,224,73.37
37,12,1287,187,1346,239,72.76
37,13,870,169,911,210,76.82
37,14,1019,144,1078,190,82.97
38,0,1127,169,1190,212,77.68
38,1,1141,226,1199,277,61.04
38,2,1340,227,1399,281,63.09
38,3,975,227,1053,280,60.07
38,4,1197,199,1255,248,68.64
38,5,953,189,995,236,69.45
38,6,829,224,900,276,60.9
38,7,1027,181,1090,227,72.12
38,8,864,203,915,251,64.8
38,9,699,228,771,277,61.48
38,10,680,188,738,233,72.79
38,11,784,182,836,223,73.11
38,12,1287,187,1346,239,72.7
38,13,869,169,911,210,77.15
38,14,1019,144,1078,190,83.83
39,0,1128,169,1190,212,77.49
39,1,1140,226,1199,277,61.17
39,2,1340,227,1398,280,63.13
39,3,975,227,1052,279,60.19
39,4,1197,200,1255,248,68.59
39,5,953,189,994,236,69.13
39,6,699,228,770,277,61.45
39,7,864,203,915,251,64.48
39,8,680,188,738,233,72.79
39,9,828,223,899,275,60.95
39,10,1027,181,1090,228,72.25
39,11,1286,188,1346,239,72.78
39,12,869,169,911,210,76.98
39,13,786,182,836,223,73.06
39,14,1019,144,1077,190,83.39
39,15,1023,205,1071,248,71.81
40,0,1127,169,1190,212,77.67
40,1,1141,226,1199,277,61.13
40,2,1341,226,1398,280,63.1
40,3,974,226,1052,280,60.11
40,4,952,190,995,236,69.89
40,5,699,228,770,277,61.46
40,6,828,225,900,275,60.94
40,7,865,203,915,250,65.0
40,8,1027,181,1089,228,72.24
40,9,680,188,738,232,72.85
40,10,1197,199,1254,248,68.73
40,11,1287,187,1346,239,72.63
40,12,784,182,836,223,73.31
40,13,870,169,911,210,76.86
40,14,1019,144,1079,189,83.38
40,15,1144,142,1195,180,88.8
41,0,1128,170,1190,212,77.77
41,1,1340,227,1398,280,63.18
41,2,1141,226,1200,277,61.8
41,3,974,227,1051,279,60.2
41,4,699,228,770,277,61.46
41,5,680,188,738,233,72.71
41,6,953,189,995,236,69.48
41,7,1197,200,1255,248,68.64
41,8,1027,181,1091,227,72.27
41,9,828,225,901,276,60.92
41,10,864,203,915,250,64.86
41,12,788,182,836,224,73.09
41,13,870,169,911,210,78.26
41,14,1019,144,1078,190,82.85
41,15,1144,143,1194,180,88.61
41,16,1018,207,1065,248,71.64
42,0,1128,170,1190,212,77.74
42,1,1140,226,1199,276,61.24
42,2,1340,227,1398,280,63.14
42,3,975,227,1052,279,60.17
42,4,1198,200,1254,249,68.8
42,5,865,203,915,251,64.77
42,6,1027,181,1090,227,72.24
42,7,953,189,995,236,69.36
42,8,828,225,900,275,60.95
42,9,699,228,771,277,61.42
42,10,680,188,738,233,72.82
42,11,1287,187,1347,239,72.72
42,12,870,169,911,210,96.69
42,13,785,182,836,224,73.04
42,14,1018,144,1079,189,82.89
43,0,1341,227,1398,280,63.14
43,1,1141,226,1199,277,61.21
43,2,1127,169,1189,212,77.53
43,3,975,227,1052,279,60.17
43,4,1197,199,1254,249,68.82
43,5,953,189,995,236,69.58
43,6,699,228,771,276,61.48
43,7,680,188,738,233,72.78
43,8,864,203,915,250,64.36
43,9,1027,181,1090,228,72.17
43,10,827,224,900,276,60.9
43,11,1287,187,1346,239,72.72
43,12,785,182,836,223,73.37
43,13,870,170,911,210,76.65
43,14,1019,144,1078,190,82.94
44,0,1140,226,1199,277,61.59
44,1,1127,169,1189,212,77.54
44,2,1340,227,1398,280,63.12
44,3,974,228,1051,280,60.11
44,4,700,228,771,277,61.39
44,5,828,225,899,275,60.85
44,6,1197,200,1255,249,68.48
44,7,681,187,738,233,72.91
44,8,864,203,915,251,64.85
44,9,952,190,996,236,69.28
44,10,1028,182,1090,228,72.14
44,11,784,182,837,224,72.86
44,12,1287,187,1346,239,72.91
44,13,870,169,911,210,76.91
45,0,1141,226,1199,276,61.31
45,1,1127,169,1190,211,77.66
45,2,1340,227,1398,280,63.15
45,3,975,227,1051,280,60.13
45,4,1197,199,1255,249,68.6
45,5,699,228,770,277,61.49
45,6,829,224,899,275,60.9
45,7,953,189,995,236,69.29
45,8,865,203,915,251,64.8
45,9,680,188,738,233,72.89
45,10,1027,181,1089,227,72.27
45,11,784,182,836,224,73.05
45,12,870,169,911,211,76.88
45,14,1019,144,1078,190,83.64
45,15,1020,207,1065,250,71.78
46,0,1141,226,1199,277,61.25
46,1,1128,169,1190,212,77.62
46,2,1340,227,1398,280,63.2
46,3,975,227,1052,280,60.1
46,4,953,189,995,236,69.51
46,5,829,225,900,275,60.87
46,6,1197,199,1254,248,68.52
46,7,866,203,915,250,64.42
46,8,1027,181,1090,229,72.21
46,9,699,228,770,276,61.49
46,10,681,188,738,232,72.92
46,11,1287,187,1347,239,72.75
46,12,870,169,911,210,77.4
46,13,784,182,836,224,73.08
46,14,1019,144,1078,190,82.99
46,15,1020,206,1068,250,71.68
47,0,1128,169,1190,212,77.68
47,1,1141,226,1199,276,61.17
47,2,1340,227,1399,280,63.1
47,3,974,226,1051,280,60.07
47,4,1197,200,1255,249,68.55
47,5,699,228,770,277,61.5
47,6,681,188,738,233,72.88
47,7,865,203,915,250,64.55
47,8,828,224,900,275,60.91
47,9,1028,181,1090,227,72.33
47,10,953,189,995,235,69.48
47,11,1287,188,1346,239,72.63
47,12,870,169,911,210,76.79
47,13,784,182,836,223,73.24
47,14,1019,144,1078,190,83.03
47,15,1145,143,1194,180,88.4
48,0,1127,169,1190,212,77.6
48,1,1340,227,1398,280,63.09
48,2,1140,226,1199,277,61.36
48,3,975,226,1052,279,60.15
48,4,1197,199,1254,249,68.54
48,5,865,204,915,251,64.73
48,6,953,189,993,236,69.38
48,7,699,228,771,277,61.44
48,8,828,225,900,275,60.96
48,9,680,188,738,233,72.81
48,10,1027,181,1089,228,72.23
48,11,784,182,837,223,73.15
48,12,870,169,911,210,76.62
48,13,1287,187,1346,239,72.82
48,14,1019,144,1078,190,83.07
49,0,1128,169,1190,212,77.51
49,1,1140,226,1199,277,61.07
49,2,1340,227,1398,279,63.13
49,3,975,227,1052,279,60.16
49,4,1197,200,1255,248,68.48
49,5,700,228,770,277,61.55
49,6,828,224,899,275,60.91
49,7,866,203,915,251,64.79
49,8,680,188,738,233,73.01
49,9,953,189,995,236,69.39
49,10,1027,181,1090,228,72.33
49,12,788,183,837,223,73.08
49,13,870,169,911,211,95.19
49,14,1019,144,1078,189,82.98
49,15,1023,206,1069,249,71.88
49,16,1145,142,1194,180,90.76
50,0,1141,226,1199,276,61.17
50,1,1127,169,1189,212,77.6
50,2,1340,227,1398,279,63.21
50,3,974,227,1051,280,60.14
50,4,952,189,995,236,69.42
50,5,866,203,915,250,64.93
50,6,829,225,900,275,60.89
50,7,1197,199,1255,248,68.54
50,8,699,228,771,277,61.56
50,9,1027,181,1090,229,72.16
50,10,680,188,738,233,72.93
50,11,1287,187,1346,239,72.75
50,12,870,170,911,210,77.45
50,13,786,182,837,223,73.18
50,14,1020,206,1067,249,71.72
50,15,1019,144,1077,190,83.05
51,0,1141,226,1199,277,61.56
51,1,1128,169,1189,212,77.56
51,2,1340,227,1398,280,63.16
51,3,975,226,1052,279,60.18
51,4,1198,200,1255,249,68.59
51,5,828,223,899,275,60.88
51,6,952,189,994,236,69.84
51,7,680,187,738,233,72.8
51,8,865,203,915,251,64.91
51,9,699,228,770,277,61.49
51,10,1027,181,1090,228,72.3
51,11,1288,187,1345,239,72.86
51,12,785,182,836,223,73.02
51,13,870,169,911,210,95.96
51,14,1020,144,1078,189,82.91
52,0,1140,226,1199,277,61.47
52,1,1128,169,1190,212,77.45
52,2,1340,227,1399,280,63.17
52,3,975,227,1053,280,60.15
52,4,1198,200,1254,249,68.62
52,5,953,189,994,235,69.45
52,6,866,203,915,251,64.66
52,7,828,224,899,275,60.89
52,8,699,228,770,277,61.46
52,9,1027,181,1090,227,72.19
52,10,680,188,738,233,72.84
52,11,785,182,836,224,73.06
