frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1048,122,1086,156,114.22
0,1,932,130,966,163,112.37
0,2,873,95,907,128,127.07
0,3,1112,118,1150,152,113.9
0,4,938,95,964,128,126.76
0,5,1074,85,1101,118,146.58
0,6,829,82,861,113,146.0
0,7,811,137,857,173,112.29
0,8,1187,110,1219,147,118.45
0,9,769,92,805,125,143.17
0,10,985,87,1011,118,128.23
0,11,1032,74,1057,106,144.09
0,12,970,114,1001,145,120.81
0,13,1141,72,1178,102,151.09
0,14,920,84,947,113,134.86
0,15,1240,96,1270,130,124.88
1,0,1048,122,1086,156,114.74
1,1,932,131,967,164,112.32
1,2,1111,117,1150,152,114.09
1,3,1073,86,1100,118,129.56
1,4,873,95,906,128,127.17
1,5,939,95,964,128,126.96
1,6,811,136,858,173,112.44
1,8,1032,75,1057,107,140.65
1,9,769,89,806,124,146.96
1,10,1141,71,1177,102,153.11
1,11,986,87,1011,119,128.19
1,12,829,82,861,114,147.59
1,14,971,114,1001,146,120.6
1,15,921,83,947,112,134.44
1,17,988,105,1013,136,125.22
2,0,1048,122,1087,156,114.94
2,1,932,130,967,163,112.42
2,2,874,95,907,128,127.16
2,3,1111,118,1150,152,114.07
2,4,811,136,857,173,112.59
2,5,1074,84,1102,118,133.44
2,6,938,95,965,128,126.83
2,7,1032,74,1058,107,142.91
2,8,828,82,860,114,146.16
2,9,769,92,805,125,144.5
2,10,1187,111,1219,147,118.74
2,11,987,89,1013,120,127.12
2,12,970,114,1001,145,120.75
2,13,1141,72,1178,102,149.57
2,15,921,83,948,113,134.44
3,0,1048,121,1086,156,115.04
3,1,932,130,967,164,112.17
3,2,874,95,907,128,127.32
3,3,1074,85,1102,117,134.42
3,4,938,95,964,128,126.99
3,5,1112,117,1150,152,114.61
3,6,811,137,857,174,112.62
3,7,1032,75,1058,107,149.77
3,8,828,82,860,114,148.89
3,10,1142,72,1177,102,151.21
3,11,769,92,804,125,143.88
3,12,988,89,1015,121,126.68
3,13,971,114,1001,146,120.74
3,15,921,84,948,114,133.93
4,0,1048,122,1085,156,114.65
4,1,932,130,966,163,112.12
4,2,873,95,907,128,127.69
4,3,1112,117,1150,152,114.12
4,4,811,137,857,174,112.39
4,5,938,94,964,129,127.03
4,6,1074,86,1101,118,129.85
4,7,829,82,860,114,143.36
4,8,769,92,806,125,144.42
4,9,1187,110,1219,146,119.36
4,10,1031,75,1057,107,140.77
4,11,985,87,1010,119,127.48
4,12,970,115,1001,147,120.48
4,13,1141,72,1176,102,148.47
4,14,920,83,947,113,134.92
4,15,1239,95,1270,128,126.08
5,0,1048,122,1086,156,114.46
5,1,932,131,967,164,111.7
5,2,1112,117,1150,152,113.84
5,3,1073,84,1101,118,140.0
5,4,873,97,907,128,127.1
5,5,938,94,964,128,126.59
5,6,811,137,857,173,112.65
5,7,828,82,860,113,146.61
5,8,1188,110,1220,146,118.7
5,9,1141,72,1178,102,152.07
5,10,769,93,806,125,138.2
5,11,1032,75,1058,107,144.14
5,12,971,115,1001,145,120.76
5,13,984,87,1010,118,127.5
5,15,920,84,948,113,134.54
6,0,1049,122,1086,156,114.73
6,1,932,130,966,163,111.96
6,2,1111,118,1150,152,113.77
6,3,872,96,907,128,127.32
6,4,1074,86,1101,117,129.64
6,5,811,137,858,173,112.41
6,6,938,95,965,128,126.66
6,7,828,82,860,113,147.07
6,8,1140,73,1178,102,151.7
6,9,1031,75,1057,107,147.58
6,10,769,92,806,124,143.71
6,11,982,86,1007,116,128.94
6,12,970,115,1001,145,120.6
6,14,993,93,1019,126,125.59
6,15,921,84,949,113,135.58
7,0,1049,122,1086,156,115.0
7,1,873,95,907,128,127.33
7,2,932,130,967,163,111.96
7,3,938,95,964,128,126.61
7,4,1112,117,1150,152,119.55
7,5,812,137,858,174,112.29
7,6,1073,86,1101,118,129.6
7,7,828,82,861,114,146.06
7,8,1188,110,1219,146,118.83
7,9,769,90,806,124,147.32
7,10,1032,75,1057,107,143.1
7,11,988,89,1015,122,125.97
7,12,970,114,1001,146,120.71
7,13,1141,73,1177,102,153.36
7,14,921,84,948,114,135.37
8,0,1049,121,1086,156,115.36
8,1,931,130,967,163,111.88
8,2,873,95,907,128,127.38
8,3,1111,117,1150,152,114.74
8,4,811,137,857,174,112.31
8,5,1073,85,1101,118,131.97
8,6,938,94,964,128,126.69
8,7,827,82,860,114,145.77
8,8,1031,75,1057,107,144.25
8,9,770,90,806,124,146.12
8,10,970,115,1000,147,120.52
8,11,987,88,1013,120,126.65
8,12,1187,110,1219,146,118.74
8,13,1140,73,1177,102,152.42
8,14,920,84,949,113,134.98
9,0,1048,122,1086,156,115.62
9,1,932,130,967,163,112.12
9,2,874,96,907,129,126.97
9,3,811,137,857,174,112.44
9,4,1111,117,1150,152,114.86
9,5,1074,84,1101,118,147.53
9,6,939,95,965,128,126.51
9,7,1188,111,1219,146,118.89
9,8,828,82,861,114,146.9
9,9,1031,75,1057,107,145.7
9,10,985,88,1011,119,126.88
9,11,769,92,805,124,145.29
9,12,1141,72,1178,102,150.28
9,13,971,115,1002,146,120.59
9,14,920,83,948,113,134.91
10,0,1048,122,1086,156,115.22
10,1,932,130,967,163,112.15
10,2,873,96,908,128,127.34
10,3,1111,118,1150,152,113.95
10,4,1074,85,1101,118,130.38
10,5,811,137,858,173,112.25
10,6,828,82,861,114,145.98
10,7,938,95,964,127,126.99
10,8,1187,110,1219,147,119.34
10,9,769,90,806,124,147.46
10,10,1141,73,1178,102,150.55
10,11,1032,75,1057,107,143.1
10,12,987,88,1013,120,127.44
10,13,971,115,1002,146,120.59
10,14,1240,95,1270,128,125.46
10,15,921,84,950,114,134.21
11,0,1048,122,1087,156,115.53
11,1,932,131,967,164,111.55
11,2,872,96,907,128,127.29
11,3,811,138,857,174,112.3
11,4,1073,84,1101,118,129.81
11,5,1111,117,1150,152,116.56
11,6,938,94,965,128,126.72
11,7,827,82,861,114,147.83
11,8,1187,112,1220,147,118.55
11,9,768,92,805,124,148.63
11,10,1031,75,1057,107,142.04
11,11,984,87,1010,118,127.48
11,12,970,115,1001,145,120.63
11,13,1140,72,1178,101,149.52
11,15,921,83,949,112,134.29
12,0,1049,121,1087,156,114.75
12,1,932,130,967,163,112.16
12,2,1111,118,1150,152,113.92
12,3,873,95,907,128,127.09
12,4,1073,86,1101,117,130.58
12,5,810,137,857,174,112.89
12,7,938,95,965,128,126.39
12,8,828,82,860,114,149.51
12,9,1031,74,1058,107,141.19
12,10,769,92,806,125,144.83
12,11,984,86,1009,117,128.49
12,12,971,115,1001,146,120.53
12,13,1141,72,1177,102,150.41
