frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1072,86,1111,122,100.97
0,1,962,83,1008,124,100.13
0,2,783,83,824,122,101.61
0,3,1108,71,1149,108,107.78
0,4,1069,54,1105,90,116.82
0,6,760,70,792,101,110.79
0,7,1170,61,1208,103,110.54
0,8,831,61,867,94,126.23
0,9,864,81,907,121,100.86
0,10,944,65,972,104,116.58
0,11,997,62,1034,96,112.09
0,12,889,60,921,94,124.85
0,13,994,42,1032,69,119.96
0,14,908,47,946,79,122.83
0,15,1083,46,1119,78,128.84
0,16,818,53,851,83,134.52
1,0,1071,85,1111,122,101.15
1,1,962,81,1010,123,100.32
1,2,783,83,824,122,100.75
1,3,1069,54,1105,89,116.65
1,4,1197,84,1236,121,101.32
1,5,761,70,792,101,110.01
1,6,832,61,867,94,124.95
1,7,1171,60,1208,104,110.66
1,8,1108,71,1150,108,107.36
1,9,994,42,1032,70,125.58
1,10,865,82,905,122,100.62
1,11,945,65,973,104,108.06
1,12,889,60,921,93,134.61
1,13,908,47,945,77,140.71
1,14,996,64,1031,101,110.31
1,15,1083,47,1118,79,135.32
2,0,1073,85,1110,122,100.65
2,1,963,80,1008,123,100.3
2,2,783,83,824,122,101.01
2,3,1109,72,1150,108,107.8
2,4,1069,54,1102,90,116.47
2,5,1197,84,1236,121,101.63
2,6,832,61,867,94,109.87
2,7,1170,60,1208,103,110.54
2,8,760,70,793,101,109.96
2,9,865,81,905,121,100.76
2,10,945,65,972,104,108.73
2,11,995,41,1032,69,120.62
2,12,889,60,921,93,129.05
2,13,997,63,1033,97,111.78
2,14,908,47,946,77,141.7
2,15,1087,46,1119,78,128.85
3,0,1072,86,1110,121,100.67
3,1,782,83,824,122,100.84
3,2,1069,54,1105,90,116.67
3,3,962,83,1007,124,100.24
3,4,1109,72,1150,108,107.59
3,5,1197,84,1236,121,101.26
3,6,760,70,792,101,111.32
3,7,1170,60,1208,103,110.85
3,8,832,62,867,94,111.17
3,9,865,81,906,121,100.67
3,10,994,42,1032,69,120.29
3,11,945,65,973,103,108.52
3,12,908,47,946,78,141.11
3,13,889,61,921,94,130.92
3,14,997,63,1031,101,111.34
3,15,1084,46,1118,79,120.97
4,0,962,81,1010,123,100.13
4,1,1074,85,1111,122,100.52
4,2,1110,72,1149,108,107.74
