frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1247,625,1315,687,48.35
0,1,1108,666,1192,728,42.74
0,2,759,676,833,743,40.44
0,3,875,482,939,526,61.91
0,4,506,689,612,763,43.12
0,5,967,456,1005,506,65.68
0,6,994,590,1071,649,48.86
0,7,493,483,564,535,65.78
0,8,989,658,1071,718,42.32
0,9,1354,671,1440,734,47.25
0,10,1149,458,1206,503,67.96
0,11,1019,471,1072,514,64.16
0,12,689,457,747,503,65.89
0,13,791,524,841,585,55.23
0,14,606,452,663,500,68.08
0,15,777,452,844,492,67.18
0,16,1028,516,1087,561,57.94
0,17,671,533,742,586,56.45
0,18,1329,558,1398,617,58.12
0,19,668,498,739,538,61.34
1,0,1247,625,1315,687,48.43
1,1,759,675,833,743,40.41
1,2,1109,666,1192,728,42.72
1,3,875,482,938,525,61.97
1,4,506,689,611,763,43.15
1,5,1354,670,1439,735,47.3
1,6,993,590,1072,649,48.82
1,7,967,456,1005,507,65.66
1,8,989,658,1071,718,42.32
1,9,492,483,563,534,65.75
1,10,1150,459,1204,503,67.81
1,11,689,458,747,503,65.92
1,12,605,453,663,499,68.2
1,13,1018,471,1071,515,64.1
1,14,791,523,842,585,55.27
1,15,1029,515,1087,561,57.87
1,16,779,452,842,493,67.15
1,17,672,533,742,586,56.42
1,18,1330,556,1397,618,58.07
1,19,670,498,739,537,62.15
1,20,432,97,522,129,222.85
2,0,1247,625,1315,687,48.48
2,1,1108,665,1191,728,42.69
2,2,874,482,938,526,61.85
2,3,759,677,833,743,40.38
2,4,506,689,611,763,43.15
2,5,967,457,1006,506,65.43
2,6,993,590,1072,649,49.1
2,7,1354,670,1441,735,47.3
2,8,491,483,565,535,65.75
2,9,988,658,1071,718,42.34
2,10,688,456,747,503,65.92
2,11,605,452,663,500,68.18
2,12,1149,458,1204,503,67.98
2,13,791,523,842,585,55.27
2,14,1018,471,1072,514,64.11
2,15,777,452,843,493,67.16
2,16,1028,516,1087,561,57.85
2,17,671,533,742,586,56.49
2,18,1330,558,1397,618,58.0
2,19,669,498,739,537,62.51
2,20,431,98,514,128,222.92
3,0,1247,625,1315,688,48.42
3,1,1109,666,1192,728,42.73
3,2,875,482,938,525,61.87
3,3,760,676,833,744,40.39
3,4,506,689,610,762,43.2
3,5,1353,669,1440,735,47.35
3,6,994,589,1072,649,48.8
3,7,967,456,1005,506,65.68
3,8,989,658,1071,718,42.3
3,9,492,483,564,535,65.82
3,10,688,457,747,503,65.95
3,11,1149,460,1204,502,67.92
3,12,605,453,663,499,68.22
3,13,1018,471,1071,514,64.05
3,14,791,524,842,584,55.24
3,15,1028,516,1086,561,57.85
3,16,778,452,842,493,67.13
3,17,672,533,742,586,56.5
3,18,1330,558,1398,618,58.02
3,19,669,498,738,537,61.53
3,20,427,98,517,130,222.36
4,0,1248,625,1315,687,48.47
4,1,1109,666,1191,728,42.74
4,2,876,482,937,526,61.8
4,3,760,677,833,743,40.37
4,4,507,689,611,762,43.17
4,5,967,456,1005,507,65.52
4,6,995,589,1071,648,48.86
4,7,1353,671,1440,733,47.34
4,8,1150,459,1204,503,67.99
4,9,491,483,564,534,65.86
4,10,990,658,1071,718,42.29
4,11,791,524,842,585,55.22
4,12,1019,471,1072,514,64.05
4,13,605,453,663,499,68.11
4,14,687,456,747,503,65.98
4,15,1028,517,1085,561,57.82
4,16,778,452,843,492,67.15
4,17,671,533,742,586,56.51
4,18,1330,559,1397,618,57.93
4,19,668,497,739,538,61.98
4,20,432,98,519,128,223.0
5,0,1246,626,1315,688,48.4
5,1,760,676,833,743,40.36
5,2,1108,666,1192,727,42.81
5,3,876,482,937,526,61.76
5,4,505,689,611,763,43.13
5,5,994,589,1072,649,48.81
5,6,1150,459,1204,503,67.9
5,7,967,456,1005,506,65.56
5,8,990,658,1071,718,42.31
5,9,1353,668,1440,736,47.38
5,10,1019,471,1072,514,64.03
5,11,492,483,564,534,65.77
5,12,688,457,747,503,65.99
5,13,792,524,841,585,55.23
5,14,777,452,843,493,67.08
5,15,1028,516,1086,561,57.84
5,16,605,453,664,499,68.13
5,17,672,532,742,587,56.6
5,18,1330,558,1398,617,57.98
5,19,670,498,739,537,61.86
6,0,1247,625,1315,688,48.45
6,1,875,481,937,526,61.84
6,2,1354,669,1439,735,47.3
6,3,1109,666,1192,728,42.77
6,4,758,678,833,743,40.4
6,5,506,689,610,763,43.14
6,6,967,459,1005,506,65.53
6,7,990,658,1071,718,42.32
6,8,1149,458,1205,502,68.05
6,9,994,590,1072,648,48.75
6,10,492,483,564,535,65.8
6,11,605,453,663,499,68.17
6,12,1019,471,1071,514,64.08
6,13,688,458,747,502,65.98
6,14,792,524,842,585,55.22
6,15,777,451,844,492,67.16
6,16,1029,516,1085,561,57.77
6,17,672,533,741,586,56.53
6,18,1330,559,1397,617,57.96
