frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,840,167,899,215,78.16
0,1,777,204,840,254,69.72
0,2,598,218,669,273,70.69
0,3,959,181,1023,235,71.83
0,4,801,132,841,182,84.59
0,5,1247,173,1311,221,74.78
0,6,718,155,772,210,80.99
0,7,941,89,975,137,106.17
0,8,643,153,700,199,84.38
0,9,642,109,690,149,96.72
0,10,799,100,844,140,101.85
0,11,1051,181,1115,234,71.63
0,12,1162,155,1216,209,76.82
0,13,1238,125,1287,172,85.35
0,14,881,128,919,178,84.9
0,15,992,114,1036,160,87.04
0,16,701,125,753,167,89.81
0,17,864,106,907,144,91.92
0,18,1083,82,1143,125,96.54
0,19,714,110,760,143,106.23
1,0,839,167,897,215,78.1
1,1,778,203,839,254,69.68
1,2,597,218,670,273,70.76
1,3,800,133,841,182,85.0
1,4,959,180,1022,237,71.84
1,5,1051,180,1115,237,71.8
1,6,644,153,699,200,84.31
1,7,720,157,772,210,80.87
1,8,1237,125,1288,173,85.35
1,9,940,91,975,136,100.0
1,10,642,109,690,149,104.37
1,11,1246,173,1312,222,74.7
1,12,799,101,844,139,97.26
1,13,1162,155,1216,210,76.62
1,14,881,130,918,179,84.62
1,15,992,112,1036,159,87.79
1,16,701,126,750,168,89.54
1,17,866,106,907,145,91.49
1,18,717,110,760,143,107.66
1,19,1086,83,1144,125,96.22
2,0,840,166,899,215,78.11
2,1,778,203,839,254,69.71
2,2,597,218,670,272,70.79
2,3,801,132,841,182,84.97
2,4,940,90,975,136,99.12
2,5,643,154,700,200,84.21
2,6,1051,181,1115,236,71.61
2,7,641,109,690,149,105.76
2,8,959,180,1023,235,71.86
2,9,720,156,772,210,80.95
2,10,1247,173,1312,222,74.73
2,11,800,101,844,140,96.21
2,12,1162,155,1216,209,76.8
2,13,1238,125,1286,174,85.21
2,14,881,129,919,179,84.2
2,15,701,125,754,168,89.64
2,16,992,111,1037,160,87.42
2,17,868,107,909,144,93.97
2,18,1083,83,1142,126,96.41
2,19,715,111,761,144,95.58
3,0,840,167,898,215,77.94
3,1,778,204,839,254,69.71
3,2,801,133,841,182,85.26
3,3,598,217,669,272,70.86
3,4,959,180,1023,236,71.95
3,5,721,155,772,209,81.01
3,6,1248,173,1313,221,74.73
3,7,940,91,975,136,105.23
3,8,1052,181,1115,235,71.65
3,9,644,153,700,198,84.63
3,10,799,101,844,139,97.71
3,11,642,108,691,149,96.7
3,12,1163,155,1216,209,76.83
