frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,857,270,897,305,101.46
0,1,1093,341,1136,387,85.7
0,2,594,266,639,304,104.84
0,3,925,353,974,394,82.26
0,4,666,254,709,286,106.38
0,5,1001,356,1050,399,81.49
0,6,775,358,824,399,79.84
0,7,716,290,764,328,96.78
0,8,1161,317,1196,357,94.07
0,9,789,257,831,285,108.42
0,10,797,289,832,330,95.31
0,11,1163,361,1210,406,83.16
0,12,624,363,683,402,81.42
0,13,930,327,977,361,86.68
0,14,730,259,765,287,104.56
0,15,960,286,999,326,97.42
0,16,920,261,948,297,106.76
0,17,958,270,992,304,101.05
1,0,857,270,897,306,101.36
1,1,1091,341,1136,387,86.01
1,2,1000,356,1050,399,81.48
1,3,924,353,974,394,82.32
1,4,789,255,831,285,112.5
1,5,775,358,824,399,79.79
1,6,594,267,640,304,104.43
1,7,1161,317,1197,357,94.1
1,8,717,291,764,328,96.63
1,9,666,255,708,286,106.73
1,10,798,289,832,330,95.38
1,11,1164,361,1211,404,83.65
1,12,623,364,682,403,81.35
1,13,933,325,977,362,86.9
1,14,959,286,998,325,97.64
1,15,716,267,757,295,100.86
1,16,921,261,950,297,105.18
2,0,856,270,898,306,101.41
2,1,1093,341,1136,387,85.56
2,2,1000,357,1050,399,81.56
2,3,775,358,824,399,79.78
2,4,924,354,974,394,82.31
2,5,1161,316,1197,357,94.14
2,6,593,268,640,304,104.38
2,7,789,257,831,285,109.83
2,8,666,255,708,286,106.68
2,9,798,289,832,330,94.99
2,10,717,291,764,328,96.68
2,11,623,363,682,402,81.44
2,12,1164,362,1210,404,83.55
2,13,932,325,977,361,88.19
2,14,716,268,759,296,100.92
2,15,960,286,998,326,97.51
2,16,921,261,950,297,105.42
2,17,958,270,991,303,100.65
3,0,857,270,899,306,101.42
3,1,1092,342,1136,386,85.88
3,2,924,353,974,394,82.38
3,3,1000,356,1050,399,81.46
3,4,774,358,824,398,79.79
3,5,666,255,709,285,106.7
3,6,594,266,640,304,104.51
3,7,1161,317,1197,357,93.78
3,8,717,290,764,328,96.71
3,9,789,256,831,285,114.77
3,10,797,289,832,330,95.0
3,11,622,363,682,402,81.38
3,12,1168,360,1211,403,85.03
3,13,931,325,977,362,87.06
3,14,960,288,999,325,97.39
3,15,729,259,765,287,104.35
3,16,958,269,994,303,101.07
3,17,920,260,949,298,105.35
3,18,1053,265,1092,300,109.14
4,0,856,270,897,306,101.54
4,1,1091,341,1135,387,85.88
4,2,594,267,640,304,104.5
4,3,924,353,974,394,82.37
4,4,1000,356,1050,399,81.59
4,5,775,358,824,399,79.7
4,6,1161,316,1198,357,94.05
4,7,716,290,764,328,96.73
4,8,797,289,832,330,95.59
4,9,790,256,831,285,116.27
4,10,666,255,708,286,106.62
4,11,623,363,682,402,81.38
4,12,1165,360,1211,404,84.26
4,13,931,326,976,362,87.07
4,14,728,259,765,287,115.17
4,15,960,287,999,326,97.57
4,16,919,262,950,299,104.96
4,17,958,270,993,304,101.25
4,18,1052,264,1091,300,107.91
5,0,1092,342,1136,387,85.64
5,1,857,269,898,306,101.31
5,2,775,358,824,399,79.71
5,3,924,354,974,394,82.34
5,4,594,267,639,304,104.44
5,5,1000,356,1050,399,81.83
5,6,1161,317,1197,357,93.91
5,7,667,255,708,286,106.28
5,8,790,257,830,285,114.59
5,9,718,290,764,328,96.72
5,10,798,289,832,330,95.45
5,11,623,362,682,402,81.37
5,12,1165,361,1209,404,84.2
5,13,960,287,998,326,97.44
5,14,931,327,977,361,87.59
5,15,729,259,765,287,114.93
5,16,921,262,949,299,105.49
5,17,958,270,991,303,100.93
6,0,1092,342,1136,387,85.54
6,1,594,267,639,304,104.52
6,2,856,269,899,306,101.48
6,3,925,354,974,394,82.38
6,4,1000,356,1050,399,81.45
6,5,775,358,823,400,79.84
6,6,666,255,709,287,106.38
6,7,1160,316,1197,357,93.88
6,8,789,256,831,285,111.61
6,9,716,290,764,328,96.71
