frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,831,247,874,281,110.11
0,1,778,265,811,300,103.9
0,2,757,323,808,364,89.23
0,3,1050,306,1093,349,96.32
0,4,1116,286,1151,322,102.46
0,5,1112,326,1158,365,91.38
0,6,966,319,1015,364,89.9
0,7,583,247,631,284,113.37
0,9,618,336,675,368,89.68
0,10,895,317,944,356,91.38
0,11,927,266,967,298,106.14
0,12,892,238,921,275,113.93
0,13,904,296,947,331,95.99
0,14,653,236,697,267,120.04
0,15,768,236,812,265,122.86
0,16,927,246,966,277,115.59
0,17,703,244,749,270,112.53
0,18,1015,240,1054,274,125.13
1,0,831,247,874,281,110.37
1,1,778,264,811,300,104.09
1,2,757,322,807,365,89.38
1,3,1050,307,1093,350,94.66
1,4,895,317,944,357,91.34
1,5,967,319,1015,364,89.89
1,7,892,238,921,274,113.09
1,8,583,245,631,283,113.11
1,9,1112,327,1158,365,91.33
1,10,699,266,746,301,105.91
1,11,618,335,675,367,89.55
1,12,927,266,967,299,106.2
1,13,904,295,948,330,97.66
1,14,767,235,811,265,121.91
1,15,653,236,697,267,115.48
1,16,927,246,965,277,109.39
1,17,704,242,748,270,112.5
1,18,1014,241,1053,275,117.67
2,0,831,246,874,281,110.87
2,1,778,265,811,300,103.92
2,2,1050,307,1093,349,94.9
2,3,757,323,808,365,89.34
2,4,967,319,1016,363,89.87
2,6,1113,326,1158,364,91.66
2,7,583,246,631,284,112.91
2,8,700,267,746,302,105.77
2,9,896,318,944,357,91.34
2,10,618,336,674,368,89.6
2,11,927,264,967,298,106.39
2,12,892,237,922,274,114.69
2,13,904,296,946,330,97.1
2,14,653,236,697,266,116.25
2,15,768,235,811,265,122.42
2,16,704,243,749,270,112.53
2,17,1015,241,1053,275,116.27
3,0,830,247,874,280,111.27
3,1,778,265,811,300,103.88
3,2,756,322,808,364,90.41
3,3,1049,307,1092,349,94.82
3,4,1116,285,1149,323,102.15
3,5,967,319,1016,363,89.93
3,6,896,317,944,356,91.45
3,7,1113,326,1157,365,91.3
3,8,700,267,746,301,105.84
3,9,618,336,674,368,89.57
3,10,583,246,631,283,113.7
3,11,892,239,922,275,113.67
3,12,927,264,968,298,106.42
3,13,904,295,946,330,97.31
3,14,768,236,811,265,119.53
3,15,653,236,697,266,115.83
3,16,704,242,749,269,115.97
4,0,830,247,873,280,110.8
4,1,778,264,811,300,104.53
4,2,757,323,808,365,89.36
4,3,1050,307,1093,349,94.83
4,4,1116,286,1150,323,101.91
4,5,967,320,1015,365,90.01
4,6,581,246,632,284,113.71
4,7,1113,326,1157,364,91.55
4,8,617,336,675,368,89.55
4,9,896,318,944,357,91.29
4,10,699,267,747,301,105.85
4,11,928,265,967,299,106.18
4,12,904,295,944,329,97.59
4,13,652,236,696,266,116.37
4,14,892,239,922,274,112.47
4,15,768,236,811,265,117.62
4,16,927,247,964,275,109.64
4,17,703,241,748,269,112.45
5,0,831,248,874,280,110.35
5,1,778,264,811,300,104.13
5,2,757,321,808,365,90.33
5,3,966,318,1016,365,90.51
5,4,1050,306,1093,349,95.22
5,6,1113,326,1158,366,91.22
5,7,896,316,944,356,91.41
5,8,618,336,675,368,89.63
5,9,583,246,631,285,113.25
5,10,701,267,747,301,105.74
5,11,892,238,921,274,112.57
5,12,904,295,945,330,97.49
5,13,652,236,697,267,116.28
5,14,927,246,966,276,109.44
5,15,928,265,967,298,106.33
5,16,768,236,811,265,119.26
5,17,705,242,748,270,113.15
5,18,1013,241,1054,275,117.12
6,0,831,247,874,280,111.71
6,1,756,322,808,364,90.25
6,2,778,264,811,300,104.23
6,3,1050,307,1094,350,94.44
6,4,966,319,1016,363,90.0
6,6,1113,327,1158,365,91.24
6,7,896,318,944,357,91.16
6,8,700,266,746,301,105.95
6,9,584,246,631,284,113.53
6,10,618,336,675,368,89.8
6,11,904,295,946,329,97.53
6,12,652,236,697,266,116.02
6,13,892,239,922,275,113.08
6,14,927,266,967,299,106.25
6,15,768,236,812,265,119.29
6,16,927,246,965,276,109.51
6,17,702,244,748,270,112.69
6,18,1014,241,1053,275,116.13
7,0,831,248,874,281,110.38
7,1,757,322,808,364,89.87
7,2,778,265,811,299,104.38
7,3,1050,307,1093,349,94.58
7,5,966,320,1015,364,89.88
7,6,896,317,944,356,91.19
7,7,583,247,631,284,113.31
7,8,1113,326,1157,365,91.32
7,9,700,267,747,301,105.85
7,10,618,336,675,367,89.67
7,11,892,238,921,273,115.35
7,12,904,296,945,329,97.17
7,13,927,265,967,298,106.29
7,14,653,236,698,267,115.68
7,15,767,236,811,265,117.85
7,16,927,247,965,277,109.33
7,17,704,243,748,269,112.76
7,18,324,297,378,332,108.24
8,0,831,247,875,281,110.66
8,1,757,321,808,365,90.27
8,2,778,265,811,300,103.88
8,3,1050,308,1092,349,94.29
8,4,966,320,1016,363,89.97
8,6,584,247,631,284,112.96
8,7,1113,327,1158,364,91.37
8,8,896,317,944,355,91.49
8,9,700,266,747,302,105.88
8,10,618,336,674,368,89.68
8,11,927,266,967,298,106.34
8,12,892,238,922,274,113.59
8,13,904,296,945,329,96.6
8,14,653,236,697,266,116.24
8,15,927,247,965,274,112.2
8,16,769,235,813,264,119.69
8,17,705,243,749,270,112.75
8,18,1015,241,1054,274,117.97
9,0,830,248,874,281,110.22
9,1,757,322,808,365,89.54
9,2,778,264,811,300,103.86
9,3,1049,306,1094,349,95.71
9,4,966,318,1016,364,90.02
9,5,584,247,631,284,113.22
9,6,1112,327,1158,365,91.34
9,7,896,317,944,356,91.26
9,8,1115,285,1150,323,102.22
9,10,617,334,675,367,89.77
9,11,927,266,967,300,106.33
9,12,904,295,945,330,96.15
9,13,653,235,696,266,116.86
9,14,892,239,921,275,112.5
9,15,768,235,812,265,118.38
9,16,927,247,964,275,109.22
9,17,702,243,748,270,113.02
9,18,1011,241,1054,275,117.1
10,0,830,248,874,281,110.63
10,1,757,321,808,366,89.51
10,2,778,265,811,300,104.0
10,3,1050,306,1093,349,95.54
10,4,896,317,944,357,91.13
10,5,966,318,1016,364,90.01
10,7,1112,326,1158,365,91.56
10,8,582,246,631,284,113.13
10,9,927,266,967,299,106.22
10,10,699,267,746,302,105.74
10,11,618,334,674,368,89.72
10,12,904,295,944,329,97.85
10,13,652,236,697,267,115.51
10,14,927,248,964,276,109.03
10,15,703,241,748,270,112.76
10,16,893,239,922,274,112.55
10,17,768,236,811,265,118.01
10,18,1013,242,1053,276,116.24
11,0,831,247,874,281,110.42
11,1,778,264,811,301,103.97
11,2,757,321,808,365,89.64
11,3,1049,306,1093,350,95.31
11,4,966,318,1016,364,90.01
11,5,896,317,944,356,91.24
