frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1198,558,1257,613,55.25
0,1,865,437,919,481,69.68
0,2,947,415,984,463,73.28
0,3,1117,420,1168,461,75.15
0,4,762,596,825,655,48.45
0,5,1071,589,1145,644,50.3
0,6,517,439,579,484,73.22
0,7,778,412,830,452,75.13
0,8,1292,593,1367,649,54.0
0,9,968,530,1038,585,56.3
0,10,618,412,670,456,75.87
0,11,997,429,1044,471,71.8
0,12,790,471,834,530,63.0
0,13,1007,466,1055,509,65.84
0,14,965,580,1036,636,50.15
0,15,696,417,746,458,74.09
0,16,530,605,624,674,50.79
0,17,1278,504,1335,555,64.72
0,18,680,480,742,527,64.66
0,19,677,450,728,485,68.98
1,0,1198,558,1257,613,55.25
1,1,948,416,984,463,73.34
1,2,867,436,918,482,69.7
1,3,1072,590,1144,644,50.19
1,4,619,412,671,457,75.73
1,5,517,438,579,484,73.44
1,6,1293,593,1367,649,53.95
1,7,758,593,827,656,48.48
1,8,969,530,1038,586,56.3
1,9,1118,420,1167,461,75.24
1,10,779,412,831,452,75.05
1,11,790,470,834,529,63.09
1,12,997,429,1044,471,71.82
1,13,1007,467,1056,508,65.82
1,14,965,580,1036,637,50.13
1,15,696,417,746,457,74.08
1,16,678,480,743,527,64.79
1,17,532,605,625,675,50.77
1,18,1278,504,1335,555,64.53
1,19,678,450,730,484,68.67
2,0,1198,558,1257,613,55.22
2,1,866,436,919,482,69.75
2,2,948,417,984,463,73.29
2,3,1072,590,1145,644,50.23
2,4,759,596,827,656,48.37
2,5,517,438,579,484,73.47
2,6,619,413,671,457,75.85
2,7,777,412,830,452,74.98
2,8,969,530,1038,587,56.22
2,9,1292,595,1368,649,53.84
2,10,790,470,834,531,63.08
2,11,1006,466,1056,509,65.79
2,12,995,429,1046,472,71.89
2,13,966,580,1036,636,50.25
2,14,1117,420,1169,460,75.41
2,15,696,417,747,458,73.92
2,16,532,605,626,674,50.83
2,17,679,480,742,527,64.77
2,18,1277,505,1334,554,64.55
2,19,676,450,733,486,70.72
3,0,1198,558,1257,613,55.22
3,1,947,416,984,464,73.26
3,2,866,437,919,481,69.77
3,3,1072,590,1145,644,50.33
3,4,759,595,827,656,48.29
3,5,619,412,671,457,75.94
3,6,517,439,579,484,73.37
3,7,1292,593,1367,649,53.91
3,8,777,412,830,452,74.99
3,9,968,530,1038,585,56.25
3,10,1116,420,1169,461,75.34
3,11,996,429,1044,472,71.73
3,12,790,471,833,529,63.08
3,13,1007,466,1055,508,65.79
3,14,696,417,747,457,74.1
3,15,965,580,1036,637,50.22
3,16,1277,504,1336,555,64.44
3,17,679,480,742,527,64.81
3,18,532,605,625,673,50.83
3,19,676,450,733,486,69.29
4,0,1198,558,1257,614,55.2
4,1,947,416,984,463,73.47
4,2,866,436,919,481,69.73
4,3,1071,590,1144,643,50.22
4,4,761,596,826,656,48.29
4,5,517,439,579,484,73.36
4,6,619,413,671,457,75.9
4,7,1292,591,1367,649,54.01
4,8,779,413,831,452,74.95
4,9,969,530,1038,586,56.23
4,10,1117,420,1169,461,75.28
4,11,790,471,833,529,63.17
4,12,996,429,1045,472,71.79
4,13,1006,466,1055,508,65.79
