frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,847,74,887,114,101.76
0,1,1104,70,1152,111,107.81
0,2,989,103,1042,147,91.36
0,3,1107,105,1151,147,91.86
0,4,774,80,815,116,102.49
0,5,1151,92,1195,130,98.77
0,6,1214,78,1259,125,103.79
0,7,1244,108,1289,147,92.24
0,8,794,100,841,143,92.21
0,9,967,79,1004,120,99.79
0,10,884,97,933,142,92.03
0,11,1024,78,1073,117,102.33
0,12,906,82,946,125,96.27
1,0,848,73,887,114,101.7
1,1,1104,70,1152,111,107.96
1,2,988,103,1034,148,90.85
1,3,773,80,815,116,102.69
1,4,1106,104,1151,146,92.15
1,5,1150,92,1195,131,98.45
1,6,1214,78,1259,126,101.99
1,7,794,101,840,143,92.08
1,8,1244,108,1290,147,92.43
1,9,884,97,933,143,92.0
1,10,1024,78,1072,117,102.44
1,11,967,80,1005,121,99.39
1,12,906,81,946,125,94.25
1,13,1025,55,1071,88,113.1
2,0,847,74,887,114,101.42
2,1,1104,71,1152,111,108.12
2,2,989,103,1036,147,91.14
2,3,774,80,815,117,101.99
2,4,1107,104,1151,146,92.67
2,5,1150,92,1195,131,98.91
2,6,794,100,841,143,92.1
2,7,1214,78,1259,126,101.75
2,8,1245,108,1289,147,92.43
2,9,1026,79,1074,117,102.48
2,10,967,81,1004,121,98.62
2,11,883,98,933,142,92.03
2,12,906,81,947,125,94.27
2,13,1025,55,1071,89,113.26
3,0,847,73,888,114,101.58
3,1,1104,71,1152,111,107.72
3,2,989,104,1037,148,91.1
3,3,773,79,815,117,102.77
3,4,1151,92,1195,131,98.9
3,5,1106,105,1151,146,92.15
3,6,794,100,841,143,92.04
3,7,1214,78,1259,126,102.37
3,8,1245,107,1289,147,92.34
3,9,967,79,1004,121,98.0
3,10,1024,78,1071,117,103.36
3,11,884,97,934,143,91.76
3,12,906,80,947,124,94.5
3,13,1025,55,1071,90,115.97
4,0,847,73,887,114,101.65
4,1,1104,70,1152,110,108.35
4,2,989,103,1037,147,90.92
4,3,773,80,815,117,102.26
4,4,1106,104,1151,146,92.09
4,5,1151,92,1195,131,98.98
4,6,1213,78,1258,125,102.97
4,7,795,100,841,143,92.13
4,8,1244,108,1289,147,92.4
4,9,1026,79,1074,116,102.65
4,10,967,80,1005,120,98.24
4,11,884,97,934,143,91.68
4,12,906,82,946,125,94.03
4,13,1025,55,1070,89,112.79
5,0,847,74,887,114,101.7
5,1,1104,71,1152,111,108.42
5,2,989,103,1041,147,91.08
5,3,1107,105,1151,146,92.7
5,4,774,80,814,116,102.44
5,5,1150,92,1195,131,98.5
5,6,1214,78,1259,125,102.43
5,7,795,100,841,142,92.11
5,8,1244,108,1289,147,92.57
5,9,1025,78,1073,116,102.29
5,10,967,80,1005,121,98.5
5,11,883,97,932,142,91.95
5,12,907,84,947,126,94.43
5,13,1026,56,1070,90,114.85
6,0,847,73,887,114,101.58
6,1,1104,71,1153,111,107.47
6,2,773,80,815,117,101.69
6,3,989,103,1037,148,90.84
6,4,1106,104,1151,146,92.58
6,5,1213,78,1259,125,102.94
6,6,1150,92,1195,131,98.71
6,7,1024,77,1072,116,103.04
6,8,1245,107,1289,149,92.67
6,9,794,100,841,143,91.99
6,10,967,80,1004,121,97.88
6,11,883,96,933,142,91.7
6,12,906,81,946,124,94.52
6,13,1025,55,1069,89,112.29
7,0,847,73,887,115,101.77
7,1,1104,70,1152,111,107.95
7,2,988,103,1041,147,90.88
7,3,773,80,815,117,101.47
7,4,1107,105,1151,147,92.39
7,5,1150,92,1195,131,99.04
7,6,1214,78,1258,126,102.04
7,7,1245,107,1289,149,92.36
7,8,794,101,841,143,92.01
7,9,967,79,1005,121,98.65
7,10,1024,78,1072,117,102.83
7,11,883,97,933,143,91.66
7,12,907,81,946,125,94.08
7,13,1025,54,1070,89,113.38
8,0,847,74,887,115,101.43
8,1,1104,71,1152,111,108.35
8,2,989,103,1036,147,90.91
8,3,773,80,815,116,102.71
8,4,1107,105,1151,146,91.49
8,5,1150,92,1196,130,99.14
8,6,1214,78,1259,126,102.95
8,7,794,101,841,143,91.88
8,8,884,98,934,142,91.86
8,9,1244,108,1289,147,92.38
8,10,967,80,1005,120,98.64
8,11,1023,78,1071,117,102.23
8,12,906,82,946,125,97.2
8,13,1025,55,1071,90,115.08
9,0,847,74,887,114,101.87
9,1,1104,71,1152,111,107.87
9,2,988,103,1037,147,91.07
9,3,774,80,815,117,102.58
9,4,1107,105,1151,146,92.36
9,5,1214,78,1259,125,123.53
9,6,1151,92,1195,131,98.73
9,7,967,80,1005,120,98.48
9,8,794,100,841,143,91.94
9,9,1245,107,1289,147,92.38
9,10,883,97,933,142,92.01
9,11,1024,78,1071,117,101.45
9,12,907,81,946,124,94.69
9,13,1025,55,1067,91,114.78
10,0,847,73,888,114,101.48
10,1,1104,71,1153,111,107.94
10,2,989,104,1036,147,90.83
10,3,773,80,815,116,102.14
10,4,1106,105,1151,146,92.08
10,5,1150,92,1196,131,98.91
10,6,1214,78,1259,126,120.08
10,7,794,101,841,143,91.98
10,8,1245,107,1289,148,92.35
10,9,883,97,933,142,91.83
10,10,1024,78,1072,117,102.87
10,11,967,80,1005,121,99.33
10,12,906,81,946,124,97.26
10,13,1025,55,1070,89,112.5
11,0,847,73,887,114,101.85
11,1,1104,71,1152,111,107.53
11,2,989,103,1037,147,90.82
11,3,774,80,814,116,102.39
11,4,1106,105,1151,146,92.84
11,5,1152,92,1195,131,98.56
11,6,1214,78,1259,125,102.02
11,7,794,100,841,143,92.02
11,8,1024,78,1072,117,102.05
11,9,884,97,934,143,91.59
11,10,967,80,1005,121,99.24
11,11,1244,108,1289,147,92.42
11,12,908,82,947,125,94.23
11,13,1025,55,1070,90,128.4
12,0,847,73,888,114,101.91
12,1,1104,70,1152,111,107.45
12,2,989,103,1038,147,91.03
12,3,1106,105,1151,146,92.04
12,4,773,80,815,116,102.98
12,5,1150,92,1196,131,98.53
12,6,1214,78,1259,126,102.14
12,7,794,100,841,143,91.98
12,8,1244,108,1289,147,92.49
12,9,884,98,934,142,91.69
12,10,1024,78,1071,117,102.68
12,11,967,80,1004,121,98.24
12,12,906,81,947,125,94.37
12,13,1025,56,1071,90,114.1
13,0,848,74,887,114,101.64
13,1,1104,70,1152,111,108.43
13,2,989,103,1036,148,90.98
13,3,1107,104,1151,146,91.74
13,4,774,81,814,117,101.85
13,5,1151,92,1195,131,98.7
13,6,1214,78,1259,126,102.53
13,7,1245,108,1290,147,92.51
13,8,795,100,841,143,92.19
13,9,1024,78,1071,117,101.72
13,10,883,97,931,142,91.73
13,11,967,80,1005,120,98.67
13,12,907,83,946,125,94.43
13,13,1025,55,1070,90,129.19
14,0,847,73,887,114,101.91
14,1,1105,70,1153,110,108.33
14,2,989,102,1042,147,90.9
14,3,773,80,815,116,101.77
14,4,1152,92,1195,131,98.67
14,5,1106,105,1151,146,92.25
14,6,1214,78,1259,125,102.34
14,7,1245,107,1290,148,92.24
14,8,794,100,840,143,91.99
14,9,884,98,932,142,91.78
14,10,1024,78,1072,117,102.59
14,11,967,81,1005,121,98.42
14,12,907,82,946,125,94.37
14,13,1025,55,1070,90,116.16
15,0,847,73,887,114,101.81
