frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1328,281,1394,342,53.34
0,1,1165,249,1231,305,58.15
0,2,1102,280,1171,341,50.94
0,3,592,283,675,343,52.53
0,4,798,210,847,262,66.98
0,5,1263,232,1331,286,63.19
0,6,970,179,1031,231,73.37
0,7,784,252,849,307,56.21
0,8,707,225,761,274,63.58
0,9,1090,209,1153,258,67.76
0,10,583,233,649,285,63.63
0,11,976,224,1048,275,62.51
0,12,742,279,823,339,51.54
0,13,887,235,947,286,59.53
0,14,911,283,995,345,50.26
0,15,1111,177,1160,220,78.69
0,16,942,257,1010,307,61.73
0,17,848,187,901,227,77.64
0,18,699,196,756,236,90.3
0,19,1240,204,1295,248,74.61
0,20,1693,89,1727,112,165.39
1,1,1165,248,1230,305,58.16
1,2,592,283,674,343,52.44
1,3,1101,280,1171,341,50.92
1,4,1263,232,1330,286,63.24
1,5,798,210,847,262,66.01
1,6,970,179,1033,231,73.06
1,7,1090,210,1154,258,67.71
1,8,782,252,849,306,56.02
1,9,708,225,760,274,63.75
1,10,581,232,649,285,63.54
1,11,976,224,1046,274,62.55
1,12,742,279,822,339,51.48
1,13,911,282,996,345,50.12
1,14,888,235,947,286,59.95
1,15,1110,177,1160,220,78.92
1,16,699,198,756,236,89.61
1,17,941,257,1011,306,61.61
1,18,1240,204,1294,249,73.85
1,19,848,186,901,226,77.79
1,20,1694,90,1726,112,164.13
2,1,1165,248,1230,305,58.2
2,2,592,283,675,343,52.35
2,3,1102,280,1171,341,50.85
2,4,971,179,1031,231,73.51
2,5,1262,232,1331,286,63.3
2,6,798,210,847,262,67.0
2,7,782,252,849,307,55.99
2,8,582,233,649,285,63.63
2,9,707,225,760,274,63.8
2,10,1089,210,1153,258,67.78
2,11,741,281,824,339,51.44
2,12,977,224,1048,274,62.53
2,13,911,283,995,345,50.0
2,14,887,235,947,286,59.66
2,15,1112,176,1160,220,78.67
2,16,942,257,1011,307,61.9
2,17,849,186,900,227,77.56
2,18,699,197,757,236,88.54
2,20,1240,204,1294,249,73.63
3,0,1328,281,1393,342,53.33
3,1,1165,248,1231,305,58.25
3,2,592,283,675,342,52.4
3,3,1101,280,1170,341,50.85
3,4,799,210,847,262,66.97
3,5,1263,232,1330,286,63.21
3,6,971,179,1031,230,73.58
3,7,583,233,649,285,63.69
3,8,785,252,849,307,56.01
3,9,706,225,761,274,63.63
