frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1196,198,1256,250,68.52
0,1,1337,226,1398,280,63.08
0,2,1140,225,1203,279,60.92
0,3,827,222,900,276,60.8
0,4,1129,168,1185,213,77.7
0,5,696,228,772,278,61.48
0,6,973,227,1044,280,60.15
0,7,680,185,743,235,72.89
0,8,786,182,838,224,73.03
0,9,1030,181,1089,229,72.41
0,10,869,202,916,250,64.82
0,11,1022,144,1076,189,82.86
0,12,870,171,911,212,78.19
0,13,1286,186,1347,238,72.87
0,14,907,146,958,188,100.88
0,15,950,188,1002,236,69.71
0,16,1268,167,1318,210,97.38
0,17,1149,141,1193,183,88.88
0,18,1712,69,1746,92,209.29
0,19,997,210,1060,260,69.86
0,20,777,156,819,190,101.21
1,0,1197,199,1256,250,68.48
1,1,1336,227,1400,282,63.14
1,2,1139,225,1203,280,61.03
1,3,826,222,900,277,60.78
1,4,695,228,773,278,61.59
1,5,1130,169,1185,213,77.51
1,6,973,226,1047,279,60.18
1,7,1029,181,1090,229,72.54
1,8,680,185,743,235,72.61
1,9,788,181,838,224,72.95
1,10,869,202,916,251,64.99
1,11,1022,144,1076,189,82.92
1,12,870,171,912,212,78.52
1,14,907,146,958,188,100.43
1,15,950,188,1002,235,69.69
1,16,1149,141,1194,183,88.54
1,17,1268,167,1318,209,98.87
1,18,1711,69,1746,92,205.82
1,19,997,203,1057,250,71.95
2,0,1197,199,1256,250,68.51
2,2,1141,226,1203,279,61.1
2,3,827,223,900,277,60.79
2,4,1130,168,1184,213,77.58
2,5,697,228,773,279,61.52
2,6,973,227,1045,280,60.2
2,7,787,181,838,224,72.97
2,8,681,186,743,235,72.89
2,9,1030,181,1090,229,72.32
2,10,1023,144,1076,190,82.84
2,11,868,203,916,251,64.87
2,12,870,171,911,212,77.01
2,13,950,188,1002,237,69.32
2,15,908,146,958,189,101.28
2,16,1268,167,1318,210,96.85
2,17,1150,141,1193,183,88.6
2,18,1713,68,1747,92,214.39
2,19,776,156,817,190,101.27
2,20,1003,203,1057,250,71.91
3,0,1199,199,1255,249,68.59
3,1,1337,226,1398,280,63.05
3,2,1142,226,1203,280,61.08
3,3,829,225,900,275,60.84
3,4,1130,169,1184,213,77.47
3,5,696,228,773,278,61.47
3,6,974,227,1044,280,60.19
3,7,1031,181,1090,229,72.27
3,8,788,181,838,225,73.09
3,9,680,185,742,235,72.85
3,10,1023,144,1076,190,82.87
3,12,867,203,916,250,64.94
3,13,869,171,911,212,79.63
3,14,950,188,1001,236,69.57
3,15,907,146,958,188,101.93
3,16,1268,167,1317,209,99.15
3,17,1152,140,1194,183,89.11
3,18,1713,69,1746,92,211.23
3,19,1003,202,1057,249,71.75
4,0,1197,199,1255,250,68.56
4,1,1338,226,1398,280,63.21
4,2,1138,226,1202,280,61.09
4,3,827,222,900,277,60.86
4,4,695,228,773,279,61.51
4,5,1129,168,1185,213,77.63
4,6,973,227,1046,280,60.17
4,7,786,181,838,225,73.28
4,8,1030,181,1090,229,72.14
4,9,680,185,743,235,73.06
4,10,1022,144,1076,189,82.78
4,11,869,171,911,212,77.79
4,12,867,203,916,250,64.84
4,13,908,146,958,188,101.72
4,14,1285,186,1347,238,72.72
4,15,950,188,1001,236,69.39
4,16,1267,167,1318,210,95.36
4,17,1149,141,1194,183,88.8
4,18,1711,69,1746,91,214.96
4,19,1003,202,1058,250,71.98
4,20,776,156,820,190,101.41
5,0,1196,199,1256,250,68.53
5,2,1141,225,1203,279,61.4
5,3,828,225,899,274,60.88
5,4,695,228,772,279,61.46
5,5,1129,169,1186,212,77.43
5,6,973,227,1045,280,60.13
5,7,681,186,742,236,72.75
5,8,1030,181,1090,228,72.42
5,9,787,181,838,224,73.03
5,10,869,202,916,251,65.16
5,11,1022,144,1076,189,82.81
5,12,870,171,911,212,77.55
5,14,950,188,1002,236,69.42
5,15,907,145,958,188,100.23
5,16,1268,167,1318,209,98.71
5,17,1149,141,1194,183,88.78
5,18,1711,69,1746,92,211.92
5,19,997,211,1061,259,70.33
5,20,777,156,818,190,100.92
6,0,1197,199,1256,250,68.48
6,1,1338,227,1399,281,63.07
