frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,827,544,927,635,32.16
0,1,738,420,820,493,43.52
0,2,1305,379,1377,447,48.43
0,3,720,345,797,404,52.12
0,5,1127,521,1236,596,35.11
0,6,509,564,660,649,34.99
0,7,965,319,1037,378,54.06
0,8,624,400,713,467,47.19
0,9,1356,461,1465,536,42.25
0,10,871,366,926,442,46.89
0,11,641,299,710,355,59.79
0,12,872,292,934,348,57.8
0,13,1300,284,1373,343,61.31
0,14,930,445,1019,521,40.65
0,15,740,303,809,358,57.38
0,16,1160,343,1232,412,50.48
0,17,1152,416,1246,494,43.44
0,18,1062,395,1126,473,45.01
0,19,1176,276,1251,333,61.84
1,0,829,543,927,634,32.14
1,1,738,421,820,493,43.47
1,2,720,345,797,404,52.15
1,3,1305,379,1377,448,48.32
1,5,514,564,658,649,34.9
1,6,1128,521,1238,596,35.12
1,7,624,400,714,468,47.18
1,8,966,319,1037,378,54.06
1,9,640,298,711,355,59.74
1,10,871,366,926,443,46.92
1,11,1355,461,1469,536,42.32
1,12,872,292,934,348,57.81
1,13,1302,284,1373,343,61.36
1,14,930,444,1019,521,40.54
1,15,740,302,809,358,57.33
1,16,1161,341,1232,412,50.45
1,17,1152,416,1246,494,43.62
1,18,1063,394,1126,474,44.95
1,19,1176,276,1251,333,61.82
2,0,827,543,928,634,32.15
2,1,737,421,820,493,43.49
2,2,720,345,797,404,52.07
2,3,1305,379,1377,448,48.32
2,4,1610,520,1763,610,42.69
2,5,1128,521,1237,596,35.16
2,6,512,565,663,650,34.87
2,7,871,366,926,443,46.92
2,8,641,299,711,355,59.7
2,9,965,319,1037,378,54.04
2,10,1356,461,1466,536,42.35
2,11,624,400,714,467,47.16
2,12,871,292,934,348,57.82
2,13,1300,284,1374,344,61.29
2,14,931,446,1019,521,40.49
2,15,740,303,810,358,57.44
2,16,1160,340,1233,412,50.64
2,17,1153,416,1246,494,43.29
2,18,1063,395,1127,474,44.98
2,19,1175,276,1250,334,61.78
3,0,829,543,927,634,32.14
3,1,737,420,820,493,43.53
3,2,1305,379,1378,447,48.33
3,3,719,345,797,404,52.16
3,4,1128,521,1236,596,35.08
3,5,512,563,660,649,34.84
3,6,1606,520,1765,610,42.76
3,7,641,298,711,355,59.71
3,8,624,400,713,467,47.2
3,9,1355,460,1468,537,42.32
3,10,871,366,926,442,46.94
3,11,965,320,1037,377,54.09
3,12,870,292,934,348,57.83
3,13,1301,285,1374,343,61.21
