frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1086,178,1138,227,71.03
0,1,1081,130,1134,173,87.91
0,2,698,180,761,229,72.08
0,3,984,113,1037,152,92.4
0,4,812,177,875,226,71.75
0,5,1138,159,1191,203,78.41
0,6,771,142,821,185,82.91
0,7,1258,178,1306,229,72.66
0,8,681,150,732,190,83.41
0,9,990,146,1045,188,82.47
0,10,937,180,998,228,70.8
0,11,920,149,959,193,79.75
0,12,846,156,891,200,74.6
0,13,1212,146,1269,193,82.78
0,14,883,117,928,155,98.38
0,15,847,136,890,171,102.98
1,0,1086,178,1138,227,70.93
1,1,812,178,874,227,71.82
1,2,1136,158,1191,203,77.94
1,3,697,180,761,228,72.23
1,4,1080,131,1135,173,87.96
1,5,1258,177,1307,228,72.7
1,6,984,113,1037,152,92.77
1,7,771,142,821,185,82.33
1,8,938,179,1003,230,70.97
1,9,920,149,959,192,80.2
1,10,680,150,732,190,83.28
1,11,846,155,891,200,74.51
1,12,990,145,1046,188,82.48
1,13,1212,146,1270,193,82.55
1,14,848,136,890,171,100.78
1,15,883,117,928,155,98.58
2,0,1086,178,1138,227,70.86
2,1,1080,130,1135,174,88.82
2,2,697,180,761,228,72.31
2,3,812,178,875,226,71.77
2,4,1258,178,1306,229,72.38
2,5,1138,158,1191,203,78.22
2,6,984,113,1037,152,92.99
2,7,938,179,1006,229,70.8
2,8,679,150,732,190,83.38
2,9,770,142,821,185,82.59
2,10,919,149,958,192,79.97
2,11,1213,145,1270,193,82.62
2,12,989,146,1046,188,82.45
2,13,846,156,891,199,74.6
2,14,847,136,890,171,100.17
2,15,883,117,929,154,97.52
3,0,1080,130,1134,173,88.0
3,1,1086,179,1137,227,70.96
3,2,697,180,760,228,72.16
3,3,1137,158,1191,203,77.86
3,4,813,178,874,226,71.77
3,5,984,113,1036,152,92.77
3,6,1258,178,1306,228,72.38
3,7,771,142,821,185,82.65
3,8,681,150,732,190,83.59
3,9,938,180,1000,228,70.76
3,10,920,149,959,192,80.27
3,11,989,145,1046,187,82.51
3,12,1213,146,1270,193,82.86
3,13,846,156,891,200,74.74
3,14,848,135,890,171,103.16
3,15,884,117,929,155,98.18
3,16,1095,108,1140,144,116.74
4,0,1085,178,1138,228,71.02
4,1,1081,131,1134,173,91.74
4,2,813,178,875,226,71.74
4,3,698,181,761,229,72.14
4,4,983,113,1036,152,92.69
4,5,1137,158,1191,203,78.21
4,6,1258,178,1306,228,72.59
4,7,770,142,821,185,82.7
4,8,680,150,732,190,83.0
4,9,920,149,960,192,79.97
4,10,937,179,1006,230,70.7
4,11,1213,145,1269,193,82.22
4,12,846,155,891,199,74.7
4,13,990,145,1045,187,82.51
4,14,882,117,929,155,97.29
4,15,1093,110,1140,146,98.61
5,0,1086,178,1138,227,70.9
5,1,697,180,760,228,72.14
5,2,1136,158,1190,204,78.06
5,3,1081,131,1134,173,88.03
5,4,984,113,1037,153,93.9
5,5,1258,178,1306,228,72.55
5,6,813,178,875,227,71.73
5,7,681,150,732,190,83.27
5,8,770,142,822,185,82.65
5,9,920,149,960,193,80.04
5,10,937,180,1002,228,70.79
5,11,1212,146,1270,193,82.21
5,12,989,146,1045,188,82.62
5,13,846,155,891,199,74.52
5,14,847,137,890,174,102.2
5,15,883,117,929,155,98.9
5,16,1090,110,1140,145,99.9
6,0,1080,131,1134,173,88.16
6,1,1086,178,1138,227,70.86
6,2,812,177,875,226,71.84
6,3,697,180,759,228,72.16
6,4,1136,159,1190,203,78.21
6,5,984,113,1036,152,92.78
6,6,1258,178,1306,228,72.56
6,7,770,142,822,185,82.7
6,8,679,150,732,190,83.71
6,9,920,149,960,192,80.46
6,10,990,145,1046,187,82.57
6,11,938,179,1003,229,70.93
6,12,846,156,891,200,74.54
6,13,1212,146,1270,193,82.44
6,14,847,137,890,172,102.68
6,15,882,117,929,155,97.93
6,16,1096,109,1141,145,98.46
