frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,900,642,936,687,78.35
0,1,636,658,682,699,77.75
0,2,849,678,895,720,71.75
0,3,955,670,1002,709,72.94
0,4,680,693,726,738,71.04
0,5,553,682,601,727,76.28
0,6,733,628,771,671,84.06
0,7,772,655,820,694,76.52
0,8,1063,659,1110,699,76.41
0,9,779,713,822,766,66.2
0,10,900,755,950,805,59.74
0,11,1013,817,1077,874,51.38
0,12,688,772,741,822,59.09
0,13,927,814,988,862,51.83
0,14,1009,698,1053,740,68.13
0,15,516,847,602,905,53.98
0,16,1196,818,1262,872,54.76
0,18,1124,791,1176,841,55.94
0,19,745,830,810,883,50.71
1,0,900,643,936,687,78.28
1,1,637,658,683,699,77.6
1,2,848,678,895,721,72.04
1,3,1063,659,1110,700,75.92
1,4,956,669,1001,711,72.86
1,5,779,713,821,767,65.81
1,6,734,629,771,671,84.07
1,7,689,773,741,822,59.07
1,8,772,656,820,695,75.81
1,9,680,693,726,737,71.31
1,10,553,683,601,727,76.32
1,11,1013,818,1078,874,51.31
1,12,927,814,987,862,51.84
1,13,899,757,950,805,59.61
1,14,517,846,602,904,54.04
1,15,1008,698,1053,740,68.17
1,16,1195,817,1263,872,55.05
1,18,1124,791,1177,841,56.0
1,19,744,831,811,884,50.66
2,0,901,642,936,687,78.19
2,1,637,658,683,699,77.24
2,2,849,678,895,719,72.1
2,3,956,670,1001,710,72.9
2,4,1064,659,1111,700,75.61
2,5,689,773,741,823,59.09
2,6,734,628,771,671,84.24
2,7,680,693,726,738,71.03
2,8,772,656,819,694,76.18
2,9,779,713,821,767,65.83
2,10,554,684,601,727,76.07
2,11,1013,818,1078,873,51.34
2,12,927,815,986,861,51.84
2,13,899,757,951,804,59.69
2,14,1008,698,1054,741,68.2
2,15,516,847,603,905,54.01
2,16,1195,817,1263,872,54.92
2,17,1125,791,1177,841,56.12
2,19,744,829,811,884,50.74
3,0,900,642,936,687,78.22
3,1,636,658,683,699,77.51
3,2,848,678,896,719,72.1
3,3,956,669,1002,710,73.0
3,4,733,628,771,671,83.03
3,5,1062,659,1111,700,75.68
3,6,688,772,741,823,59.21
3,7,772,656,820,694,76.26
3,8,680,693,726,738,71.14
3,9,778,713,822,767,65.88
3,10,552,683,601,727,76.27
3,11,898,755,951,805,59.68
3,12,1012,819,1078,874,51.46
3,13,926,814,988,861,52.0
3,14,1007,698,1057,742,68.29
3,15,516,847,603,904,54.02
3,16,1194,818,1264,872,54.93
3,17,1124,792,1178,842,56.11
3,18,743,829,812,885,50.77
4,0,900,642,936,688,78.11
4,1,637,658,683,699,77.46
4,2,849,677,895,720,72.14
4,3,955,670,1002,710,72.9
4,4,1061,658,1110,700,75.53
4,5,734,629,770,671,83.88
4,6,688,773,742,823,59.18
4,7,773,654,818,694,76.2
4,8,680,693,725,738,71.22
4,9,553,684,600,728,76.16
4,10,779,713,822,767,65.87
4,11,926,814,988,861,51.96
4,12,899,756,952,805,59.64
4,13,1013,819,1079,874,51.38
4,14,1008,698,1056,741,68.26
4,15,1125,791,1177,842,56.18
4,16,1194,818,1265,873,54.62
4,17,518,847,602,903,54.02
4,19,743,830,811,885,50.78
5,0,901,643,936,687,77.91
5,1,637,658,683,700,77.42
5,2,849,678,895,720,71.92
5,3,1063,660,1110,701,75.61
5,4,957,669,1001,710,72.71
5,5,734,629,771,671,83.04
5,6,779,713,821,766,65.92
5,7,689,773,742,823,59.24
5,8,772,656,818,694,76.23
5,9,680,692,726,738,71.06
5,10,553,684,601,728,76.1
5,11,926,814,987,861,51.96
5,12,1014,818,1077,874,51.35
5,13,898,757,951,804,59.62
5,14,1008,698,1055,740,68.18
5,15,517,847,604,904,53.99
5,16,1126,791,1176,841,56.21
5,17,1195,817,1266,873,54.87
5,19,743,829,812,884,50.79
6,0,900,643,936,687,77.86
6,1,1063,659,1109,700,75.61
6,2,637,658,683,699,77.47
6,3,848,679,895,719,71.93
6,4,957,670,1001,710,72.76
6,5,689,773,741,822,59.11
6,6,735,628,771,671,83.47
6,7,680,693,726,738,71.21
6,8,779,713,822,767,65.8
6,9,773,655,819,693,76.34
6,10,554,683,600,727,76.34
6,11,927,814,986,861,51.91
6,12,1016,818,1077,874,51.35
6,13,1009,697,1055,741,68.39
6,14,898,758,950,805,59.51
6,15,1195,817,1265,873,54.69
6,16,1126,791,1176,841,56.31
6,17,1194,741,1247,787,65.57
6,18,518,846,605,904,54.02
7,0,900,642,936,687,77.68
7,1,636,658,682,700,77.44
7,2,1063,659,1108,700,75.36
7,3,957,671,1001,710,72.71
7,4,848,677,895,719,72.28
7,5,690,774,741,821,59.14
7,6,772,656,818,694,76.2
7,7,681,692,726,738,71.31
7,8,779,713,822,766,65.9
7,9,735,628,770,671,83.13
7,10,553,683,601,727,76.24
7,11,926,814,987,861,51.96
7,12,1015,818,1078,874,51.4
7,13,1009,698,1054,740,68.21
7,14,899,759,950,804,59.45
7,15,1195,820,1265,872,54.63
7,16,517,847,605,904,53.99
7,17,1125,791,1176,842,56.39
7,18,1194,740,1247,785,65.72
8,0,900,643,936,687,78.18
8,1,1063,659,1109,701,75.41
8,2,849,677,895,719,72.03
8,3,636,658,683,700,77.47
8,4,956,671,1002,710,72.8
