frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
9,10,1059,350,1137,415,53.15
9,11,781,227,832,269,77.85
9,12,999,250,1049,307,68.68
9,13,942,220,983,270,77.4
9,14,662,260,719,307,72.28
9,15,854,239,907,285,73.08
9,16,598,233,655,280,79.38
9,17,1300,348,1386,408,55.93
9,18,682,232,733,277,76.87
9,19,1116,217,1175,258,77.37
10,0,509,390,591,451,54.95
10,1,586,296,648,347,67.62
10,2,725,375,797,433,52.06
10,3,951,352,1022,410,53.19
10,4,671,304,731,361,63.75
10,5,772,270,817,329,67.06
10,6,868,276,909,326,66.13
10,7,1158,266,1218,320,66.35
10,8,1131,314,1197,372,58.59
10,9,806,324,879,372,60.07
10,10,1058,350,1136,414,53.11
10,11,942,219,983,270,77.26
10,12,999,251,1048,307,68.63
10,13,662,260,719,307,72.21
10,14,854,240,906,285,73.45
10,15,782,227,833,269,77.79
10,16,598,233,655,280,79.83
10,17,1300,349,1386,408,55.9
10,18,683,232,732,277,77.12
10,19,1116,216,1176,257,80.47
11,0,509,389,590,451,54.96
11,1,587,295,649,347,67.62
11,2,726,374,797,433,52.09
11,3,951,352,1022,410,53.24
11,4,671,304,731,360,63.75
11,5,772,270,817,329,67.05
11,6,869,276,909,326,66.08
11,7,807,324,879,372,60.11
11,8,1158,267,1217,319,66.32
11,9,1132,314,1197,371,58.44
11,10,1300,348,1384,407,55.93
11,11,1059,350,1136,414,53.16
11,12,999,252,1048,307,68.62
11,13,662,259,719,307,72.22
11,14,782,227,832,270,77.64
11,15,942,220,982,269,77.37
11,16,598,232,656,280,79.22
11,17,855,240,906,285,73.1
11,18,681,232,732,278,77.11
11,19,1116,217,1175,258,77.42
12,0,508,390,591,452,54.97
12,1,586,296,649,347,67.61
12,2,725,375,798,433,52.07
12,3,951,352,1022,410,53.21
12,4,772,270,817,329,67.01
12,5,671,304,732,360,63.77
12,6,808,324,878,372,60.04
12,7,868,275,909,326,66.24
12,8,1157,266,1218,319,66.3
12,9,1132,315,1197,371,58.5
12,10,1058,350,1137,415,53.15
12,11,999,252,1048,307,68.65
12,12,782,227,832,269,77.85
12,13,943,219,983,270,77.34
12,14,854,239,907,285,73.14
12,15,662,260,719,307,72.2
12,16,598,233,655,280,79.43
12,17,1299,347,1387,408,55.99
12,18,683,232,732,278,77.39
12,19,1117,217,1177,257,77.74
13,0,509,389,591,451,54.95
13,1,587,296,649,347,67.59
13,2,726,374,797,433,52.05
13,3,951,352,1022,410,53.23
13,4,771,270,817,329,67.12
13,5,670,304,731,361,63.74
13,6,868,275,909,326,66.24
13,7,1158,267,1217,319,66.31
13,8,807,324,879,372,60.01
13,9,1131,314,1198,371,58.48
13,10,1059,351,1137,414,53.18
13,11,999,251,1048,307,68.6
13,12,943,220,982,269,77.35
13,13,783,227,832,270,77.67
13,14,662,259,719,307,72.21
13,15,1299,348,1388,408,56.01
13,16,598,233,655,280,79.21
13,17,854,239,907,285,73.19
13,18,682,232,732,278,77.66
13,19,1116,216,1177,258,77.89
14,0,508,389,591,452,54.96
14,1,586,295,649,347,67.61
14,2,951,352,1022,411,53.22
14,3,725,375,798,433,52.06
14,4,671,304,731,360,63.77
14,5,771,270,817,330,66.96
14,6,1132,314,1196,371,58.66
14,7,868,275,910,326,66.08
14,8,807,323,879,372,60.08
14,9,1158,267,1218,319,66.21
14,10,1058,350,1137,414,53.14
14,11,1300,348,1385,407,55.99
14,12,999,251,1048,307,68.67
14,13,782,227,832,270,77.55
14,14,661,259,719,307,72.29
14,15,599,232,656,280,79.46
14,16,942,220,983,269,77.58
14,17,855,239,907,284,73.13
14,18,682,231,732,278,77.25
14,19,1116,217,1177,258,77.34
15,0,509,389,591,451,55.01
15,1,587,296,650,347,67.58
15,2,725,375,797,433,52.05
15,3,950,352,1022,411,53.2
15,4,772,270,817,330,66.96
15,5,670,304,732,361,63.77
15,6,1059,350,1137,414,53.12
15,7,868,275,909,326,66.07
15,8,1133,314,1197,371,58.65
15,9,1158,266,1217,320,66.24
15,10,806,323,879,372,60.09
15,11,999,251,1049,307,68.7
15,12,662,259,719,307,72.22
15,13,1301,348,1386,408,55.95
15,14,782,227,833,269,77.7
15,15,942,220,982,270,77.33
15,16,854,240,907,285,73.24
15,17,598,232,655,280,79.63
15,18,682,231,732,277,86.82
15,19,1117,216,1176,258,77.24
16,0,509,390,590,452,54.93
16,1,586,296,649,347,67.6
16,2,725,375,797,433,52.04
16,3,951,352,1022,410,53.22
16,4,772,270,816,329,67.0
16,5,671,304,732,360,63.72
16,6,806,323,879,372,60.17
16,7,869,275,909,326,66.21
16,8,1132,314,1196,372,58.59
16,9,1058,351,1137,414,53.15
16,10,999,251,1048,307,68.75
16,11,1158,267,1217,320,66.1
16,12,943,219,982,269,77.55
16,13,783,226,833,269,77.75
16,14,662,259,718,307,72.31
16,15,855,239,907,285,73.0
16,16,598,233,655,280,78.95
16,17,1301,347,1387,408,56.0
16,18,684,232,733,278,76.95
16,19,1117,217,1176,258,77.26
17,0,509,390,590,451,54.99
17,1,585,296,649,347,67.59
17,2,726,375,797,433,52.04
17,3,950,352,1022,411,53.21
17,4,670,304,732,361,63.78
17,5,771,270,817,329,67.04
17,6,805,324,880,373,60.05
17,7,1132,314,1197,372,58.36
17,8,868,276,909,327,66.08
17,9,1058,350,1137,415,53.06
17,10,1158,266,1218,319,66.36
17,11,999,251,1049,307,68.73
17,12,942,220,982,269,77.34
17,13,782,227,832,269,77.94
17,14,661,259,719,307,72.31
17,15,855,240,907,285,73.2
17,16,598,232,655,280,79.3
17,17,1301,346,1386,407,55.98
17,18,683,231,733,278,76.76
17,19,1116,217,1178,258,77.26
18,0,509,390,590,451,54.94
18,1,586,296,650,347,67.57
18,2,725,375,798,433,52.06
18,3,950,353,1022,411,53.24
18,4,670,303,731,361,63.76
18,5,771,270,817,329,67.15
18,6,1132,314,1198,371,58.51
18,7,869,275,909,327,66.2
18,8,1059,350,1137,415,53.1
18,9,805,323,880,372,60.12
18,10,1158,266,1218,319,66.24
18,11,999,251,1049,306,68.73
18,12,782,226,832,270,77.81
18,13,942,221,982,269,77.34
18,14,662,259,719,307,72.33
18,15,855,240,907,285,73.07
18,16,597,233,655,280,79.78
18,17,1301,345,1385,408,55.98
18,18,682,232,732,278,77.21
18,19,1117,218,1177,258,77.21
19,0,508,389,591,452,54.93
19,1,586,296,649,347,67.57
19,2,724,374,798,433,52.06
19,3,950,353,1022,411,53.18
19,4,771,270,817,329,67.05
19,5,670,304,732,361,63.78
19,6,806,323,880,372,60.23
19,7,868,275,910,326,66.18
19,8,1301,348,1386,407,55.94
19,9,1132,314,1198,371,58.55
19,10,1157,266,1218,320,66.22
19,11,1058,350,1138,414,53.18
19,12,942,220,982,270,77.4
19,13,782,226,833,269,77.73
19,14,999,252,1049,307,68.7
19,15,662,259,718,307,72.32
19,16,854,240,907,285,73.13
19,17,598,232,656,280,79.11
19,18,683,231,732,277,77.24
19,19,1117,216,1178,258,77.16
20,0,508,389,591,452,54.88
20,1,586,296,649,347,67.62
20,2,725,374,798,433,52.08
20,3,951,352,1022,411,53.22
20,4,771,269,817,329,67.24
20,5,670,304,732,361,63.76
20,6,804,323,880,373,60.16
20,7,868,276,910,326,66.2
20,8,1132,314,1197,371,58.53
20,9,1158,266,1218,320,66.24
20,10,1058,351,1137,414,53.12
20,11,999,251,1049,307,68.78
20,12,782,226,833,270,77.83
20,13,942,219,983,269,77.25
20,14,854,240,906,285,73.12
20,15,1301,349,1385,407,55.96
20,16,662,260,719,307,72.34
20,17,598,232,655,280,79.49
20,18,682,232,732,278,77.13
20,19,1117,217,1176,258,77.18
21,0,508,389,590,451,54.95
21,1,586,295,650,347,67.62
21,2,726,374,797,433,52.07
21,3,951,352,1022,410,53.31
21,4,805,323,880,372,60.14
21,5,772,270,817,328,67.09
21,6,670,303,732,360,63.83
21,7,868,275,910,326,66.15
21,8,1132,314,1198,371,58.62
21,9,1057,350,1137,415,53.17
21,10,1157,265,1219,320,66.33
21,11,1000,251,1049,306,68.75
21,12,781,227,833,269,78.06
21,13,942,221,982,269,77.17
21,14,661,259,719,307,72.31
21,15,855,240,907,285,73.17
21,16,598,232,655,280,79.59
21,17,1300,350,1387,407,55.96
21,18,683,231,732,277,79.67
21,19,1117,217,1176,258,77.18
22,0,507,389,591,452,54.93
22,1,586,295,649,348,67.58
22,2,725,374,797,433,52.06
22,3,951,353,1022,410,53.24
22,4,771,270,817,329,67.21
22,5,670,304,731,360,63.72
22,6,806,323,880,372,60.14
22,7,869,276,909,326,66.04
22,8,1132,314,1196,372,58.24
22,9,1058,350,1137,414,53.21
22,10,1158,266,1217,320,66.05
22,11,781,226,832,269,77.84
22,12,999,251,1048,307,68.68
22,13,942,220,982,269,77.4
22,14,855,239,907,285,73.04
22,15,1301,347,1386,408,55.94
22,16,660,259,719,308,72.23
22,17,599,232,655,280,79.53
22,18,683,232,732,278,77.77
22,19,1117,217,1177,258,77.23
23,0,509,389,590,451,55.0
23,1,586,296,649,347,67.62
23,2,725,374,797,433,52.07
23,3,951,352,1022,410,53.29
23,4,772,269,816,330,67.14
23,5,806,323,880,372,60.08
23,6,868,275,910,326,66.09
23,7,671,304,731,361,63.68
23,8,1132,314,1197,371,58.48
23,9,1057,350,1137,416,53.21
23,10,1000,251,1049,307,68.72
23,11,1157,266,1218,319,66.3
23,12,781,226,832,269,77.88
23,13,1300,347,1386,408,55.98
23,14,599,232,656,280,79.37
23,15,662,260,718,307,72.25
23,16,943,220,982,269,77.46
23,17,854,239,906,284,73.22
23,18,684,231,732,278,77.13
23,19,1116,218,1176,259,77.13
24,0,509,389,590,452,54.9
24,1,586,296,649,347,67.57
24,2,725,374,797,434,52.05
24,3,951,351,1022,410,53.33
24,4,772,270,817,329,67.0
24,5,670,304,731,361,63.75
24,6,807,323,879,372,60.13
24,7,868,275,909,327,66.13
24,8,1132,314,1196,372,58.42
24,9,1057,350,1137,415,53.16
24,10,781,227,832,269,77.66
24,11,1158,266,1218,319,66.11
24,12,1000,250,1049,308,68.6
24,13,942,221,982,268,77.45
24,14,1300,348,1386,408,56.0
24,15,599,232,655,280,79.24
24,16,661,259,718,306,72.3
24,17,854,239,906,285,73.29
24,18,684,232,732,278,77.03
24,19,1117,217,1176,259,77.26
25,0,508,389,591,452,54.93
25,1,585,296,650,347,67.54
25,2,724,374,797,434,52.04
25,3,951,352,1022,410,53.28
25,4,806,323,880,372,60.18
25,5,772,269,817,329,67.04
25,6,670,303,732,361,63.78
25,7,1059,351,1136,414,53.19
25,8,869,275,909,326,66.12
25,9,1132,315,1197,371,58.58
25,10,1157,265,1218,320,66.51
25,11,781,226,832,269,77.89
25,12,999,252,1049,307,68.61
25,13,854,239,906,285,73.11
25,14,660,258,719,308,72.26
25,15,1300,351,1387,407,55.93
25,16,942,220,982,268,77.39
25,17,599,232,656,281,79.15
25,18,683,232,732,278,77.15
25,19,1117,217,1176,259,77.16
26,0,510,389,590,452,54.89
26,1,586,296,649,347,67.58
26,2,725,374,797,434,52.05
26,3,951,351,1022,410,53.42
26,4,772,270,817,329,67.05
26,5,670,304,731,361,63.72
26,6,807,323,880,372,60.13
26,7,868,275,909,326,66.21
26,8,1058,351,1136,415,53.25
26,9,1130,314,1198,372,58.2
26,10,1300,349,1388,408,55.99
26,11,1157,265,1218,319,67.64
26,12,781,226,832,269,78.0
