frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1139,385,1181,421,107.73
0,1,786,343,815,380,116.94
0,2,1026,376,1060,410,108.02
0,3,1017,410,1057,443,97.39
0,4,992,322,1025,358,124.1
0,5,1156,325,1189,359,124.9
0,6,892,337,922,373,114.0
0,7,1069,350,1102,385,115.9
0,8,1201,411,1242,445,100.35
0,9,753,397,790,435,99.78
0,10,950,358,984,391,114.5
0,11,1063,323,1093,357,129.05
0,12,851,373,888,407,107.33
0,13,958,381,994,414,104.82
0,14,927,307,959,336,140.16
0,15,833,343,864,377,113.13
0,16,868,406,911,440,98.23
0,17,1192,353,1226,386,116.57
0,18,793,309,828,341,133.39
1,0,786,345,817,379,116.78
1,1,1139,385,1180,421,108.08
1,2,993,321,1026,358,125.43
1,3,891,338,922,373,114.38
1,4,1024,376,1059,411,107.68
1,5,1157,324,1189,358,125.86
1,6,1016,410,1057,443,97.35
1,7,950,359,985,391,114.67
1,9,1069,350,1102,385,115.73
1,10,854,372,888,407,107.43
1,11,925,307,959,337,138.79
1,12,1063,323,1093,356,128.96
1,13,752,398,790,435,98.98
1,14,834,340,865,373,113.92
1,15,868,406,910,439,98.42
1,16,958,381,995,415,104.69
1,17,1194,352,1229,385,117.52
1,18,793,309,829,341,132.86
2,0,1141,385,1181,422,108.09
2,1,786,344,816,380,116.54
2,2,993,321,1025,358,124.72
2,3,1024,376,1058,410,107.95
2,4,1069,350,1101,385,116.26
2,5,949,359,983,391,114.2
2,6,1157,325,1188,359,125.08
2,7,1017,410,1061,443,97.86
2,9,925,307,958,337,136.91
2,10,892,337,922,373,114.24
2,11,1064,323,1093,357,128.34
2,12,855,372,887,407,107.5
2,13,870,405,911,439,98.78
2,14,753,397,789,436,98.55
2,15,835,341,865,373,114.35
2,16,956,381,991,414,104.64
2,17,1190,354,1224,385,116.14
2,18,791,309,824,341,132.82
3,0,787,343,817,380,116.47
3,1,1139,385,1180,422,107.65
3,2,1016,409,1058,443,97.74
3,3,992,320,1025,357,126.54
3,4,949,359,984,392,113.37
3,5,891,337,922,373,121.65
3,6,1025,376,1059,411,107.47
3,7,1156,325,1189,359,124.38
3,8,853,371,887,407,107.56
3,10,1063,323,1093,357,128.59
3,11,926,307,959,336,137.82
3,12,835,341,866,375,113.32
3,13,868,407,909,440,97.97
3,14,1069,350,1102,385,116.16
3,15,753,397,790,435,99.77
3,16,957,381,992,414,104.65
3,17,1192,354,1226,385,117.2
3,18,793,308,828,340,133.43
4,0,1140,384,1181,422,108.54
4,1,786,343,818,380,116.67
4,2,891,337,922,373,114.31
4,3,1157,326,1190,358,124.68
4,4,1025,376,1059,410,107.96
4,5,1016,409,1059,443,97.91
4,6,991,320,1024,357,126.14
4,7,951,359,984,393,113.31
4,8,834,340,866,374,113.6
4,9,1069,349,1102,385,116.72
4,10,1202,411,1242,445,99.83
4,11,852,373,887,407,107.18
4,12,868,407,911,440,98.07
4,13,1063,323,1093,356,128.2
4,14,926,307,960,337,136.4
4,15,753,398,789,435,98.86
4,16,956,380,990,414,105.04
4,17,1193,351,1228,385,118.32
5,0,1141,385,1180,421,109.5
5,1,1026,376,1059,410,107.94
5,2,1016,409,1058,443,97.89
5,3,785,345,817,380,116.54
5,4,1157,326,1189,358,124.93
5,5,992,322,1025,358,123.55
5,6,1069,351,1101,386,115.28
5,7,950,358,983,390,114.91
5,8,1197,412,1241,445,100.43
5,9,891,337,922,373,114.44
5,10,835,340,864,374,113.88
5,11,1063,323,1093,356,128.21
5,12,925,307,959,336,138.48
5,13,853,372,887,407,107.23
5,14,753,398,789,435,98.4
5,15,958,381,993,414,104.79
5,16,870,406,910,440,98.53
6,0,1139,385,1181,421,108.34
6,1,787,344,818,380,116.84
6,2,892,337,922,373,114.38
6,3,1015,410,1058,443,97.48
6,4,1157,326,1189,358,124.86
6,5,992,322,1025,358,123.88
6,6,1024,376,1058,411,107.73
6,7,1069,351,1102,385,116.25
6,8,752,398,790,436,98.75
6,10,950,359,983,390,114.93
6,11,1063,324,1094,357,127.43
6,12,835,338,865,371,114.66
6,13,957,379,990,415,104.7
6,14,854,371,888,407,107.51
6,15,925,307,959,337,137.65
6,16,868,405,909,440,98.44
6,17,1191,354,1225,386,116.42
6,18,793,308,829,341,132.88
7,0,1140,386,1181,421,108.16
7,1,1026,375,1059,410,108.18
7,2,786,344,816,380,116.64
7,3,1017,410,1057,443,97.38
7,4,891,337,922,373,114.5
7,5,992,321,1025,358,124.39
7,6,1158,324,1189,359,125.47
7,7,950,358,983,391,114.56
7,8,1069,351,1101,385,115.46
7,9,1203,411,1242,444,100.55
7,10,1063,323,1093,356,128.35
7,11,834,340,863,374,113.75
7,12,924,307,958,337,134.63
7,13,752,397,789,435,98.69
7,14,852,373,885,407,106.96
7,15,869,406,910,440,98.48
7,16,957,381,992,414,104.62
7,17,793,308,827,340,133.02
8,0,1140,385,1181,421,108.18
8,1,787,343,817,380,116.53
8,2,891,337,922,374,114.35
8,3,992,322,1024,357,124.57
8,4,1026,376,1058,411,107.72
8,5,1157,325,1189,358,127.05
8,6,1070,351,1102,385,115.87
8,7,1017,410,1058,443,97.52
8,8,951,358,983,391,114.87
8,9,853,372,887,407,107.3
8,11,1063,324,1093,356,128.2
8,12,753,398,789,435,98.92
8,13,925,307,959,337,137.83
8,14,835,342,865,375,113.19
8,15,868,407,910,440,98.21
8,16,956,381,989,414,104.76
8,17,1192,352,1227,385,116.98
8,18,792,309,826,341,132.24
9,0,1139,385,1180,422,108.09
9,1,992,321,1025,358,125.03
9,2,890,338,922,374,114.13
9,3,787,343,818,380,116.46
9,4,1026,375,1059,411,107.78
9,5,1016,410,1059,444,97.35
9,6,951,359,984,392,114.21
9,7,1158,325,1190,358,127.62
9,9,1069,350,1102,386,116.24
9,10,1063,323,1093,356,128.56
9,11,835,340,866,374,113.17
9,12,925,307,959,337,136.97
9,13,751,399,790,435,98.27
9,14,852,373,886,408,106.66
9,15,958,380,991,414,104.63
9,16,869,406,911,439,98.63
9,18,791,308,827,341,132.66
10,0,1138,385,1180,421,107.9
10,1,1025,376,1059,411,107.89
10,2,786,344,816,380,116.43
10,3,891,337,922,373,114.35
10,4,1156,325,1188,359,124.9
10,5,1196,412,1243,446,100.07
10,6,992,321,1025,358,124.72
10,7,951,359,984,393,113.37
10,8,1063,323,1093,356,128.31
10,9,1017,409,1059,443,97.75
10,10,925,307,958,337,137.18
10,11,752,397,790,435,98.49
10,12,834,339,864,373,113.87
10,13,957,380,990,415,104.98
10,14,1069,351,1103,385,115.85
10,15,853,372,887,407,107.25
10,16,868,407,911,440,98.27
10,17,1191,353,1225,386,116.55
11,0,1141,385,1181,422,108.34
11,1,1025,375,1058,409,108.76
11,2,786,343,817,380,116.34
11,3,1157,325,1189,358,126.03
11,4,951,360,984,393,113.93
11,5,1018,410,1060,443,97.7
11,6,992,320,1025,357,126.06
11,7,1197,412,1241,446,100.42
11,8,834,339,865,373,113.67
11,9,1069,352,1102,385,116.41
11,10,890,337,922,372,121.12
11,11,1063,324,1093,356,128.11
11,12,752,396,789,435,98.84
11,13,925,307,959,337,138.14
11,14,854,373,888,407,107.17
11,15,870,407,910,440,98.22
11,16,957,380,990,413,104.77
11,17,1191,354,1224,386,116.4
12,0,1027,375,1059,410,108.04
12,1,786,343,816,380,116.1
12,2,1140,385,1181,422,107.87
12,3,1157,326,1190,359,125.09
12,4,989,322,1025,358,124.42
12,6,1017,409,1058,443,97.8
12,7,950,359,984,391,114.85
12,8,891,337,922,372,114.71
12,9,1063,323,1093,356,128.6
12,10,926,307,958,336,139.49
12,11,835,340,865,373,113.69
12,12,1069,351,1102,385,115.51
12,13,752,397,789,435,99.27
12,14,854,372,886,407,107.26
12,15,869,406,910,439,98.39
12,16,958,381,992,415,104.46
12,17,1191,353,1226,386,116.63
12,18,791,308,826,340,133.22
13,0,1140,384,1181,422,108.96
13,1,786,344,816,380,115.95
13,2,992,321,1025,359,123.97
13,3,890,338,922,373,114.36
13,4,1017,409,1058,444,97.71
13,5,1025,376,1058,411,107.53
13,6,1157,326,1190,359,124.75
