frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1690,393,1827,491,40.12
0,1,1363,330,1463,410,40.71
0,2,1156,468,1296,568,26.93
0,3,1189,372,1324,460,33.91
0,4,724,375,834,456,32.65
0,5,1549,444,1686,545,33.01
0,6,517,559,703,681,21.85
0,7,884,335,958,419,36.19
0,8,1585,317,1670,385,47.62
0,9,806,540,989,660,20.58
0,10,1053,393,1143,482,30.65
0,11,1487,547,1690,669,25.6
0,12,1124,558,1328,668,21.62
0,13,844,458,1004,551,25.96
0,14,1137,270,1236,346,44.22
0,15,714,301,814,367,43.04
0,16,516,401,648,485,32.99
0,17,1336,253,1407,314,51.82
0,18,943,271,1016,329,47.35
1,0,1690,394,1826,491,40.16
1,1,1362,329,1464,409,40.72
1,2,1189,372,1324,461,33.84
1,3,1155,468,1297,568,26.99
1,4,1549,444,1685,544,33.02
1,5,725,374,834,457,32.64
1,6,519,560,702,682,21.78
1,7,808,541,986,661,20.75
1,8,1585,317,1669,385,47.6
1,9,1053,393,1142,482,30.67
1,10,1488,547,1689,669,25.56
1,11,884,335,958,419,36.13
1,12,1129,558,1329,669,21.56
1,13,844,458,1004,550,25.99
1,14,1137,270,1236,346,44.3
1,15,714,300,815,367,43.01
1,16,515,401,648,486,32.99
1,17,1336,253,1407,315,51.81
1,18,944,271,1017,330,47.34
2,0,1362,330,1463,410,40.73
2,1,1691,394,1826,490,40.16
2,2,1156,468,1296,568,26.99
2,3,1190,372,1322,460,33.77
2,4,1549,444,1685,544,33.16
2,5,517,558,705,681,21.8
2,6,724,375,834,457,32.63
2,7,883,335,958,419,36.1
2,8,1586,317,1670,385,47.58
2,9,1054,392,1142,481,30.61
2,10,1486,547,1685,668,25.69
2,11,807,540,988,660,20.62
2,12,1127,558,1329,668,21.63
2,13,843,458,1005,550,26.04
2,14,713,300,814,367,43.09
2,15,1138,270,1237,345,44.27
2,16,514,401,649,486,32.98
2,17,1337,253,1407,315,51.86
2,18,942,271,1017,329,47.35
3,0,1691,393,1826,490,40.13
3,1,1363,329,1463,408,40.79
3,2,1157,468,1296,568,27.17
3,3,1190,372,1322,458,33.82
3,4,724,374,834,456,32.71
3,5,1548,444,1685,544,33.03
3,6,518,558,705,681,21.72
3,8,883,334,958,419,36.08
3,9,1487,546,1688,668,25.7
3,10,806,540,988,659,20.63
3,11,1053,392,1143,480,30.69
3,12,1135,557,1323,664,21.65
3,13,843,458,1005,549,25.99
3,14,1140,269,1235,347,44.25
3,15,512,400,653,485,33.07
3,16,710,300,813,366,43.07
3,17,1336,253,1408,314,51.8
3,18,941,271,1017,329,47.3
4,0,1691,393,1826,490,40.09
4,1,1362,329,1464,408,40.73
4,2,1155,467,1297,567,27.05
4,3,1188,371,1325,459,33.82
4,4,1586,317,1669,385,47.7
4,5,1549,443,1685,543,33.17
4,6,517,557,705,681,21.76
4,7,724,374,834,456,32.77
4,8,882,334,959,419,36.11
4,9,1487,546,1689,667,25.76
4,10,805,539,989,659,20.67
4,11,1127,557,1328,666,21.57
4,12,1053,394,1143,480,30.55
4,13,1137,269,1235,346,44.21
4,14,841,458,1007,549,26.02
4,15,512,400,652,485,33.02
4,16,711,299,814,365,43.11
4,17,1335,253,1408,315,51.77
4,18,942,269,1020,328,47.35
5,0,1692,392,1826,489,40.07
5,1,1364,327,1464,408,40.77
5,2,1156,467,1298,567,27.01
5,3,1188,370,1323,458,33.84
5,4,1547,442,1687,544,33.03
5,5,1586,317,1671,384,47.72
5,6,723,373,834,455,32.73
5,7,881,333,959,418,36.09
5,8,516,557,704,679,21.76
5,9,806,539,990,659,20.64
5,10,1482,546,1688,669,25.75
5,11,1052,393,1144,480,30.74
5,12,1123,557,1330,667,21.58
5,13,1137,269,1236,345,44.27
5,14,713,298,813,365,43.04
5,15,510,399,652,484,33.12
5,16,843,457,1006,549,26.01
5,17,1336,252,1409,315,51.8
5,18,942,269,1020,327,47.38
6,0,1692,393,1826,490,40.01
6,1,1362,329,1464,408,40.71
6,2,1155,468,1297,568,27.07
6,3,1188,370,1325,459,33.81
6,4,1550,443,1686,543,33.15
6,6,724,374,834,457,32.75
6,7,515,557,704,681,21.72
6,8,882,333,959,419,36.14
6,9,805,540,989,658,20.6
6,10,1488,547,1686,667,25.58
6,11,1052,392,1143,480,30.72
6,12,1122,557,1329,667,21.47
6,13,1137,270,1236,344,44.25
6,14,842,458,1007,549,26.01
6,15,513,399,651,484,33.03
6,16,711,299,814,365,43.1
6,17,1335,252,1409,315,51.8
6,18,942,269,1018,328,47.4
7,0,1690,393,1826,490,40.01
7,1,1363,330,1463,409,40.77
7,2,1156,468,1297,567,27.01
7,3,1188,370,1322,459,33.87
7,4,1549,444,1686,544,33.08
7,5,724,374,834,457,32.77
7,6,518,558,703,683,21.76
7,7,884,334,958,419,36.05
7,8,1054,393,1143,480,30.54
7,9,807,540,988,660,20.61
7,10,1489,547,1686,668,25.42
7,11,1587,317,1670,385,47.74
7,12,1129,558,1327,667,21.53
7,13,1138,269,1236,346,44.18
7,14,843,458,1005,549,25.99
7,15,514,401,650,486,33.02
7,16,712,300,814,366,43.09
7,17,1337,253,1409,315,51.77
7,18,942,270,1018,329,47.38
8,0,1692,394,1826,490,40.07
8,1,1362,329,1463,409,40.76
8,2,1155,468,1296,567,26.96
8,3,1550,444,1684,544,33.14
8,4,1190,372,1322,460,33.78
8,5,725,374,834,457,32.75
8,6,518,558,703,681,21.73
8,7,1491,547,1686,668,25.57
8,8,884,335,958,419,36.06
8,9,1586,318,1669,385,47.63
8,10,806,540,990,661,20.6
8,11,1053,393,1143,481,30.55
8,12,1124,558,1327,668,21.54
8,13,1138,270,1237,346,44.2
8,14,843,458,1005,550,26.0
8,15,712,300,814,367,43.1
8,16,511,401,650,486,32.98
8,17,1336,253,1408,314,51.82
8,18,942,270,1017,329,47.38
9,0,1690,393,1826,491,40.09
9,1,1363,329,1464,409,40.73
9,2,1156,468,1297,567,26.87
9,3,1189,371,1323,459,33.77
9,4,1549,444,1685,544,33.12
9,5,725,374,833,456,32.72
9,6,1586,318,1670,385,47.85
9,7,515,558,706,681,21.79
9,8,804,540,988,659,20.73
9,9,1053,394,1143,480,30.71
9,10,883,334,959,419,36.1
9,11,1486,546,1688,668,25.74
9,12,1127,558,1326,667,21.55
9,13,1137,270,1235,346,44.16
9,14,843,458,1005,550,26.01
9,15,514,400,651,485,33.02
9,16,710,299,814,366,43.12
9,17,1337,253,1408,315,51.83
9,18,940,270,1017,329,47.35
10,0,1156,468,1296,567,27.08
10,1,1692,393,1826,490,40.11
10,2,1363,329,1463,408,40.73
10,3,1189,371,1325,459,33.8
10,4,1550,443,1685,542,33.14
10,5,724,374,835,456,32.78
10,6,1586,317,1670,385,47.66
10,7,515,557,704,682,21.74
10,8,882,334,959,419,36.07
10,9,1487,546,1687,668,25.84
10,10,805,540,988,659,20.58
10,11,1053,394,1143,480,30.61
10,12,1126,557,1328,667,21.53
10,13,1138,269,1235,345,44.19
10,14,513,399,651,485,33.03
10,15,843,457,1007,549,25.99
10,16,711,299,814,366,43.13
10,17,1337,253,1408,316,51.83
10,18,940,269,1022,328,47.34
11,0,1692,393,1826,490,40.16
11,1,1363,329,1463,409,40.72
11,2,1551,443,1686,543,33.19
11,3,1156,467,1298,567,27.1
11,4,1189,371,1325,459,33.83
11,6,724,373,834,456,32.77
11,7,882,334,959,419,36.08
11,8,517,557,705,680,21.8
11,9,806,539,988,658,20.63
11,10,1487,546,1687,668,25.58
11,11,1128,557,1327,667,21.53
11,12,1053,392,1143,480,30.66
11,13,1138,269,1235,345,44.2
11,14,842,457,1005,549,26.0
11,15,511,399,652,485,33.05
11,16,713,299,815,366,43.05
11,17,1336,253,1409,314,51.8
11,18,941,269,1022,328,47.38
12,0,1692,393,1827,490,40.17
12,1,1363,329,1463,409,40.68
12,2,1156,468,1297,568,26.91
12,3,1189,371,1324,459,33.83
12,4,724,375,834,457,32.7
12,5,1547,443,1686,543,33.12
12,6,515,558,704,682,21.76
12,7,1587,317,1670,385,47.56
12,8,806,540,987,659,20.58
12,9,883,334,959,419,36.11
12,10,1486,546,1690,669,25.62
12,11,1053,393,1142,481,30.7
12,12,1129,557,1326,666,21.55
12,13,843,458,1006,549,26.02
12,14,1139,270,1235,345,44.22
12,15,515,399,651,485,32.95
12,16,711,299,813,365,43.08
12,17,1337,253,1408,315,51.85
12,18,942,270,1017,328,47.32
13,0,1691,393,1826,491,40.14
13,1,1363,329,1464,409,40.77
13,2,1156,468,1297,567,27.02
13,3,1189,372,1323,459,33.8
13,4,1549,444,1686,544,33.14
13,5,724,374,834,456,32.7
13,6,884,334,958,418,36.1
13,7,517,558,702,681,21.8
13,8,1587,317,1669,386,47.6
13,9,807,540,987,659,20.56
13,10,1054,393,1142,480,30.66
13,11,1485,546,1688,668,25.69
13,12,1134,557,1324,664,21.62
13,13,1139,269,1235,345,44.19
13,14,844,458,1005,549,26.01
13,15,710,299,813,365,43.12
13,16,513,400,650,485,33.08
13,17,1336,252,1408,315,51.86
13,18,941,270,1018,328,47.39
14,0,1691,393,1826,490,40.11
14,1,1363,330,1463,409,40.73
14,2,1190,372,1323,460,33.78
14,3,1156,468,1297,568,26.89
14,4,1549,444,1686,544,33.1
14,5,724,375,834,457,32.67
14,6,513,558,707,683,21.85
14,7,883,335,958,418,36.08
14,8,1586,318,1670,385,47.68
14,9,806,540,989,661,20.61
14,10,1054,393,1142,481,30.65
14,11,1137,557,1322,665,21.62
14,12,1488,547,1687,668,25.5
14,13,1139,270,1236,346,44.2
14,14,843,458,1006,550,26.01
14,15,713,300,813,366,43.05
14,16,509,401,652,486,32.98
14,17,1336,253,1408,315,51.82
14,18,942,270,1017,329,47.37
15,0,1691,393,1826,491,40.07
15,1,1362,329,1464,409,40.7
15,2,1156,468,1296,568,26.99
15,3,1188,370,1324,458,33.79
15,4,724,375,834,457,32.71
15,5,1547,444,1687,544,33.11
15,6,1585,317,1671,385,47.6
15,7,515,557,705,682,21.79
15,8,805,540,988,660,20.65
15,9,883,334,959,419,36.08
