frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,807,228,838,261,113.49
0,1,683,202,725,232,124.95
0,2,1066,267,1102,305,104.94
0,3,667,285,717,321,98.08
0,4,797,279,841,319,97.98
0,5,1123,249,1157,284,111.31
0,6,857,214,893,246,118.93
0,7,733,227,776,264,114.56
0,8,989,276,1034,317,99.98
0,9,909,205,938,239,123.79
0,10,792,204,829,232,126.63
0,11,622,211,667,246,121.07
0,12,922,272,967,314,100.64
0,13,947,224,982,259,114.77
0,14,1122,282,1161,318,102.31
0,15,735,210,776,234,121.07
1,0,807,228,838,261,113.57
1,1,684,202,725,232,122.76
1,2,1066,268,1102,305,103.57
1,3,667,285,717,321,98.16
1,4,1123,248,1157,284,111.03
1,5,796,279,840,319,97.43
1,6,734,229,777,264,114.45
1,7,909,205,938,238,126.76
1,8,990,277,1033,317,99.79
1,9,857,215,892,245,118.92
1,10,792,205,828,232,125.12
1,11,622,210,666,243,122.08
1,12,734,210,776,235,120.18
1,13,926,255,967,287,106.79
1,14,922,275,967,313,100.62
1,15,1123,282,1164,318,102.12
1,16,946,224,980,256,114.85
2,0,807,228,838,261,113.54
2,1,683,202,725,232,124.37
2,2,668,285,718,321,98.3
2,3,796,279,840,319,97.94
2,4,1067,266,1102,305,103.87
2,5,857,214,893,246,118.78
2,6,1124,248,1157,284,111.21
2,7,909,205,938,238,125.76
2,8,733,228,776,264,114.63
2,9,990,275,1034,318,100.66
2,10,923,274,967,314,100.55
2,11,622,212,666,246,120.95
2,12,926,255,967,288,106.94
2,13,792,205,828,232,126.14
2,14,946,221,981,258,114.77
2,15,735,209,776,235,121.58
2,16,1123,281,1154,317,102.08
3,0,807,229,838,261,113.44
3,1,1067,267,1101,305,104.12
3,2,683,203,725,233,127.52
3,3,667,286,717,322,98.14
3,4,1123,248,1156,284,111.16
3,5,796,280,840,318,97.64
3,6,856,214,892,245,119.14
3,7,733,229,776,264,114.67
3,8,990,277,1033,318,99.36
3,9,792,206,829,232,126.28
3,10,909,206,938,238,126.54
3,11,621,211,666,247,121.22
3,12,922,268,967,314,101.57
3,13,945,224,981,259,114.57
3,14,735,209,775,233,128.22
3,15,1122,280,1154,316,102.34
4,0,1067,268,1102,306,104.3
4,1,807,229,838,262,112.94
4,2,684,203,725,234,123.06
4,3,667,286,718,323,98.11
4,4,796,278,841,319,97.99
4,5,1122,248,1157,284,111.19
4,6,733,228,776,265,114.61
4,7,856,214,892,247,119.06
4,8,922,272,967,315,100.98
4,9,989,277,1034,318,99.49
4,10,622,211,665,247,121.01
4,11,909,207,938,239,122.73
4,12,945,223,982,259,114.8
4,13,1122,280,1156,318,102.34
4,14,793,207,829,233,124.46
4,15,737,209,776,235,129.84
5,0,1067,268,1102,306,103.69
5,1,807,229,838,262,113.21
5,2,796,277,840,319,98.11
5,3,684,203,725,234,124.01
5,4,668,286,717,322,98.2
5,5,1123,248,1157,284,111.43
5,6,732,228,776,265,114.72
5,7,989,276,1034,318,99.67
5,8,910,206,938,239,123.05
5,9,856,214,892,246,119.37
5,10,922,271,967,314,101.06
5,11,622,210,665,246,121.21
5,12,945,222,982,259,115.03
5,13,791,207,828,233,128.61
5,14,736,209,776,234,131.3
5,15,1123,280,1157,317,102.4
6,0,806,228,838,261,114.01
6,1,684,202,726,233,129.33
6,2,1066,267,1102,305,103.73
6,3,667,286,717,321,98.41
6,4,796,279,840,319,97.95
6,5,1123,249,1157,284,111.12
6,6,733,229,776,264,114.76
6,7,990,278,1034,318,99.22
6,8,856,215,892,245,119.29
6,9,909,205,938,238,125.6
6,10,922,273,967,314,100.85
6,11,791,206,829,232,126.14
6,12,621,210,666,243,124.14
6,13,925,257,966,290,105.79
6,14,735,210,777,234,119.87
6,15,946,226,982,259,115.05
6,16,1123,281,1156,318,101.85
7,0,684,202,725,233,124.13
7,1,807,228,839,261,114.94
7,2,668,285,717,321,98.27
7,3,1066,266,1102,305,104.17
7,4,797,278,840,319,98.06
7,5,1123,248,1157,284,111.1
7,6,909,205,938,238,124.25
7,7,733,228,776,264,114.71
7,8,989,276,1034,317,100.32
7,9,792,203,829,231,127.29
7,10,922,273,966,314,100.91
7,11,623,210,667,245,120.93
7,12,856,214,892,244,119.53
7,13,925,256,966,289,106.35
7,14,735,210,776,235,121.44
7,15,946,225,981,258,115.06
7,16,1123,282,1164,318,101.92
8,0,684,202,725,233,123.16
8,1,807,228,838,261,114.16
8,2,1066,266,1103,305,105.05
8,3,797,279,839,318,97.83
8,4,667,285,717,321,98.27
8,5,733,229,776,264,114.45
